phylum,scientificname,OBIS_Min of depth,OBIS_Max of depth,Min of sst,Max of sst,Min of sss,Max of sss
Chordata,Melanostigma atlanticum,171,3008,11.68,17.94,32.02,35.05
Chordata,Melanostomias bartonbeani,251.5,2320.5,16.32,18.45,34.33,35.2
Chordata,Menidia menidia,47.5,94.5,12.28,15.56,31.89,33.39
Chordata,Menticirrhus saxatilis,80.5,139,14.92,16.36,33.02,34.1
Chordata,Merluccius albidus,71,1158,11.59,16.94,32.25,34.45
Chordata,Merluccius bilinearis,41,1109.5,10.58,16.94,30.26,34.35
Chordata,Micropogonias undulatus,65,118,12.58,12.73,31.28,31.32
Chordata,Mola mola,475,475,16.5,16.5,34.3,34.3
Chordata,Monacanthus ciliatus,125,125,12.79,12.79,31.3,31.3
Chordata,Monognathus jesperseni,796,796,18.01,18.01,35.12,35.12
Chordata,Monolene sessilicauda,167,3321.5,14.88,18.72,33.83,35.31
Chordata,Monomitopus agassizii,731,1107,16.14,16.32,34.18,34.33
Chordata,Morone saxatilis,49.5,120,11.44,13.48,30.6,32.3
Chordata,Morus bassanus,850,850,13.69,13.69,33.27,33.27
Chordata,Mugil cephalus,115,115,12.65,12.65,30.65,30.65
Chordata,Mullus auratus,50,113,12.77,15.44,31.26,33.62
Chordata,Mustelus canis,42.5,3540,11.12,16.94,30.26,34.35
Chordata,Myctophum affine,1149,1149,17.72,17.72,34.98,34.98
Chordata,Myctophum nitidulum,1260,3272,17.12,18.2,34.87,35.23
Chordata,Myctophum punctatum,1094.5,1094.5,18.01,18.01,35.12,35.12
Chordata,Myoxocephalus aenaeus,48.5,93.5,10.52,11.82,31.99,32.51
Chordata,Myoxocephalus octodecemspinosus,41,245,10.52,15.79,30.38,33.55
Chordata,Myoxocephalus scorpius,500,500,11.54,11.54,32.1,32.1
Chordata,Myxine glutinosa,62.5,346,11.44,16.85,31.87,34.45
Chordata,Myzopsetta ferruginea,38.5,311.5,10.58,15.31,31.1,33.95
Chordata,Nansenia longicauda,212,212,18.17,18.17,35.11,35.11
Chordata,Narcetes stomias,832,2652,17.39,17.84,34.81,35.06
Chordata,Nealotus tripes,403.5,2717,17.6,18.31,34.97,35.25
Chordata,Nemichthys scolopaceus,73,3417.5,12.64,18.72,32.8,35.31
Chordata,Neobathyclupea argentea,221,221,15.76,15.76,33.94,33.94
Chordata,Neocyttus helgae,709,1657,13.53,17.19,33.25,34.6
Chordata,Nesiarchus nasutus,50.5,254,14.37,15.26,32.49,33.76
Chordata,Nessorhamphus ingolfianus,363,3417.5,14.88,18.72,33.92,35.31
Chordata,Nezumia aequalis,498,2126,12.81,22.07,32.9,35.99
Chordata,Nezumia bairdii,234.5,2731,12.81,19.65,32.9,35.6
Chordata,Nezumia longebarbata,701,1984,17.6,18.17,34.97,35.12
Chordata,Nezumia sclerorhynchus,1489.5,1489.5,18.01,18.01,35.12,35.12
Chordata,Nezumia suilla,669,1148.5,17.84,18.17,35.06,35.12
Chordata,Normichthys operosus,465,2500,15.92,19.79,34.33,35.67
Chordata,Notacanthus bonaparte,944,944,17.84,17.84,35.06,35.06
Chordata,Notacanthus chemnitzii,863,1984,13.53,18.01,33.25,35.12
Chordata,Notoscopelus caudispinosus,181,2328,17.12,18.31,34.87,35.25
Chordata,Notoscopelus resplendens,403.5,2328,17.72,18.31,34.98,35.25
Chordata,Oikopleura (Vexillaria) labradoriensis,35.5,500,11.62,11.92,32.28,32.38
Chordata,Omosudis lowii,363,2841,16.09,18.72,34.37,35.31
Chordata,Oneirodes macrosteus,580,580,17.2,17.2,34.77,34.77
Chordata,Ophichthus cruentifer,61,314.5,14.38,16.33,32.93,34.02
Chordata,Ophidion marginatum,63.5,77,12.69,13.09,30.46,32.32
Chordata,Opsanus tau,101,101,12.65,12.65,31.03,31.03
Chordata,Pachystomias microdon,1142,2500,18.4,19.79,35.19,35.67
Chordata,Paralepis coregonoides,512.5,512.5,13.36,13.36,33.05,33.05
Chordata,Paralichthys dentatus,38.5,3540,10.79,16.94,30.26,34.35
Chordata,Paraliparis bathybius,594,594,16.04,16.04,34.13,34.13
Chordata,Parascombrops spinosus,123.5,314.5,15.26,16.94,33.73,34.35
Chordata,Parasudis truculenta,137.5,673.5,13.85,18.17,33.31,35.11
Chordata,Peprilus triacanthus,41,2587,10.52,18.18,30.26,35.16
Chordata,Peristedion miniatum,73,287,13.02,16.7,32.83,34.23
Chordata,Petromyzon marinus,54,2100,10.85,17.6,31.74,34.97
Chordata,Pholis fasciata,52,52,12.8,12.8,31.18,31.18
Chordata,Pholis gunnellus,48,83,10.73,12.91,31.88,32.32
Chordata,Photonectes margarita,251.5,2378.5,17.6,18.01,34.97,35.12
Chordata,Photostomias guernei,363,3321.5,14.88,18.72,33.92,35.31
Chordata,Photostylus pycnopterus,580,2280.5,17.84,17.95,35.06,35.12
Chordata,Phycis chesteri,137,1507,10.83,17.84,31.92,35.06
Chordata,Phycis phycis,648,1136,13.6,16.19,33.35,34.34
Chordata,Physiculus fulvus,25,205.5,14.82,15.23,33.32,33.68
Chordata,Plectrypops retrospinis,253.5,253.5,16.11,16.11,33.92,33.92
Chordata,Poecilopsetta beanii,2603.5,2603.5,18.58,18.58,35.19,35.19
Chordata,Pollachius virens,49.5,291.5,10.46,14.77,30.6,33.64
Chordata,Pollichthys mauli,500,1964,11.35,17.84,32.04,35.06
Chordata,Polyacanthonotus challengeri,1586,1586,15.95,15.95,34.2,34.2
Chordata,Polyacanthonotus rissoanus,701,2012.5,17.84,18.01,35.06,35.12
Chordata,Polyipnus clarus,297,387,13.21,18.62,33.13,35.26
Chordata,Polymetme thaeocoryla,249,297,15.68,15.76,33.86,34.02
Chordata,Polymixia lowei,73,2100,11.34,17.84,32.14,35.06
Chordata,Pomatomus saltatrix,48,785.5,10.81,16.29,30.26,34.02
Chordata,Pontinus longispinis,119,275.5,14.82,16.79,33.32,34.22
Chordata,Porogadus miles,1176.5,1176.5,17.39,17.39,34.81,34.81
Chordata,Poromitra capito,1215,3417.5,17.6,18.72,34.97,35.31
Chordata,Poromitra crassiceps,662,3417.5,17.07,18.45,34.74,35.23
Chordata,Poromitra megalops,3008,3008,17.94,17.94,35.05,35.05
Chordata,Priacanthus arenatus,42.5,211,10.82,15.66,31.48,33.85
Chordata,Prionace glauca,79,2445,12.81,23.81,32.9,36.37
Chordata,Prionotus alatus,65.5,140.5,15.74,16.94,33.56,34.35
Chordata,Prionotus carolinus,42.5,346,10.91,16.83,30.26,34.28
Chordata,Prionotus evolans,50,279.5,12.5,16.94,30.26,34.35
Chordata,Pristigenys alta,52,125,12.62,12.98,30.26,31.44
Chordata,Promethichthys prometheus,2275.5,2275.5,18.18,18.18,35.16,35.16
Chordata,Psenes maculatus,185.5,291,11.29,18.17,32.4,35.12
Chordata,Psenes pellucidus,204,3008,14.56,18.31,33.65,35.25
Chordata,Pseudopleuronectes americanus,38.5,197,10.52,16.18,30.26,33.79
Chordata,Pseudoscopelus astronesthidens,435,741,17.84,17.95,35.02,35.12
Chordata,Pseudoscopelus scriptus,2125.5,2150,17.84,17.95,35.02,35.12
Chordata,Pteroplatytrygon violacea,170,2100,14.33,22.58,33.51,36.13
Chordata,Pterycombus brama,277,3321.5,16.52,18.72,34.62,35.31
Chordata,Puffinus gravis,210,2635,15.78,23.91,33.97,36.24
Chordata,Rajella bigelowi,723,1878,15.44,18.01,34.01,35.12
Chordata,Rajella fyllae,1327,1443.5,17.84,17.84,35.06,35.06
Chordata,Regalecus glesne,204,2587,14.62,18.18,33.64,35.16
Chordata,Reinhardtius hippoglossoides,490,1629,13.6,16.32,33.35,34.33
Chordata,Remora remora,62,112,14.84,15.64,32.9,33.63
Chordata,Rhadinesthes decimus,820,820,17.84,17.84,35.06,35.06
Chordata,Rhinochimaera atlantica,818,1229.5,14.8,16.32,33.73,34.33
Chordata,Rhinoptera bonasus,50,63,12.62,13.1,30.85,31.3
Chordata,Rhynchoconger gracilior,138.5,138.5,15.81,15.81,33.78,33.78
Chordata,Rondeletia bicolor,741,2381.5,17.95,18.01,35.12,35.12
Chordata,Rondeletia loricata,285,3321.5,16.5,18.72,34.54,35.31
Chordata,Rostroraja eglanteria,48.5,156,12.57,16.83,30.26,34.28
Chordata,Rouleina attrita,834,2652,17.39,17.84,34.81,35.06
Chordata,Ruvettus pretiosus,882.5,1320.5,15.03,18.14,33.89,35.2
Chordata,Saccopharynx ampullaceus,505.5,834,16.09,18.18,34.37,35.16
Chordata,Schedophilus velaini,209.5,209.5,17.72,17.72,34.98,34.98
Chordata,Scomber japonicus,123.5,123.5,15.72,15.72,33.7,33.7
Chordata,Scomber scombrus,41,386.5,10.62,16.94,31,34.35
Chordata,Scomberesox saurus,41,1718,11.22,15.77,31.88,34.19
Chordata,Scombrolabrax heterolepis,972,972,18.26,18.26,35.23,35.23
Chordata,Scopelarchus analis,822,2603.5,17.84,18.58,35.06,35.19
Chordata,Scopeloberyx opisthopterus,858,1586,15.55,15.95,34.09,34.2
Chordata,Scopelogadus beanii,285,3417.5,14.15,18.72,33.45,35.31
Chordata,Scophthalmus aquosus,38.5,311.5,10.74,15.22,30.26,33.83
Chordata,Scyliorhinus retifer,70,584.5,14.33,16.94,32.76,34.35
Chordata,Sebastes fasciatus,58,817,10.52,16.09,31.82,33.98
Chordata,Selar crumenophthalmus,53,235,12.68,18.01,30.6,35.12
Chordata,Selene setapinnis,51,342.5,12.15,15.88,30.26,34.02
Chordata,Selene vomer,245.5,245.5,15.8,15.8,33.98,33.98
Chordata,Seriola fasciata,585,585,17.6,17.6,34.97,34.97
Chordata,Serrivomer beanii,363,3417.5,16.09,18.72,34.33,35.31
Chordata,Serrivomer lanceolatoides,209,817,17.72,17.84,34.98,35.06
Chordata,Sigmops bathyphilus,403.5,3417.5,15.66,18.72,34.11,35.31
Chordata,Sigmops elongatus,181,3417.5,14.8,18.72,33.73,35.31
Chordata,Simenchelys parasitica,731,1229.5,12.81,16.32,32.9,34.33
Chordata,Somniosus microcephalus,765,765,16.1,16.1,34.15,34.15
Chordata,Spectrunculus grandis,1176.5,1878,16.29,17.39,34.43,34.81
Chordata,Sphagemacrurus grenadae,655,1489.5,17.84,18.01,35.06,35.12
Chordata,Sphoeroides maculatus,50,125,12.58,14.94,30.26,33.66
Chordata,Sphoeroides pachygaster,2543,2543,18.18,18.18,35.16,35.16
Chordata,Sphyraena barracuda,1936,1936,17.72,17.72,34.98,34.98
Chordata,Sphyraena borealis,51,115,12.62,13.23,31.03,31.61
Chordata,Sphyrna lewini,190,700,15.81,17.04,33.99,34.66
Chordata,Sphyrna mokarran,175,175,15.22,15.22,33.9,33.9
Chordata,Sphyrna zygaena,212.5,225,16.06,16.71,34.02,34.45
Chordata,Squalus acanthias,38.5,757,10.46,16.94,30.38,34.35
Chordata,Stemonosudis intermedia,222.5,222.5,18.01,18.01,35.12,35.12
Chordata,Stenotomus chrysops,48.5,3540,11.65,16.83,30.26,34.28
Chordata,Stephanolepis hispida,45,221,11.04,15.88,32.37,33.78
Chordata,Sternoptyx diaphana,363,3417.5,14.15,18.72,33.45,35.31
Chordata,Sternoptyx pseudobscura,508,1252,14.62,17.09,33.64,34.76
Chordata,Stomias affinis,277,277,16.52,16.52,34.62,34.62
Chordata,Stomias boa,343.5,3417.5,13.6,18.72,33.35,35.31
Chordata,Stylephorus chordatus,181,2150,16.09,18.31,34.37,35.25
Chordata,Symbolophorus veranyi,1181.5,1936,16.15,18.17,34.37,35.11
Chordata,Symphurus civitatum,211,253.5,13.92,16.11,33.34,33.92
Chordata,Symphurus plagiusa,73,288,12.58,16.94,31.32,34.35
Chordata,Symphurus pusillus,753.5,753.5,14.88,14.88,33.92,33.92
Chordata,Synagrops bellus,113.5,330,13.5,16.94,33.2,34.35
Chordata,Synaphobranchus affinis,731,1327,16.32,17.84,34.33,35.06
Chordata,Synaphobranchus kaupii,593,2652,14.54,19.33,33.71,35.43
Chordata,Synchiropus goodenbeani,44.5,189,15.23,16.35,33.59,34.15
Chordata,Syngnathus fuscus,46.5,129,10.99,14.74,31.93,33.24
Chordata,Synodus foetens,50,115,12.62,15.99,30.26,33.68
Chordata,Taaningichthys bathyphilus,1382,2184,16.15,17.72,34.37,34.98
Chordata,Taaningichthys minimus,969.5,969.5,15.55,15.55,34.09,34.09
Chordata,Tautoga onitis,52,112,12.58,12.98,31.08,31.32
Chordata,Tautogolabrus adspersus,46,140,10.62,13.74,30.58,32.81
Chordata,Tetrapturus georgii,300,2635,14.29,23.91,33.51,36.35
Chordata,Tetrapturus pfluegeri,290,290,16.12,16.12,34.23,34.23
Chordata,Tetronarce nobiliana,54,217.5,11.62,15.99,31.1,33.68
Chordata,Thalia democratica,40,500,10.78,11.92,32.08,32.28
Chordata,Thunnus alalunga,52,2635,13.69,23.61,32.86,36.37
Chordata,Thunnus albacares,52,2635,12.81,23.91,32.86,36.37
Chordata,Thunnus obesus,52,2375,13.69,23.9,32.86,36.35
Chordata,Thunnus thynnus,60,2375,13.69,23.9,33.27,36.27
Chordata,Trachonurus sulcatus,701,1243,17.84,18.17,35.06,35.12
Chordata,Trachurus lathami,50,2423,12.5,18.01,30.26,35.12
Chordata,Trichiurus lepturus,68,285.5,12.72,16.85,31.18,34.31
Chordata,Triglops murrayi,51,238.5,10.58,11.65,31.93,32.34
Chordata,Trigonolampa miriceps,500,2162,18.45,18.45,35.2,35.2
Chordata,Ulvaria subbifurcata,81,130.5,10.58,10.92,32.01,32.14
Chordata,Urophycis chuss,41,753.5,10.6,16.94,30.26,34.35
Chordata,Urophycis regia,41,380.5,11.01,16.94,30.26,34.45
Chordata,Urophycis tenuis,41,1158,10.58,16.6,31.22,34.34
Chordata,Valenciennellus tripunctulatus,1260,3316.5,18.01,18.4,35.12,35.19
Chordata,Venefica procera,661.5,825.5,16.32,16.32,34.33,34.33
Chordata,Vinciguerria attenuata,3316.5,3316.5,18.4,18.4,35.19,35.19
Chordata,Vinciguerria nimbaria,1215,3321.5,16.09,18.72,34.37,35.31
Chordata,Vinciguerria poweriae,822,3316.5,17.72,18.4,34.98,35.19
Chordata,Xenocephalus egregius,224,224,16.09,16.09,33.85,33.85
Chordata,Xenodermichthys copei,363,2184,14.15,18.62,33.45,35.26
Chordata,Xenolepidichthys dalgleishi,233.5,300.5,15.23,16.85,33.68,34.31
Chordata,Xiphias gladius,52,2400,12.81,23.91,32.9,36.37
Chordata,Zaphotias pedaliotus,380,3417.5,16.09,18.72,34.37,35.31
Chordata,Zenopsis conchifer,61.5,761.5,13.02,16.85,32.83,34.34
Chordata,Zoarces americanus,41,584.5,10.58,16.1,30.58,34.02
Chordata,Zu cristatus,209,457.5,15.92,17.84,34.33,35.06
Ciliophora,Cardiostomatella vermiformis,89,108,20.18,23.44,35.76,36.16
Ciliophora,Mesodinium rubrum,90,90,21.1,21.1,35.91,35.91
Cnidaria,Abylopsis tetragona,51,280.5,18.69,18.86,35.28,35.36
Cnidaria,Acanella arbuscula,733,2482,11.69,22.07,32.21,35.99
Cnidaria,Acanthogorgia armata,1057,1449,11.69,16.3,32.21,34.39
Cnidaria,Agalma elegans,51,275,18.69,18.86,35.28,35.36
Cnidaria,Aglantha digitale,250,500,11.15,11.92,31.99,32.28
Cnidaria,Anthomastus agassizii,1100,1100,17.72,17.72,34.98,34.98
Cnidaria,Anthomastus grandiflorus,1774,1883,18.17,21.94,35.11,35.99
Cnidaria,Anthoptilum grandiflorum,1100,2575,13.08,22.07,33.03,35.99
Cnidaria,Anthoptilum murrayi,2007,2007,17.72,17.72,34.98,34.98
Cnidaria,Anthothela grandiflora,567,2633,12.81,19.33,32.9,35.43
Cnidaria,Balticina finmarchica,1457,1457,17.72,17.72,34.98,34.98
Cnidaria,Bassia bassensis,51,263.35,18.69,18.86,35.28,35.36
Cnidaria,Callistephanus pallida,1404.5,1404.5,18.17,18.17,35.11,35.11
Cnidaria,Calyptrophora antilla,1308,1684,16.05,18.17,34.16,35.11
Cnidaria,Calyptrophora microdentata,2310,2310,22.07,22.07,36.01,36.01
Cnidaria,Candidella imbricata,1152,2063,13.61,22.05,33.34,35.99
Cnidaria,Caryophyllia (Caryophyllia) ambrosia,1100,1522,17.72,17.72,34.98,34.98
Cnidaria,Chrysogorgia agassizii,2558,2558,13.18,13.18,33.03,33.03
Cnidaria,Chrysogorgia artospira,1965,2253,21.94,22.07,35.99,36.01
Cnidaria,Chrysogorgia tricaulis,1446,2731,17.84,22.52,35.06,36.1
Cnidaria,Clytia hemisphaerica,500,500,11.92,11.92,32.28,32.28
Cnidaria,Cyanea capillata,500,500,11.35,11.92,32.04,32.28
Cnidaria,Dasmosmilia lymani,89.5,155.5,15.35,16.18,33.31,33.94
Cnidaria,Deepstaria enigmatica,611,611,16.05,16.05,34.13,34.13
Cnidaria,Desmophyllum dianthus,560.777,2719.769,11.69,22.52,32.21,36.1
Cnidaria,Desmophyllum pertusum,639,1618,12.04,18.01,32.45,35.12
Cnidaria,Distichoptilum gracile,1828,1861,16.45,16.45,34.4,34.4
Cnidaria,Eknomisis dalioi,1859,2331,21.95,22.07,35.98,36.01
Cnidaria,Enallopsammia rostrata,1298.5,1298.5,18.01,18.01,35.12,35.12
Cnidaria,Flabellum (Ulocyathus) alabastrum,1100,2000,16.83,18.01,34.49,35.12
Cnidaria,Galaxea fascicularis,61,185,17.09,23.44,34.64,36.16
Cnidaria,Halicreas minimum,500,500,11.92,11.92,32.28,32.28
Cnidaria,Hemicorallium bathyrubrum,2085,2572,19.91,22.07,35.58,36.01
Cnidaria,Hemicorallium niobe,2154,2417,21.95,22.07,35.98,36.01
Cnidaria,Hormathia nodosa,306,306,10.83,10.83,31.92,31.92
Cnidaria,Iridogorgia magnispiralis,1965,2311,19.11,22.07,35.34,36.01
Cnidaria,Iridogorgia splendens,1844,2937,21.94,22.05,35.99,35.99
Cnidaria,Javania cailleti,1114,1173,16.3,16.3,34.39,34.39
Cnidaria,Keratoisis grayi,955,1956,13.53,18.01,33.25,35.12
Cnidaria,Lateothela grandiflora,752,752,12.04,12.04,32.45,32.45
Cnidaria,Leiopathes glaberrima,1643,1688,18.01,18.17,35.11,35.12
Cnidaria,Melicertum octocostatum,411,500,11.15,11.92,31.99,32.28
Cnidaria,Metallogorgia melanotrichos,1721,2131,16.47,22.07,34.43,35.99
Cnidaria,Narella alvinae,2155,2172,21.99,21.99,35.98,35.98
Cnidaria,Narella versluysi,2118,2633,19.33,21.94,35.43,35.99
Cnidaria,Paragorgia arborea,245,1957,10.83,18.01,31.92,35.12
Cnidaria,Paragorgia coralloides,2111,2111,18.17,18.17,35.11,35.11
Cnidaria,Paragorgia johnsoni,772,2937,13.53,21.94,33.25,35.99
Cnidaria,Paramuricea biscaya,1404.5,2141,18.17,22.07,35.11,36.01
Cnidaria,Paramuricea grandis,814,1078,14.54,14.54,33.71,33.71
Cnidaria,Paramuricea placomus,503,503,13.53,13.53,33.25,33.25
Cnidaria,Paranarella watlingi,3855,3855,19.33,19.33,35.43,35.43
Cnidaria,Parantipathes hirondelle,1373,1373,15.92,15.92,34.09,34.09
Cnidaria,Parantipathes tetrasticha,1165,1165,17.72,17.72,34.98,34.98
Cnidaria,Parastenella atlantica,1984,1984,19.33,19.33,35.43,35.43
Cnidaria,Pelagia noctiluca,250,500,11.15,12.07,31.99,32.4
Cnidaria,Periphylla periphylla,1716,2712,15.52,18.18,34.07,35.16
Cnidaria,Premocyathus cornuformis,1404.5,1404.5,18.17,18.17,35.11,35.11
Cnidaria,Primnoa resedaeformis,497,1957,12.04,16.64,32.45,34.5
Cnidaria,Pseudoanthomastus agaricus,1459,1462,11.69,11.69,32.21,32.21
Cnidaria,Ptilella grandis,1297,2103,14.56,22.07,33.65,35.99
Cnidaria,Radicipes gracilis,1155,1612,17.84,18.17,35.06,35.12
Cnidaria,Radicipes spiralis,1453,1463,17.04,17.04,34.6,34.6
Cnidaria,Sibopathes macrospina,1947,2107,19.06,22.07,35.33,35.99
Cnidaria,Solenosmilia variabilis,634,1731,12.04,18.01,32.45,35.12
Cnidaria,Stauropathes arctica,1870,2661,18.17,19.33,35.11,35.43
Cnidaria,Stylatula elegans,96.5,199,15.3,16.35,33.23,34.15
Cnidaria,Telopathes magnus,759,2860,13.08,22.52,33.03,36.1
Cnidaria,Thouarella (Euthouarella) grasshoffi,814,814,14.54,14.54,33.71,33.71
Cnidaria,Thouarella (Euthouarella) hilgendorfi,748,1367,14.54,16.34,33.71,34.34
Cnidaria,Trachythela rudis,676,1963,12.81,22.07,32.9,35.99
Cnidaria,Vaughanella margaritata,1100,1100,18.01,18.01,35.12,35.12
Cnidaria,Victorgorgia alba,1099,1099,16.14,16.14,34.18,34.18
Cryptophyta,Geminigera cryophila,57,285,17.09,23.44,34.64,36.16
Cryptophyta,Guillardia theta,64,90,21.1,23.44,35.91,36.16
Cryptophyta,Hemiarma marina,109,109,17.09,17.09,34.64,34.64
