Species,Family,Count,Relative Abundance,Cumulative Abundance,,MS_den,DPND_den,Mortality In Mesopelagic,lf_dist,lognorm_mean,lognorm_sd,min_size,max_size,Migrator,Type,D_Min Depth,D_Max Depth,N_Min Depth,N_Max Depth,LW_reg,LW_a,LW_b,WW_DW Conversion (% AFDW),Alt_wgt,Feeding Guild,Lepto,Depth Source,L-W Source (Bold = dw to length)
Cyclothone pallida,Gonostomatidae,7463,0.331114956,0.331114956,0.330821402,0.06931627,0.932552849,0.1434,TRUE,3.401777183,0.291886691,2,32,FALSE,Mesopelagic Nonmigrator,200,1000,200,1000,TRUE,3.90E-06,2.88,0.324,NA,Crustacean,FALSE,Stickney and Torres 1989,
Cyclothone pseudopallida,Gonostomatidae,2470,0.109587826,0.440702782,0.109490669,0.075747674,0.311060353,0.1434,TRUE,3.374965132,0.204614978,3,50,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,3.90E-06,2.88,0.324,NA,Crustacean,FALSE,MOCNESS,
Cyclothone acclinidens,Gonostomatidae,1094,0.04853809,0.489240871,0.048495057,0.009685341,0.144320985,0.1434,TRUE,3.432429235,0.147380451,2,44,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,3.51E-05,2.084,0.324,NA,Crustacean,FALSE,Hopkins and Sutton 1998,
Cyclothone alba,Gonostomatidae,1092,0.048449354,0.537690226,0.048406401,0.070038316,0.16616005,0.1434,TRUE,3.154997688,0.153041194,9,32,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,3.90E-06,2.88,0.324,NA,Crustacean,FALSE,MOCNESS,
Cyclothone braueri,Gonostomatidae,1013,0.044944319,0.582634545,0.044904473,0.043731937,0.148963397,0.1434,TRUE,3.120358345,0.129312143,11,35,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,3.90E-06,2.88,0.324,NA,Crustacean,FALSE,MOCNESS,
Argyropelecus hemigymnus,Sternoptychidae,467,0.020719642,0.603354186,0.020701272,0.149991449,0.066193085,0.378,TRUE,2.726837034,0.391169305,5,92,FALSE,Mesopelagic Nonmigrator,350,500,350,500,TRUE,1.63E-05,2.55,1,NA,Crustacean,FALSE,Hopkins and Baird 1985,Hopkins and Baird 1985
Sternoptyx,Sternoptychidae,459,0.020364701,0.623718887,0.020346647,0.216885806,0.059416456,0.378,TRUE,2.154054823,0.243950119,5,97,FALSE,Mesopelagic Nonmigrator,200,1000,200,1000,TRUE,1.17E-06,3.1,0.2825,NA,Crustacean,FALSE,MOCNESS,
Valenciennellus tripunctulatus,Sternoptychidae,444,0.019699188,0.643418075,0.019681723,0.242948965,0.062623564,0.378,TRUE,3.123404888,0.200273442,7,33,FALSE,Mesopelagic Nonmigrator,200,500,200,500,TRUE,1.17E-06,3.1,0.2972,NA,Crustacean,FALSE,Hopkins and Baird 1981,
Lampanyctus alatus,Myctophidae,406,0.018013222,0.661431297,0.017997252,0.271390856,0.054610174,0.2272,TRUE,3.401019131,0.283302973,12,53,TRUE,Synchronous Migrator,600,800,0,200,TRUE,1.81E-05,2.69,1,NA,Crustacean,FALSE,Gartner et al. 1987; Hopkins and Gartner 1992,Hopkins and Baird 1985b
Sternoptyx diaphana,Sternoptychidae,401,0.017791384,0.679222681,0.017775611,0.149046009,0.050421735,0.378,TRUE,2.783783983,0.382824781,6,45,FALSE,Mesopelagic Nonmigrator,500,800,500,800,TRUE,3.78E-06,3.19,1,NA,Crustacean,FALSE,Hopkins and Baird 1985,Hopkins and Baird 1985
Ceratoscopelus warmingii,Myctophidae,355,0.015750477,0.694973158,0.015736513,0.19967086,0.047281391,0.2272,TRUE,3.232901327,0.274679646,15,77,A,Asynchronous Migrator,650,1000,0,125,TRUE,3.20E-07,3.52,1,NA,Crustacean,FALSE,Gartner et al. 1987; Hopkins and Gartner 1992,Lopez-Perez et al. 2020
Argyropelecus aculeatus,Sternoptychidae,346,0.015351169,0.710324327,0.015337559,0.082653831,0.043221468,0.378,TRUE,3.232901327,0.546811795,5,73,TRUE,Synchronous Migrator,200,500,100,200,TRUE,8.94E-06,2.88,1,NA,Crustacean,FALSE,Hopkins and Baird 1985,Hopkins and Baird 1985
Pleuronectiformes,,285,0.012644749,0.722969076,0.012633539,0.01121703,0.052462201,0,TRUE,2.632837366,0.482374691,6,55,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.87E-04,0.284,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Benthosema suborbitale,Myctophidae,279,0.012378544,0.73534762,0.012367569,0.149016865,0.039288496,0.2272,TRUE,3.068300757,0.229332032,12,33,A,Asynchronous Migrator,400,600,0,200,TRUE,3.50E-07,3.537,1,NA,Crustacean,FALSE,Gartner et al. 1987; Hopkins and Gartner 1992,Lopez-Perez et al. 2020
Sigmops elongatus,Gonostomatidae,274,0.012156706,0.747504326,0.012145928,0.147521113,0.032549292,0.1434,TRUE,4.117246459,0.680461786,14,322,TRUE,Synchronous Migrator,425,725,25,325,TRUE,2.30E-06,2.628,1,NA,Crustacean,FALSE,Lancraft et al. 1988,Lancraft et al. 1988
Bothus,Bothidae,262,0.011624296,0.759128622,0.01161399,0.073040649,0.052874647,0,TRUE,2.604860435,0.272876211,7,22,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,8.90E-07,3.12,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Selene setapinnis,Carangidae,242,0.010736945,0.769865566,0.010727426,0.077086339,0.155504475,0,TRUE,2.420260125,0.59602359,3,42,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.00E-06,2.94,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Diaphus dumerilii,Myctophidae,212,0.009405919,0.779271485,0.00939758,0.239554969,0.043218402,0.2272,TRUE,3.152810722,0.331645949,11,63,TRUE,Synchronous Migrator,300,600,0,200,TRUE,2.54E-06,3.076,1,NA,Crustacean,FALSE,Gartner et al. 1987; Hopkins and Gartner 1992,Lopez-Perez et al. 2020
Lepidophanes guentheri,Myctophidae,204,0.009050978,0.788322463,0.009042954,0.122733425,0.035836585,0.2272,TRUE,3.474048339,0.37268556,15,208,A,Asynchronous Migrator,550,650,0,200,TRUE,4.30E-07,3.391,1,NA,Crustacean,FALSE,Gartner et al. 1987; Hopkins and Gartner 1992,Lopez-Perez et al. 2020
Carangidae,Carangidae,196,0.008696038,0.797018501,0.008688328,0.043544588,0.168083048,0,TRUE,2.674015619,0.420569865,6,32,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.48E-06,2.94,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Notolychnus valdiviae,Myctophidae,188,0.008341098,0.805359599,0.008333703,0.131316071,0.036890181,0.2272,TRUE,2.94680673,0.113291654,10,27,TRUE,Synchronous Migrator,300,400,0,175,TRUE,2.89E-06,2.956,1,NA,Crustacean,FALSE,Gartner et al. 1987; Hopkins and Gartner 1992,Lopez-Perez et al. 2020
Melamphaes simus,Melamphaidae,175,0.00776432,0.813123919,0.007757436,0.055290925,0.02631883,0,TRUE,2.994031701,0.232278604,9,29,TRUE,Synchronous Migrator,200,1000,0,600,TRUE,4.12E-06,3.2,0.344,NA,Crustacean,FALSE,MOCNESS,
Lutjanus campechanus,Lutjanidae,164,0.007276277,0.820400195,0.007269826,0.01512781,0.093705452,0,TRUE,2.621826689,0.219316151,8,23,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.55E-06,3.01,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Sternoptyx pseudobscura,Sternoptychidae,158,0.007010071,0.827410267,0.007003857,0.069067382,0.027754088,0.378,TRUE,3.02027513,0.349810382,6,43,FALSE,Mesopelagic Nonmigrator,800,1200,800,1200,TRUE,3.78E-06,3.19,1,NA,Crustacean,FALSE,Hopkins and Baird 1985,Hopkins and Baird 1985
Cyclothone obscura,Gonostomatidae,155,0.006876969,0.834287235,0.006870872,0.009527456,0.043404532,0.1434,TRUE,3.397709335,0.322812959,12,54,FALSE,Mesopelagic Nonmigrator,900,1000,900,1000,TRUE,3.90E-06,2.88,0.324,NA,Crustacean,FALSE,MOCNESS,
Chauliodus sloani,Stomiidae,149,0.006610764,0.840897999,0.006604903,0.053160509,0.02336695,0.0925,TRUE,3.973349125,0.7892042,10,287,A,Asynchronous Migrator,450,700,20,300,TRUE,2.38E-06,2.54,1,NA,Fish,FALSE,Sutton and Hopkins 1996,Sutton and Hopkins 1996
Vinciguerria poweriae,Phosichthyidae,122,0.00541284,0.846310839,0.005408041,0.061176574,0.021357939,0.427,TRUE,3.044012744,0.263426944,11,37,TRUE,Synchronous Migrator,300,600,50,200,TRUE,1.77E-06,3.005,1,NA,Crustacean,FALSE,Brooks and Saenger 1991,Lopez-Perez et al. 2020
Pollichthys mauli,Phosichthyidae,107,0.004747327,0.851058166,0.004743118,0.027434211,0.016093427,0,TRUE,3.358172107,0.312311261,15,50,TRUE,Synchronous Migrator,150,600,0,150,TRUE,5.25E-06,2.309,0.255071429,NA,Crustacean,FALSE,Brooks and Saenger 1991,
Canthigaster,Tetraodontidae,100,0.004436754,0.85549492,0.004432821,0.033932765,0.016905479,0,TRUE,2.088933445,0.428181426,4,23,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,8.50E-07,2.81,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Scombridae,Scombridae,93,0.004126181,0.859621101,0.004122523,0.031799853,0.043475127,0,TRUE,2.472379381,0.239827225,8,18,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.09E-06,3.08,0.221833333,NA,Fish,FALSE,MOCNESS,
Selene,Carangidae,91,0.004037446,0.863658547,0.004033867,0.056490117,0.038960899,0,TRUE,2.037494038,0.21020168,6,11,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.80E-06,2.84,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Hygophum taaningi,Myctophidae,82,0.003638138,0.867296686,0.003634913,0.039353116,0.014739284,0.2272,TRUE,3.170526666,0.308995165,11,43,A,Asynchronous Migrator,500,700,50,125,TRUE,1.81E-05,2.86,0.138,NA,Crustacean,FALSE,Gartner et al. 1987,Eduardo et al. 2020
Diaphus mollis,Myctophidae,79,0.003505036,0.870801721,0.003501928,0.040327872,0.018032315,0.2272,TRUE,3.468739238,0.364853163,10,58,A,Asynchronous Migrator,400,550,25,175,TRUE,2.47E-06,3.093,1,NA,Crustacean,FALSE,Gartner et al. 1987; Hopkins and Gartner 1992,Lopez-Perez et al. 2020
Euthynnus alletteratus,Scombridae,79,0.003505036,0.874306757,0.003501928,#N/A,0.050204478,0,TRUE,2.798894191,0.517100598,7.31,79.11,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.95E-06,2.95,0.221833333,NA,Fish,FALSE,MOCNESS,
Caranx crysos,Carangidae,78,0.003460668,0.877767425,0.0034576,0.064594,0.044598323,0,TRUE,3.549691889,0.419426647,7,67,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.24E-06,2.96,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Caranx,Carangidae,63,0.002795155,0.88056258,0.002792677,0.031934183,0.040798702,0,TRUE,2.374371752,0.180290628,8,14,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.77E-06,2.94,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Vinciguerria nimbaria,Phosichthyidae,62,0.002750788,0.883313368,0.002748349,0.031802263,0.018836134,0,TRUE,3.208674791,0.229657681,13,39,TRUE,Synchronous Migrator,200,600,0,200,TRUE,1.77E-06,3.005,1,NA,Crustacean,FALSE,MOCNESS,Lopez-Perez et al. 2020
Acanthurus,Acanthuridae,59,0.002617685,0.885931053,0.002615364,0.027985841,0.016562916,0,TRUE,2.185872569,0.349291302,5,19,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.90E-07,2.95,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Myctophum affine,Myctophidae,55,0.002440215,0.888371268,0.002438051,0.047100555,0.022475497,0.2272,TRUE,3.188431369,0.345762242,11,60,TRUE,Synchronous Migrator,400,500,0,25,TRUE,4.90E-08,3.509,1,NA,Crustacean,FALSE,Gartner et al. 1987; Hopkins and Gartner 1992,Lopez-Perez et al. 2020
Nannobrachium,Myctophidae,52,0.002307112,0.89067838,0.002305067,0.02393374,0.014620737,0.2272,TRUE,3.264426992,0.235592422,15,45,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,4.12E-07,3.25,0.2352,NA,Crustacean,FALSE,MOCNESS,
Scopeloberyx opisthopterus,Melamphaidae,50,0.002218377,0.892896757,0.00221641,0.021343003,0.016959771,0.427,TRUE,3.13302722,0.148872016,16,30,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,7.00E-06,3.2,0.098,NA,Crustacean,FALSE,MOCNESS,
Diplospinus multistriatus,Gempylidae,49,0.002174009,0.895070766,0.002172082,0.023558677,0.014924918,0,TRUE,3.101659166,0.770217505,6,157,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,3.09E-06,3,0.255071429,NA,Fish,FALSE,MOCNESS,
Balistidae,Balistidae,49,0.002174009,0.897244776,0.002172082,#N/A,0.022959125,0,FALSE,NA,NA,5,8,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,7.80E-07,2.91,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Hygophum benoiti,Myctophidae,47,0.002085274,0.89933005,0.002083426,0.148365305,0.02115875,0.2272,TRUE,2.913795737,0.212600914,9,48,A,Asynchronous Migrator,550,600,50,125,TRUE,1.21E-06,3.15,0.245,NA,Crustacean,FALSE,Gartner et al. 1987,
Bolinichthys photothorax,Myctophidae,45,0.001996539,0.901326589,0.001994769,0.022684654,0.012719552,0.2272,TRUE,3.188501714,0.300783098,12,50,TRUE,Synchronous Migrator,550,700,50,125,TRUE,1.21E-06,3.183,1,NA,Crustacean,FALSE,Gartner et al. 1987; Hopkins and Gartner 1992,Lopez-Perez et al. 2020
Photostomias guernei,Stomiidae,43,0.001907804,0.903234394,0.001906113,0.019068789,0.01538535,0.0925,TRUE,4.206831898,0.375657885,38,120,A,Asynchronous Migrator,20,300,650,850,TRUE,3.89E-07,2.94,1,NA,Crustacean,FALSE,Sutton and Hopkins 1996,Sutton and Hopkins 1996
Omosudis lowii,Omosudidae,42,0.001863437,0.90509783,0.001861785,0.025895654,0.013955287,0.15,TRUE,2.82536052,0.29623644,10,30,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,6.20E-07,1.923592978,0.221833333,NA,Cephalopod,FALSE,MOCNESS,
Benthodesmus,Trichiuridae,38,0.001685967,0.906783797,0.001684472,#N/A,0.155908773,0,TRUE,3.935807161,0.291564186,31,87,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,FALSE,6.00E-06,,0.221833333,0.05,Crustacean,FALSE,MOCNESS,
Nannobrachium lineatum,Myctophidae,37,0.001641599,0.908425396,0.001640144,0.019773707,0.015542302,0.2272,TRUE,3.898419131,0.414698737,22,146,FALSE,Mesopelagic Nonmigrator,200,1000,200,1000,TRUE,4.90E-06,3.25,0.2352,NA,Crustacean,FALSE,Gartner et al. 1987,
Saurida,Synodontidae,36,0.001597231,0.910022627,0.001595815,#N/A,0.077937688,0,FALSE,NA,NA,22,39,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,3.90E-06,3.09,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Stomias affinis,Stomiidae,36,0.001597231,0.911619859,0.001595815,0.024908643,0.011599116,0.0925,TRUE,3.803958383,0.56963703,14,159,A,Asynchronous Migrator,20,300,550,850,TRUE,2.02E-07,3.07,1,NA,Fish,FALSE,Sutton and Hopkins 1996,Sutton and Hopkins 1996
Chlorophthalmus agassizi,Chlorophthalmidae,34,0.001508496,0.913128355,0.001507159,0.051319596,0.010786829,0,TRUE,3.259768571,0.278762535,16,56,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,7.80E-07,3.11,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Synagrops spinosus,Acropomatidae,34,0.001508496,0.914636852,0.001507159,0.018082974,0.01716151,0,TRUE,2.719804729,0.331242773,6,32,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.12E-07,3.04,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Lobianchia gemellarii,Myctophidae,33,0.001464129,0.916100981,0.001462831,0.019342134,0.011854669,0.2272,TRUE,3.220170488,0.359762342,12,46,TRUE,Synchronous Migrator,300,450,75,150,TRUE,1.74E-06,3.15,0.312,NA,Crustacean,FALSE,Gartner et al. 1987; Hopkins and Gartner 1992,
Bonapartia pedaliota,Gonostomatidae,33,0.001464129,0.917565109,0.001462831,0.023569819,0.011507346,0.1434,TRUE,3.342128737,0.424899343,16,61,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,3.90E-08,2.88,0.3225,NA,Crustacean,FALSE,MOCNESS,
Perciformes,,32,0.001419761,0.918984871,0.001418503,0.068022747,0.021786311,0,FALSE,NA,NA,6,14,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,FALSE,1.79E-06,,0.221833333,0.05,Crustacean,FALSE,MOCNESS,
Chloroscombrus chrysurus,Carangidae,32,0.001419761,0.920404632,0.001418503,0.586946123,0.031197967,0,TRUE,2.974352028,0.450470555,10,45,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,6.90E-07,2.77,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Melamphaes,Melamphaidae,32,0.001419761,0.921824393,0.001418503,0.020820587,0.017266287,0.427,TRUE,2.775480493,0.121810769,13,20,TRUE,Synchronous Migrator,600,1000,0,200,TRUE,5.60E-06,3.20E+00,0.344,NA,Crustacean,FALSE,MOCNESS,
Scopeloberyx robustus,Melamphaidae,32,0.001419761,0.923244155,0.001418503,0.019365274,0.013614589,0.427,TRUE,2.932078737,0.230704252,13,35,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,4.12E-06,3.2,0.098,NA,Crustacean,FALSE,MOCNESS,
Notoscopelus resplendens,Myctophidae,30,0.001331026,0.924575181,0.001329846,0.021708654,0.013349181,0.2272,TRUE,3.254801575,0.279717513,16,53,TRUE,Synchronous Migrator,900,1000,0,200,TRUE,1.79E-06,3.111,1,NA,Crustacean,FALSE,Gartner et al. 1987; Hopkins and Gartner 1992; MOCNESS,Lopez-Perez et al. 2020
Engraulidae,Engraulidae,30,0.001331026,0.925906207,0.001329846,0.093991617,0.027692481,0,FALSE,NA,NA,12,18,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,8.00E-07,3.09,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Argyropelecus gigas,Sternoptychidae,30,0.001331026,0.927237233,0.001329846,0.019540349,0.01698098,0.378,TRUE,2.843152374,0.524339714,6,108,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,7.80E-07,3.37,0.3045,NA,Crustacean,FALSE,MOCNESS,
Diogenichthys atlanticus,Myctophidae,29,0.001286659,0.928523892,0.001285518,0.038768175,0.012017371,0.2272,TRUE,2.952370499,0.124768583,13,24,A,Asynchronous Migrator,550,600,65,125,TRUE,1.28E-06,3.52,0.2352,NA,Crustacean,FALSE,Gartner et al. 1987,
Lampadena luminosa,Myctophidae,29,0.001286659,0.929810551,0.001285518,0.01808447,0.011955235,0.2272,TRUE,3.210188872,0.274275985,19,60,A,Asynchronous Migrator,600,650,75,125,TRUE,7.90E-07,3.15,0.291,NA,Crustacean,FALSE,Gartner et al. 1987,
Nemichthys curvirostris,Nemichthyidae,28,0.001242291,0.931052842,0.00124119,0.010425012,0.013052831,0,TRUE,5.248825399,0.575364186,20,544,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,1.62E-07,3,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Lestidiops affinis,Paralepididae,26,0.001153556,0.932206398,0.001152533,0.019692628,0.012433854,0,TRUE,3.760702649,0.292515521,25,78,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.61E-06,2.928,0.221833333,NA,Fish,FALSE,MOCNESS,
Diaphus splendidus,Myctophidae,25,0.001109189,0.933315586,0.001108205,0.024056976,0.009486349,0.2272,TRUE,3.410985353,0.375987295,18,69,A,Asynchronous Migrator,400,550,50,110,TRUE,7.90E-06,3.1,0.236,NA,Crustacean,FALSE,Gartner et al. 1987,Eduardo et al. 2020
