Species,Family,Count,Relative Abundance,Cumulative Abundance,,MS_den,DPND_den,Mortality In Mesopelagic,lf_dist,lognorm_mean,lognorm_sd,min_size,max_size,Migrator,Type,D_Min Depth,D_Max Depth,N_Min Depth,N_Max Depth,LW_reg,LW_a,LW_b,WW_DW Conversion (% AFDW),Alt_wgt,Feeding Guild,Lepto,Depth Source,L-W Source (Bold = dw to length)
Scorpaenidae,Scorpaenidae,25,0.001109189,0.934424775,0.001108205,0.064579331,0.013588242,0,TRUE,2.160604446,0.382596426,4,16,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,5.50E-06,3.04,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Dolicholagus longirostris,Microstomatidae,24,0.001064821,0.935489596,0.001063877,0.022103383,0.010521747,0.427,TRUE,3.658646727,0.549658706,21,138,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,3.48E-05,3,0.221833333,NA,Gelatinous,FALSE,MOCNESS,
Diaphus lucidus,Myctophidae,24,0.001064821,0.936554417,0.001063877,0.019348963,0.014262192,0.2272,TRUE,3.81685883,0.532249431,19,160,TRUE,Synchronous Migrator,450,600,75,200,TRUE,1.61E-05,2.82,0.236,NA,Crustacean,FALSE,Gartner et al. 1987; Hopkins and Gartner 1992,Eduardo et al. 2020
Saurida brasiliensis,Synodontidae,24,0.001064821,0.937619238,0.001063877,0.018613655,0.098468699,0,TRUE,3.281983326,0.078472113,22,30,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,6.39E-06,2.99,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Myctophidae,Myctophidae,23,0.001020453,0.938639691,0.001019549,0.419408243,0.01247183,0.2272,TRUE,2.690480296,0.266124162,9,21,TRUE,Synchronous Migrator,600,1000,0,200,TRUE,2.20E-06,3.15,0.2352,NA,Crustacean,FALSE,MOCNESS,
Bolinichthys supralateralis,Myctophidae,23,0.001020453,0.939660145,0.001019549,0.020650241,0.013258474,0.2272,TRUE,3.311699646,0.409123097,16,87,A,Asynchronous Migrator,250,600,60,250,TRUE,1.90E-06,3.036,0.241,NA,Crustacean,FALSE,Gartner et al. 1987,
Polyipnus clarus,Sternoptychidae,23,0.001020453,0.940680598,0.001019549,0.020740205,0.01519023,0.378,TRUE,2.841156671,0.508677588,9,42,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,7.80E-07,2.55,0.2972,NA,Crustacean,FALSE,MOCNESS,
Melamphaidae,Melamphaidae,23,0.001020453,0.941701052,0.001019549,0.115811244,0.023197504,0.427,TRUE,2.799972486,0.236115891,12,25,TRUE,Synchronous Migrator,600,1000,0,200,TRUE,8.04E-06,3,0.26475,NA,Crustacean,FALSE,MOCNESS,
Cryptopsaras couesii,Ceratiidae,23,0.001020453,0.942721505,0.001019549,0.015335582,0.013873051,0.15,TRUE,2.56190061,0.128553483,10,16,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,4.12E-06,0.1388,0.221833333,NA,Cephalopod,FALSE,MOCNESS,
Hygophum macrochir,Myctophidae,21,0.000931718,0.943653223,0.000930892,0.017344727,0.010053564,0.2272,TRUE,3.115944761,0.303443755,15,46,TRUE,Synchronous Migrator,500,650,50,100,TRUE,1.90E-06,3.138,1,NA,Crustacean,FALSE,Gartner et al. 1987,Lopez-Perez et al. 2020
Lestrolepis intermedia,Paralepididae,21,0.000931718,0.944584942,0.000930892,0.010708638,0.016473615,0,TRUE,3.634943862,0.266537967,22,74,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,7.60E-07,2.95,0.221833333,NA,Fish,FALSE,MOCNESS,
Eustomias,Stomiidae,21,0.000931718,0.94551666,0.000930892,0.011705991,0.011299554,0.0925,TRUE,4.216896357,0.305587299,35,125,FALSE,Mesopelagic Nonmigrator,200,1000,200,1000,TRUE,5.00E-07,2.74,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Howella atlantica,Howellidae,21,0.000931718,0.946448378,0.000930892,0.016387181,0.011590441,0.427,TRUE,3.300544226,0.267473723,13,58,TRUE,Synchronous Migrator,600,1000,0,600,TRUE,2.42E-05,0.154241381,0.255071429,NA,Crustacean,FALSE,MOCNESS,
Centropyge,Pomacanthidae,21,0.000931718,0.947380097,0.000930892,0.013223238,0.012906126,0,TRUE,2.269595196,0.331567824,5,23,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.00E-05,2.56,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Anthiinae,Serranidae,20,0.000887351,0.948267448,0.000886564,0.013275962,0.030069581,0,TRUE,2.729798204,0.139706206,10,19,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,3.90E-06,2.611,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Hygophum hygomii,Myctophidae,20,0.000887351,0.949154798,0.000886564,0.021842901,0.01546324,0.2272,TRUE,3.15758005,0.39411337,15,50,TRUE,Synchronous Migrator,550,700,50,100,TRUE,2.57E-06,3.15,0.1915,NA,Crustacean,FALSE,Gartner et al. 1987; Brooks and Saenger 1991,
Maurolicus weitzmani,Sternoptychidae,19,0.000842983,0.949997782,0.000842236,0.022413728,0.013727055,0.378,TRUE,2.855506458,0.24063475,12,36,TRUE,Synchronous Migrator,200,600,0,200,TRUE,8.30E-07,3.23,0.312,NA,Crustacean,FALSE,MOCNESS,
Ariomma bondi,Ariommatidae,18,0.000798616,0.950796397,0.000797908,0.008447721,0.169452628,0,TRUE,4.173418074,0.104513009,48,74,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.75E-06,2.92,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Stephanolepis hispidus,Monacanthidae,18,0.000798616,0.951595013,0.000797908,0.02317735,0.008590873,0,TRUE,2.866326744,0.405988666,9,48,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.79E-06,2.89,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Margrethia obtusirostra,Gonostomatidae,17,0.000754248,0.952349261,0.00075358,0.022027381,0.010906418,0.1434,TRUE,3.063056635,0.362934147,7,37,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,3.90E-08,2.88,0.3225,NA,Crustacean,FALSE,MOCNESS,
Chaetodontidae,Chaetodontidae,16,0.000709881,0.953059142,0.000709251,0.012063903,0.015768707,0,TRUE,2.076252664,0.154201318,6,11,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.70E-06,3.03,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Synagrops bellus,Acropomatidae,16,0.000709881,0.953769023,0.000709251,0.016498423,0.010392331,0,TRUE,2.767382902,0.29160391,10,36,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,6.10E-07,3.04,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Stomiiformes,,15,0.000665513,0.954434536,0.000664923,0.03904982,0.011412721,0,TRUE,2.723588291,0.255109418,11,34,FALSE,Mesopelagic Nonmigrator,200,1000,200,1000,FALSE,3.90E-06,,0.221833333,0.05,Crustacean,FALSE,MOCNESS,
Engraulis eurystole,Engraulidae,15,0.000665513,0.955100049,0.000664923,0.016016476,0.059978252,0,FALSE,NA,NA,11,40,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.18E-05,2.951242424,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Stomiidae,Stomiidae,15,0.000665513,0.955765562,0.000664923,0.031168868,0.013216519,0.0925,FALSE,NA,NA,22,56,TRUE,Synchronous Migrator,200,1000,0,600,TRUE,4.12E-06,2.786945946,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Lampanyctus nobilis,Myctophidae,14,0.000621146,0.956386707,0.000620595,0.011482654,0.010040298,0.2272,TRUE,3.486522885,0.289338533,19,52,A,Asynchronous Migrator,800,1000,100,150,TRUE,6.10E-07,3.205,1,NA,Crustacean,FALSE,Gartner et al. 1987,Lopez-Perez et al. 2020
Pristipomoides,Lutjanidae,14,0.000621146,0.957007853,0.000620595,0.009892237,0.017434361,0,TRUE,3.145021457,0.191953411,17,35,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,9.66E-05,2.97,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Kaupichthys hyoproroides,Chlopsidae,13,0.000576778,0.957584631,0.000576267,0.008817086,0.007921378,0,TRUE,3.707356895,0.094215069,33,47,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.10E-06,2.014,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Astronesthes niger,Stomiidae,13,0.000576778,0.958161409,0.000576267,0.010348812,0.012587395,0.0925,TRUE,3.277723773,0.100308499,20,31,A,Asynchronous Migrator,200,1000,0,200,TRUE,1.04E-06,3.04,1,NA,Crustacean,FALSE,MOCNESS,Sutton and Hopkins 1996
Aluterus scriptus,Monacanthidae,13,0.000576778,0.958738187,0.000576267,#N/A,0.030241035,0,TRUE,2.736584526,0.200558937,13,24,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,9.60E-07,1.814,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Bregmaceros atlanticus,Bregmacerotidae,13,0.000576778,0.959314965,0.000576267,#N/A,0.008204543,0.427,TRUE,3.383825564,0.146792845,23,38,TRUE,Synchronous Migrator,600,1000,0,200,TRUE,8.50E-07,2.96,0.255071429,NA,Crustacean,FALSE,MOCNESS,
Scopeloberyx,Melamphaidae,13,0.000576778,0.959891743,0.000576267,0.019159341,0.013246303,0.427,FALSE,NA,NA,13,23,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,7.80E-07,3.2,0.098,NA,Crustacean,FALSE,MOCNESS,
Oneirodidae,Oneirodidae,13,0.000576778,0.960468521,0.000576267,0.008888784,0.011534578,0.427,TRUE,2.462926742,0.362161664,6,18,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,6.90E-07,2.421,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Bregmaceros,Bregmacerotidae,13,0.000576778,0.961045299,0.000576267,0.02486877,0.009842475,0.427,TRUE,3.507085928,0.24738784,20,48,TRUE,Synchronous Migrator,600,2000,0,200,TRUE,7.08E-06,3.15,0.255071429,NA,Crustacean,FALSE,MOCNESS,
Scopelarchus analis,Scopelarchidae,12,0.00053241,0.96157771,0.000531938,0.014316035,0.007955947,0,TRUE,3.730771675,0.315502527,27,90,TRUE,Synchronous Migrator,200,1000,0,200,TRUE,2.45E-06,3.31,0.255071429,NA,Fish,FALSE,MOCNESS,
Taaningichthys bathyphilus,Myctophidae,12,0.00053241,0.96211012,0.000531938,0.014251114,0.010847975,0.2272,TRUE,3.573677659,0.265934201,27,63,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,4.70E-07,3.15,0.115,NA,Crustacean,FALSE,Gartner et al. 1987,
Centropyge argi,Pomacanthidae,12,0.00053241,0.962642531,0.000531938,0.014567374,0.018217248,0,TRUE,2.296676061,0.308236545,5,18,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.00E-07,2.56,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Diaphus,Myctophidae,12,0.00053241,0.963174941,0.000531938,0.050177731,0.013081487,0.2272,FALSE,NA,NA,10,27,TRUE,Synchronous Migrator,600,1000,0,200,TRUE,6.84E-06,3.02,0.236,NA,Crustacean,FALSE,MOCNESS,
Argyropelecus affinis,Sternoptychidae,12,0.00053241,0.963707352,0.000531938,0.016021076,0.015117906,0.378,TRUE,2.744001474,0.331362824,11,38,TRUE,Synchronous Migrator,200,600,200,600,TRUE,4.00E-06,3.37,0.3045,NA,Crustacean,FALSE,MOCNESS,
Coccorella atlantica,Evermannellidae,11,0.000488043,0.964195395,0.00048761,0.010492274,0.009060627,0.15,TRUE,3.503446279,0.217557564,23,45,TRUE,Synchronous Migrator,600,1000,0,200,TRUE,1.23E-06,3.009,0.255071429,NA,Cephalopod,FALSE,MOCNESS,
Vinciguerria attenuata,Phosichthyidae,11,0.000488043,0.964683438,0.00048761,0.044947805,0.009265243,0.427,TRUE,3.072154256,0.307025781,12,40,TRUE,Synchronous Migrator,350,600,0,600,TRUE,4.70E-09,3.32,0.255071429,NA,Crustacean,FALSE,Brooks and Saenger 1991,
Nesiarchus nasutus,Gempylidae,11,0.000488043,0.965171481,0.00048761,0.021749125,0.007321308,0,TRUE,2.70584383,0.33102856,9,31,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.29E-05,3.09,0.221833333,NA,Fish,FALSE,MOCNESS,
Cantherhines pullus,Monacanthidae,10,0.000443675,0.965615156,0.000443282,0.002504878,0.005332305,0,TRUE,3.267542224,0.514810343,12,54,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.10E-06,2.563,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Astronesthes macropogon,Stomiidae,10,0.000443675,0.966058831,0.000443282,0.011170438,0.00921002,0.0925,TRUE,3.314368334,0.248934621,19,43,TRUE,Synchronous Migrator,400,700,0,200,TRUE,1.04E-06,3.04,1,NA,Crustacean,FALSE,Sutton and Hopkins 1996,Sutton and Hopkins 1996
Scopelogadus mizolepis,Melamphaidae,10,0.000443675,0.966502507,0.000443282,0.011196773,0.012227279,0.427,TRUE,3.492239558,0.574866528,13,83,TRUE,Synchronous Migrator,800,1000,400,600,TRUE,4.00E-07,3.2814,0.098,NA,Crustacean,FALSE,Stickney and Torres 1989,Bartow (2010 unpublished thesis FAU)
Linophrynidae,Linophrynidae,9,0.000399308,0.966901815,0.000398954,0.014556366,0.010325196,0.427,TRUE,2.862842732,0.187397264,11,23,FALSE,Mesopelagic Nonmigrator,900,1000,900,1000,TRUE,3.83E-06,2.92236205,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Teleostei,,9,0.000399308,0.967301122,0.000398954,0.765127206,0.008945881,0,FALSE,NA,NA,15,45,FALSE,Mesopelagic Nonmigrator,200,1000,200,1000,FALSE,2.42E-06,,0.221833333,0.05,Crustacean,FALSE,MOCNESS,
Stephanolepis setifer,Monacanthidae,9,0.000399308,0.96770043,0.000398954,0.017078529,0.036911195,0,TRUE,3.473087809,0.521932441,13,60,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.04E-06,3.06,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Foetorepus,Callionymidae,9,0.000399308,0.968099738,0.000398954,0.009643337,0.013783967,0,FALSE,NA,NA,10,18,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,1.36E-06,2.72,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Helicolenus dactylopterus,Scorpaenidae,9,0.000399308,0.968499046,0.000398954,#N/A,0.018509351,0,FALSE,NA,NA,7,24,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,9.00E-07,3.1,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Scopelarchidae,Scopelarchidae,9,0.000399308,0.968898354,0.000398954,0.017834866,0.009932543,0,FALSE,NA,NA,17,22,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,6.90E-07,3.31,0.255071429,NA,Fish,FALSE,MOCNESS,
Xenolepidichthys dalgleishi,Grammicolepididae,9,0.000399308,0.969297662,0.000398954,0.024784407,0.009222138,0,TRUE,2.64848187,0.477548515,8,52,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.45E-05,2.891,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Scopelosaurus mauli,Notosudidae,8,0.00035494,0.969652602,0.000354626,0.008407286,0.013382752,0.427,TRUE,3.900041004,0.15087865,40,71,TRUE,Synchronous Migrator,600,1000,200,600,TRUE,3.09E-06,3.5,0.255071429,NA,Crustacean,FALSE,MOCNESS,
Melanonus zugmayeri,Melanonidae,8,0.00035494,0.970007542,0.000354626,0.017157014,0.012643299,0.427,TRUE,4.21994976,0.623159895,30,156,FALSE,Mesopelagic Nonmigrator,600,1000,0,600,TRUE,1.28E-06,2.535019827,0.255071429,NA,Crustacean,FALSE,MOCNESS,
Sudis atrox,Paralepididae,7,0.000310573,0.970318115,0.000310297,0.011506493,0.006753961,0,FALSE,NA,NA,12,39,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,3.90E-06,2.928,0.221833333,NA,Fish,FALSE,MOCNESS,
Diaphus rafinesquii,Myctophidae,7,0.000310573,0.970628688,0.000310297,0.009862108,0.007613821,0.2272,FALSE,NA,NA,17,86,A,Asynchronous Migrator,400,500,100,150,TRUE,2.42E-06,3.107,1,NA,Crustacean,FALSE,Gartner et al. 1987,Lopez-Perez et al. 2020
Argyropelecus,Sternoptychidae,7,0.000310573,0.970939261,0.000310297,0.072942023,0.013142693,0.378,FALSE,NA,NA,6,87,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,2.19E-06,3.37,0.3045,NA,Crustacean,FALSE,MOCNESS,
Xanthichthys ringens,Balistidae,7,0.000310573,0.971249834,0.000310297,0.007691393,#N/A,0,FALSE,NA,NA,9,14,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.82E-06,2.91,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Gonichthys cocco,Myctophidae,7,0.000310573,0.971560406,0.000310297,0.010929443,0.009629252,0.2272,FALSE,NA,NA,19,51,TRUE,Synchronous Migrator,200,600,0,25,TRUE,1.32E-06,3.15,0.302,NA,Crustacean,FALSE,Gartner et al. 1987,
Antigonia combatia,Caproidae,7,0.000310573,0.971870979,0.000310297,0.029738542,0.010501635,0,FALSE,NA,NA,5,32,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.22E-06,3.07,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Astronesthes similus,Stomiidae,7,0.000310573,0.972181552,0.000310297,0.007765754,0.007644196,0.0925,FALSE,NA,NA,19,46,A,Asynchronous Migrator,500,700,0,200,TRUE,1.04E-06,3.04,1,NA,Fish,FALSE,Sutton and Hopkins 1996,Sutton and Hopkins 1996
Centropyge aurantonotus,Pomacanthidae,7,0.000310573,0.972492125,0.000310297,0.007074426,0.011258845,0,FALSE,NA,NA,7,13,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,8.50E-07,2.56,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Echiostoma barbatum,Stomiidae,7,0.000310573,0.972802698,0.000310297,0.016199648,0.007715463,0.0925,FALSE,NA,NA,31,320,TRUE,Synchronous Migrator,900,1000,0,300,TRUE,5.00E-07,2.74,1,NA,Fish,FALSE,Sutton and Hopkins 1996,Sutton and Hopkins 1996
Chiasmodon niger complex,Chiasmodontidae,7,0.000310573,0.97311327,0.000310297,0.01096427,0.009523464,0,TRUE,3.541405903,0.377572467,16,53,FALSE,Mesopelagic Nonmigrator,200,1000,200,1000,TRUE,4.70E-07,2.898,0.221833333,NA,Fish,FALSE,MOCNESS,
Malacosteus niger,Stomiidae,7,0.000310573,0.973423843,0.000310297,0.009088812,0.011551791,0.0925,TRUE,4.002417308,0.442526624,28,100,FALSE,Mesopelagic Nonmigrator,500,700,500,700,TRUE,4.24E-07,3.03,1,NA,Fish,FALSE,Sutton and Hopkins 1996,Sutton and Hopkins 1996
Bathophilus pawneei,Stomiidae,7,0.000310573,0.973734416,0.000310297,0.008828586,0.008822614,0.0925,TRUE,3.39255345,0.183258954,25,48,A,Asynchronous Migrator,500,700,0,200,TRUE,4.24E-07,3.03,1,NA,Fish,FALSE,Sutton and Hopkins 1996,Sutton and Hopkins 1996
Stylephorus chordatus,Stylephoridae,7,0.000310573,0.974044989,0.000310297,0.008699966,0.01035372,0,TRUE,4.747735648,0.694139466,25,100,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,5.10E-06,3.186259692,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Diodon holocanthus,Diodontidae,7,0.000310573,0.974355561,0.000310297,#N/A,#N/A,0,FALSE,NA,NA,8,18,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.65E-06,2.83,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Hygophum reinhardtii,Myctophidae,6,0.000266205,0.974621767,0.000265969,0.011527629,0.009867499,0.2272,FALSE,NA,NA,18,45,A,Asynchronous Migrator,550,700,100,150,TRUE,1.92E-06,3.15,0.138,NA,Crustacean,FALSE,Gartner et al. 1987,
Diaphus perspicillatus,Myctophidae,6,0.000266205,0.974887972,0.000265969,0.009426662,0.006915858,0.2272,FALSE,NA,NA,21,69,TRUE,Synchronous Migrator,300,600,100,125,TRUE,1.32E-06,3.137,0.236,NA,Crustacean,FALSE,Gartner et al. 1987; Hopkins and Gartner 1992,
Cubiceps pauciradiatus,Nomeidae,6,0.000266205,0.975154177,0.000265969,0.058055745,0.008712623,0,TRUE,2.824626829,0.218879393,13,24,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.31E-06,2.949,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Alepisaurus ferox,Alepisauridae,6,0.000266205,0.975420382,0.000265969,0.012136148,0.013219146,0.15,TRUE,2.734655482,0.195301599,11,22,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,8.50E-07,3,0.221833333,NA,Fish,FALSE,MOCNESS,
