Species,Family,Count,Relative Abundance,Cumulative Abundance,,MS_den,DPND_den,Mortality In Mesopelagic,lf_dist,lognorm_mean,lognorm_sd,min_size,max_size,Migrator,Type,D_Min Depth,D_Max Depth,N_Min Depth,N_Max Depth,LW_reg,LW_a,LW_b,WW_DW Conversion (% AFDW),Alt_wgt,Feeding Guild,Lepto,Depth Source,L-W Source (Bold = dw to length)
Anoplogaster cornuta,Anoplogastridae,6,0.000266205,0.975686588,0.000265969,0.007983363,0.011589937,0.15,FALSE,NA,NA,35,153,FALSE,Mesopelagic Nonmigrator,600,950,600,950,TRUE,8.40E-07,3,0.229,NA,Fish,FALSE,Stickney and Torres 1989,
Ichthyococcus ovatus,Phosichthyidae,6,0.000266205,0.975952793,0.000265969,0.010338519,0.010514649,0,FALSE,NA,NA,8,39,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,7.80E-07,3.32,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Cetostoma regani,Cetomimidae,6,0.000266205,0.976218998,0.000265969,0.010413919,0.014680668,0.427,FALSE,NA,NA,50,110,FALSE,Mesopelagic Nonmigrator,900,1000,900,1000,TRUE,7.00E-07,3.103,0.255071429,NA,Crustacean,FALSE,MOCNESS,
Chilorhinus suensonii,Chlopsidae,6,0.000266205,0.976485203,0.000265969,0.008762561,0.010594507,0,FALSE,NA,NA,27,47,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,6.20E-07,3.00E+00,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Aristostomias xenostoma,Stomiidae,6,0.000266205,0.976751409,0.000265969,0.009791849,0.009938403,0.0925,FALSE,NA,NA,31,73,TRUE,Synchronous Migrator,400,700,0,200,TRUE,4.24E-07,3.03,1,NA,Fish,FALSE,Sutton and Hopkins 1996,Sutton and Hopkins 1996
Gonostoma atlanticum,Gonostomatidae,6,0.000266205,0.977017614,0.000265969,0.029118842,0.010489387,0.1434,TRUE,3.143888583,0.472709127,12,67,TRUE,Synchronous Migrator,200,600,0,200,TRUE,4.12E-07,2.88,0.321,NA,Crustacean,FALSE,MOCNESS,
Diaphus termophilus,Myctophidae,6,0.000266205,0.977283819,0.000265969,0.01721569,0.012164362,0.2272,TRUE,3.127356792,0.29501892,15,37,TRUE,Synchronous Migrator,200,600,75,150,TRUE,3.48E-05,3.02,0.236,NA,Crustacean,FALSE,Gartner et al. 1987,
Thunnus atlanticus,Scombridae,6,0.000266205,0.977550024,0.000265969,#N/A,0.014164533,0,FALSE,NA,NA,6.82,9.69,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,7.66E-06,3.04,0.221833333,NA,Fish,FALSE,MOCNESS,
Apogon,Apogonidae,6,0.000266205,0.97781623,0.000265969,0.009509998,0.01068831,0,FALSE,NA,NA,14,18,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,5.90E-06,3.08,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Centrobranchus nigroocellatus,Myctophidae,6,0.000266205,0.978082435,0.000265969,0.012121127,0.010901613,0.2272,FALSE,NA,NA,22,39,TRUE,Synchronous Migrator,400,550,0,25,TRUE,5.10E-06,3.15,0.305,NA,Crustacean,FALSE,Gartner et al. 1987; Hopkins and Gartner 1992,
Symphysanodon berryi,Symphysanodontidae,6,0.000266205,0.97834864,0.000265969,0.007791356,0.008939596,0,FALSE,NA,NA,8,23,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.14E-06,3.078,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Nealotus tripes,Gempylidae,5,0.000221838,0.978570478,0.000221641,0.010788394,0.004302752,0,FALSE,NA,NA,9,40,TRUE,Synchronous Migrator,200,600,0,200,TRUE,2.88E-06,3.216,0.255071429,NA,Fish,FALSE,MOCNESS,
Platytroctidae,Platytroctidae,5,0.000221838,0.978792316,0.000221641,0.013091678,0.014290456,0.427,FALSE,NA,NA,16,25,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,2.57E-06,2.33831,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Poecilopsetta,Poecilopsettidae,5,0.000221838,0.979014153,0.000221641,0.014718851,0.008121576,0,FALSE,NA,NA,17,60,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.60E-06,3.04,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Antennariidae,Antennariidae,5,0.000221838,0.979235991,0.000221641,#N/A,0.009502876,0,FALSE,NA,NA,7,15,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.32E-06,3,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Diaphus brachycephalus,Myctophidae,5,0.000221838,0.979457829,0.000221641,0.016110575,0.007806544,0.2272,TRUE,3.453690726,0.368818548,12,41,TRUE,Synchronous Migrator,350,600,125,200,TRUE,1.31E-06,3.339,1,NA,Crustacean,FALSE,Gartner et al. 1987,Lopez-Perez et al. 2020
Scopeloberyx rubriventer,Melamphaidae,5,0.000221838,0.979679666,0.000221641,0.016269033,0.015538262,0.427,FALSE,NA,NA,14,22,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,1.17E-06,3.2,0.098,NA,Crustacean,FALSE,MOCNESS,
Polyipnus,Sternoptychidae,5,0.000221838,0.979901504,0.000221641,0.01637484,0.012606564,0.378,FALSE,NA,NA,13,13,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,1.10E-06,2.55,0.2972,NA,Crustacean,FALSE,MOCNESS,
Nannobrachium cuprarium,Myctophidae,5,0.000221838,0.980123342,0.000221641,0.011347509,0.01336533,0.2272,TRUE,3.684264117,0.2609842,26,67,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,1.03E-06,3.25,0.2352,NA,Crustacean,FALSE,Gartner et al. 1987,
Melanocetus,Melanocetidae,5,0.000221838,0.980345179,0.000221641,0.010113773,0.009282287,0.15,FALSE,NA,NA,8,25,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,8.70E-07,0.613717775,0.221833333,NA,Fish,FALSE,MOCNESS,
Brama,Bramidae,5,0.000221838,0.980567017,0.000221641,0.007548943,0.007166565,0,FALSE,NA,NA,8,30,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,6.60E-07,3.02,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Moringua edwardsi,Moringuidae,5,0.000221838,0.980788855,0.000221641,0.008915216,0.007718444,0,FALSE,NA,NA,32,50,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,FALSE,5.80E-07,,0.221833333,0.05,Crustacean,FALSE,MOCNESS,
Photonectes leucospilus,Stomiidae,5,0.000221838,0.981010693,0.000221641,0.006799089,0.009851088,0.0925,FALSE,NA,NA,25,53,TRUE,Synchronous Migrator,200,600,0,200,TRUE,4.24E-07,3.03,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Myctophum nitidulum,Myctophidae,5,0.000221838,0.98123253,0.000221641,0.011856503,0.013690096,0.2272,FALSE,NA,NA,19,44,A,Asynchronous Migrator,600,1000,0,25,TRUE,8.40E-08,3.308,1,NA,Crustacean,FALSE,Gartner et al. 1987,Lopez-Perez et al. 2020
Lampanyctus tenuiformis,Myctophidae,5,0.000221838,0.981454368,0.000221641,0.011032066,0.019368787,0.2272,FALSE,NA,NA,22,30,TRUE,Synchronous Migrator,600,1000,100,150,TRUE,7.40E-06,3.06,0.287,NA,Crustacean,FALSE,Gartner et al. 1987,
Diaphus taaningi,Myctophidae,5,0.000221838,0.981676206,0.000221641,0.009054843,0.007598711,0.2272,FALSE,NA,NA,36,72,TRUE,Synchronous Migrator,400,500,75,100,TRUE,4.51E-06,3.02,0.236,NA,Crustacean,FALSE,Gartner et al. 1987; Hopkins and Gartner 1992,
Argyropelecus sladeni,Sternoptychidae,5,0.000221838,0.981898043,0.000221641,0.015192862,0.009968191,0.378,FALSE,NA,NA,14,41,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,4.14E-06,2.95,1,NA,Crustacean,FALSE,MOCNESS,Lopez-Perez et al. 2020
Polymixia lowei,Polymixiidae,4,0.00017747,0.982075514,0.000177313,0.013784273,0.007647112,0,FALSE,NA,NA,13,42,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.20E-06,3.06,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Bathylagidae,Bathylagidae,4,0.00017747,0.982252984,0.000177313,0.012343077,0.009835845,0,FALSE,NA,NA,22,29,FALSE,Mesopelagic Nonmigrator,200,1000,200,1000,TRUE,2.20E-06,3.13,0.235,NA,Gelatinous,FALSE,MOCNESS,
Scopelarchoides danae,Scopelarchidae,4,0.00017747,0.982430454,0.000177313,0.012153248,0.009297715,0,FALSE,NA,NA,20,58,TRUE,Synchronous Migrator,200,1000,0,200,TRUE,1.29E-06,3.31,0.255071429,NA,Fish,FALSE,MOCNESS,
Astronesthes richardsoni,Stomiidae,4,0.00017747,0.982607924,0.000177313,0.009741343,0.007676357,0.0925,FALSE,NA,NA,23,68,A,Asynchronous Migrator,200,1000,0,200,TRUE,1.04E-06,3.04,1,NA,Crustacean,FALSE,MOCNESS,Sutton and Hopkins 1996
Astronesthes,Stomiidae,4,0.00017747,0.982785394,0.000177313,0.013553785,0.010993917,0.0925,FALSE,NA,NA,18,30,A,Asynchronous Migrator,200,1000,0,200,TRUE,1.04E-06,3.04,1,NA,Crustacean,FALSE,MOCNESS,Sutton and Hopkins 1996
Lobianchia dofleini,Myctophidae,4,0.00017747,0.982962864,0.000177313,0.006153195,0.009898315,0.2272,FALSE,NA,NA,14,26,TRUE,Synchronous Migrator,100,750,0,100,TRUE,9.00E-07,3.448,1,NA,Crustacean,FALSE,Gartner et al. 1987,Lopez-Perez et al. 2020
Gigantura,Giganturidae,4,0.00017747,0.983140335,0.000177313,0.010200408,0.01158191,0.15,FALSE,NA,NA,10,29,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,8.50E-07,0.5193,0.221833333,NA,Fish,FALSE,MOCNESS,
Fistularia,Fistulariidae,4,0.00017747,0.983317805,0.000177313,0.005988666,0.018422807,0,FALSE,NA,NA,55,70,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,7.80E-07,2.84,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Canthidermis sufflamen,Balistidae,4,0.00017747,0.983495275,0.000177313,0.008054729,#N/A,0,FALSE,NA,NA,16,25,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,6.60E-07,3.300255125,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Chaetodon,Chaetodontidae,4,0.00017747,0.983672745,0.000177313,0.007732406,0.006469414,0,FALSE,NA,NA,7,15,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,6.20E-07,3.01,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Bathophilus digitatus,Stomiidae,4,0.00017747,0.983850215,0.000177313,0.006551957,0.012773863,0.0925,FALSE,NA,NA,28,73,TRUE,Synchronous Migrator,200,600,0,200,TRUE,4.24E-07,3.03,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Aristostomias,Stomiidae,4,0.00017747,0.984027685,0.000177313,0.014175229,0.011983279,0.0925,FALSE,NA,NA,32,32,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,4.24E-07,3.03,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Trachurus lathami,Carangidae,4,0.00017747,0.984205156,0.000177313,0.048066714,0.011512273,0,FALSE,NA,NA,22,77,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,7.40E-08,3.03,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Ditropichthys storeri,Cetomimidae,4,0.00017747,0.984382626,0.000177313,0.009576896,0.013787522,0.427,FALSE,NA,NA,29,54,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,2.42E-05,3.255,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Apogonidae,Apogonidae,4,0.00017747,0.984560096,0.000177313,#N/A,0.01641145,0,FALSE,NA,NA,9,15,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.18E-05,3.13,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Nannobrachium atrum,Myctophidae,4,0.00017747,0.984737566,0.000177313,0.011625579,0.007740078,0.2272,FALSE,NA,NA,27,87,TRUE,Synchronous Migrator,200,850,0,200,TRUE,1.43E-05,3,0.2352,NA,Crustacean,FALSE,Gartner et al. 1987,
"Poromitra ""Gibbsi"" Keene undescribed JM1",Melamphaidae,4,0.00017747,0.984915036,0.000177313,0.013627573,0.008535559,0.427,FALSE,NA,NA,23,101,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,6.17E-06,3.2,0.294,NA,Crustacean,FALSE,MOCNESS,
Nezumia,Macrouridae,4,0.00017747,0.985092506,0.000177313,0.009651673,0.012158014,0.427,FALSE,NA,NA,26,73,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,5.90E-06,2.93,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Epigonus,Epigonidae,4,0.00017747,0.985269976,0.000177313,0.010380963,0.00629878,0,FALSE,NA,NA,13,29,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.60E-06,3.18,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Epigonus pandionis,Epigonidae,4,0.00017747,0.985447447,0.000177313,0.008739687,0.007722671,0,FALSE,NA,NA,12,21,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.57E-06,3.26,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Cookeolus japonicus,Priacanthidae,4,0.00017747,0.985624917,0.000177313,#N/A,0.007560965,0,FALSE,NA,NA,7,22,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.37E-06,2.84,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Psenes,Nomeidae,4,0.00017747,0.985802387,0.000177313,0.011843055,0.006861805,0,TRUE,2.344499132,0.144429259,8,14,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.27E-06,2.73,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Anthias,Serranidae,4,0.00017747,0.985979857,0.000177313,0.008556673,0.015478657,0,FALSE,NA,NA,15,21,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,3.98E-06,2.611,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Pristigenys alta,Priacanthidae,3,0.000133103,0.98611296,0.000132985,0.006687201,0.014983541,0,FALSE,NA,NA,10,20,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.57E-06,2.84,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Bramidae,Bramidae,3,0.000133103,0.986246062,0.000132985,0.01971852,0.006025438,0,FALSE,NA,NA,8,12,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.15E-06,3.02,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Melanolagus bericoides,Bathylagidae,3,0.000133103,0.986379165,0.000132985,0.009487225,0.011388829,0,FALSE,NA,NA,30,162,FALSE,Mesopelagic Nonmigrator,200,1000,200,1000,TRUE,2.04E-06,3,0.235,NA,Gelatinous,FALSE,MOCNESS,
Thunnus,Scombridae,3,0.000133103,0.986512268,0.000132985,#N/A,0.021697533,0,FALSE,NA,NA,9.76,14.59,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.04E-06,2.89,0.221833333,NA,Fish,FALSE,MOCNESS,
Parasudis truculenta,Chlorophthalmidae,3,0.000133103,0.98664537,0.000132985,0.010333898,0.007917485,0,FALSE,NA,NA,24,52,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.36E-06,3.239,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Melanostomias tentaculatus,Stomiidae,3,0.000133103,0.986778473,0.000132985,0.009056079,0.010037148,0.0925,FALSE,NA,NA,34,205,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,5.00E-07,2.74,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Leptostomias,Stomiidae,3,0.000133103,0.986911575,0.000132985,0.010314213,0.013026791,0.0925,FALSE,NA,NA,37,72,FALSE,Mesopelagic Nonmigrator,200,300,200,300,TRUE,5.00E-07,2.74,1,NA,Fish,FALSE,Sutton and Hopkins 1996,Sutton and Hopkins 1996
Leptostomias bermudensis,Stomiidae,3,0.000133103,0.987044678,0.000132985,0.008066051,0.014756706,0.0925,FALSE,NA,NA,57,74,TRUE,Synchronous Migrator,600,1000,0,200,TRUE,5.00E-07,2.74,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Diaphus subtilis,Myctophidae,3,0.000133103,0.987177781,0.000132985,0.011947183,0.010806215,0.2272,FALSE,NA,NA,20,77,A,Asynchronous Migrator,400,600,100,325,TRUE,8.50E-09,3.02,0.236,NA,Crustacean,FALSE,Gartner et al. 1987,
Bembrops,Percophidae,3,0.000133103,0.987310883,0.000132985,0.014463651,0.007209281,0,FALSE,NA,NA,11,14,TRUE,Synchronous Migrator,0,200,0,200,TRUE,4.82E-04,3.07,0.255071429,NA,Crustacean,FALSE,MOCNESS,
Lampanyctus festivus,Myctophidae,3,0.000133103,0.987443986,0.000132985,0.01514578,0.01503519,0.2272,FALSE,NA,NA,21,46,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,4.12E-04,3.06,0.287,NA,Crustacean,FALSE,Gartner et al. 1987,
Himantolophidae,Himantolophidae,3,0.000133103,0.987577089,0.000132985,#N/A,0.01292337,0.427,FALSE,NA,NA,11,25,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,4.12E-04,1.165196256,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Gigantura indica,Giganturidae,3,0.000133103,0.987710191,0.000132985,0.009207634,0.009695435,0.427,FALSE,NA,NA,51,60,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,3.50E-04,2.315251046,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Dolichopteryx longipes,Opisthoproctidae,3,0.000133103,0.987843294,0.000132985,0.008168724,0.012790974,0,FALSE,NA,NA,50,105,FALSE,Mesopelagic Nonmigrator,200,600,200,600,FALSE,2.57E-04,,0.221833333,0.05,Fish,FALSE,MOCNESS,
Caranx bartholomaei,Carangidae,3,0.000133103,0.987976396,0.000132985,0.009781779,0.011186714,0,FALSE,NA,NA,7,26,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.37E-04,2.8,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Canthidermis maculata,Balistidae,3,0.000133103,0.988109499,0.000132985,#N/A,#N/A,0,FALSE,NA,NA,5,29,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.20E-04,2.84,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Cyclopsetta,Paralichthyidae,3,0.000133103,0.988242602,0.000132985,0.011639592,0.016514534,0,FALSE,NA,NA,12,19,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.20E-04,3.15,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Desmodema polystictum,Trachipteridae,3,0.000133103,0.988375704,0.000132985,#N/A,0.012272734,0,FALSE,NA,NA,20,29,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.19E-04,2.951242424,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Caulolatilus,Malacanthidae,3,0.000133103,0.988508807,0.000132985,0.04026841,0.0059838,0,FALSE,NA,NA,11,15,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.79E-04,3.13,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Baldwinella aureorubens,Serranidae,3,0.000133103,0.98864191,0.000132985,#N/A,0.015625759,0,FALSE,NA,NA,18,25,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.61E-04,3.15,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Oneirodes,Oneirodidae,3,0.000133103,0.988775012,0.000132985,0.007125815,0.011264567,0.427,FALSE,NA,NA,14,23,FALSE,Mesopelagic Nonmigrator,900,1000,900,1000,TRUE,1.41E-04,2.421,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Diodontidae,Diodontidae,3,0.000133103,0.988908115,0.000132985,#N/A,0.010276407,0,FALSE,NA,NA,5,5,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.03E-04,2.79,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Taaningichthys,Myctophidae,3,0.000133103,0.989041217,0.000132985,0.008550384,#N/A,0.2272,FALSE,NA,NA,24,26,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,9.30E-05,3.15,0.115,NA,Crustacean,FALSE,Gartner et al. 1987,
Liopropoma,Serranidae,3,0.000133103,0.98917432,0.000132985,0.012559177,0.008632944,0,FALSE,NA,NA,10,20,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,8.50E-05,3.03,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Dicrolene introniger,Ophidiidae,3,0.000133103,0.989307423,0.000132985,#N/A,0.009991762,0.427,FALSE,NA,NA,30,37,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,6.60E-05,3.18,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Dicrolene,Ophidiidae,3,0.000133103,0.989440525,0.000132985,0.007995613,0.012082892,0.427,FALSE,NA,NA,34,37,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,4.80E-05,3.18,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Paralepididae,Paralepididae,3,0.000133103,0.989573628,0.000132985,0.017270659,0.008592288,0,FALSE,NA,NA,13,36,FALSE,Mesopelagic Nonmigrator,200,1000,200,1000,TRUE,2.18E-05,2.95,0.221833333,NA,Fish,FALSE,MOCNESS,
