Sp,n,DR,SD
1,10,0.0,0.0
2,10,0.0,0.0
3,10,0.0,0.0
4,10,0.0,0.0
5,10,0.0,0.0
6,10,0.0,0.0
7,10,0.015743198660953573,0.04122997800858381
8,10,0.00010957132736199696,0.0003464949607118392
9,10,0.03295102226404789,0.056579038333608354
10,10,0.0079873229702196,0.018225828564575164
11,10,0.936744626098118,2.888567666305368
12,10,0.1180799003666944,0.32870526771780595
13,10,0.8292838000618754,1.1717261779087786
14,10,0.09854500492347115,0.24272088829596805
15,10,0.13344529721545123,0.18415284024322642
16,10,26.184738288824956,40.774238442087885
17,10,35.64566274331847,64.67706840075836
18,10,41.44862401627989,81.49345600291805
19,10,215.76541161903842,446.68938050092464
20,10,243.276867533934,418.83227657610206
21,10,768.8811989876522,1481.6412631942746
22,10,1227.7973306291756,1622.5878001815356
23,10,5483.528480216684,12606.871806821095
24,10,3428.367173762754,6570.8827093151285
25,10,3328.184167323018,4869.149296384567
26,10,35091.399386780315,46672.32464282718
27,10,9440.108152386118,13136.363875193547
28,10,14043.001031198346,22214.520044786543
29,10,58297.56712500998,69939.78886659937
30,10,61829.232449381125,69020.94053398646
31,10,172005.92673665815,146693.94167629504
32,10,102101.53831194396,110149.79544699825
33,10,190033.90761682758,119877.22963062259
34,10,276816.5723345516,321895.4614200995
35,10,234807.44396544923,191830.16663295275
36,10,400118.9498292438,510854.31521800003
37,10,719947.2054446276,698185.6622637518
38,10,674804.5293937528,756321.2688724343
39,10,1.3869673942031434e6,1.8257041147492044e6
40,10,2.105889312983809e6,2.63312318269893e6
41,10,4.276775382081579e6,4.425353872555939e6
42,10,4.764002889939622e6,6.308116264511578e6
43,10,9.821234446449226e6,1.4769088447425434e7
44,10,1.6972008330755647e7,1.6969056854498614e7
45,10,1.1170087860689381e7,1.775512843223223e7
46,10,2.713560384984363e7,3.4212543640523285e7
47,10,2.361164336139907e7,2.6964167386350904e7
48,10,1.6581278289917618e7,2.0183894141010523e7
49,10,4.063752237246154e7,5.369447163842092e7
50,10,1.2834977053502989e8,2.5147298532044536e8
