SpeciesLong,SpeciesShort,Type,mu1,mu2,mu3,sigma1,sigma2,sigma3,lambda1,lambda2,lambda3
Photonectes leucospilus,sp117,Distribution,25.35272668,95.81466431,102.4379209,11.54732543,5.369034681,3.635683995,0.458566369,0.466590626,0.074843004
Myctophum nitidulum,sp118,Distribution,47.0171096,65.85882989,71.48436477,11.32052823,7.326855924,15.65259543,0.215170785,0.283142609,0.501686606
Lampanyctus tenuiformis,sp119,Distribution,68.74314835,46.76081982,90.95201955,15.07708418,12.59779167,11.77422387,0.544851195,0.283820015,0.17132879
Diaphus taaningi,sp120,Distribution,16.66884548,55.92405745,85.62407779,15.23512135,0.25472282,21.78132395,0.446817887,0.010678811,0.542503302
Argyropelecus sladeni,sp121,Distribution,48.96036115,102.0408671,112.8918359,19.83107661,18.29324042,27.30583226,0.447978112,0.314939048,0.23708284
Polymixia lowei,sp122,Distribution,47.27740145,48.74895412,60.5732324,5.474871771,2.867336095,6.637923096,0.353534313,0.405041907,0.24142378
Scopelarchoides danae,sp123,Distribution,14.11124877,24.42043629,64.20406848,9.152441375,7.556426877,2.310816946,0.185949398,0.212228361,0.601822241
Astronesthes richardsoni,sp124,Distribution,11.0447811,66.96455357,98.22412145,13.14164787,4.749767097,22.26402325,0.457105675,0.034474779,0.508419546
Lobianchia dofleini,sp125,Distribution,7.334809994,55.40833708,54.95930115,23.46158941,31.3843953,22.54969977,0.402768835,0.279413449,0.317817716
Bathophilus digitatus,sp126,Distribution,37.92963932,103.1875969,126.2576378,5.52486425,26.24332019,19.38513165,0.433829495,0.070382883,0.495787622
Trachurus lathami,sp127,Distribution,59.76518872,95.85684965,103.0160616,2.171769793,22.3896026,0.792154036,0.405444495,0.545708511,0.048846994
Ditropichthys storeri,sp128,Distribution,58.26861827,76.7185292,79.13032159,8.339531032,0.296998648,4.215361629,0.260768235,0.026079398,0.713152367
Nannobrachium atrum,sp129,Distribution,40.90379975,52.29995919,72.02186709,4.127101762,6.065429204,12.68386925,0.076854492,0.394031853,0.529113654
Epigonus pandionis,sp130,Distribution,33.31035666,36.45524896,79.61489723,19.77451088,1.201961165,18.14850773,0.644824808,0.028516999,0.326658193
Cookeolus japonicus,sp131,Distribution,14.86746381,45.59560909,51.59724416,8.089377736,3.450393034,22.71622301,0.188969051,0.013063911,0.797967038
Pristigenys alta,sp132,Distribution,30.80483136,40.5301917,119.248427,4.834742316,6.119592745,4.56410594,0.193692699,0.480603076,0.325704225
Melanolagus bericoides,sp133,Distribution,38.9665655,76.82347823,95.54569207,21.25271118,12.65262273,8.929853031,0.602274564,0.045604788,0.352120648
Parasudis truculenta,sp134,Distribution,21.66012347,51.26099576,73.1231445,1.499302801,13.51794779,8.72692809,0.477954996,0.476734817,0.045310187
Melanostomias tentaculatus,sp135,Distribution,34.56350818,80.25910881,105.1935838,2.65664003,15.76038488,17.58387416,0.256974852,0.25926805,0.483757098
Leptostomias bermudensis,sp136,Distribution,-0.892732366,52.16701075,77.91688862,13.69292001,22.29116995,19.48166053,0.228579402,0.33418076,0.437239838
Diaphus subtilis,sp137,Distribution,12.31033101,79.28819799,90.71888079,11.82017053,0.548058676,11.62078824,0.213958179,0.020232137,0.765809684
Lampanyctus festivus,sp138,Distribution,34.06472437,48.18319021,65.15535454,11.31990787,2.447006503,8.629716836,0.233157732,0.061702964,0.705139303
Gigantura indica,sp139,Distribution,26.42483962,73.17516731,90.74642838,21.6058504,20.82275659,21.87604279,0.562365044,0.036816732,0.400818224
Dolichopteryx longipes,sp140,Distribution,36.31419419,93.79870448,108.2455438,7.838065939,22.28097772,14.99446837,0.38690721,0.356624575,0.256468215
Caranx bartholomaei,sp141,Distribution,24.79522653,58.82802696,58.85064191,14.72869652,21.8748473,5.337075684,0.54501196,0.412714287,0.042273753
Desmodema polystictum,sp142,Distribution,15.04520588,-0.508988535,51.96334532,28.23183353,18.09262734,10.28988596,0.032232381,0.451704208,0.516063411
Baldwinella aureorubens,sp143,Distribution,68.01833566,100.3758968,131.8842625,8.244098255,9.055888073,17.91425402,0.376481523,0.211235151,0.412283327
Dicrolene introniger,sp144,Distribution,-0.702672769,16.49936943,90.52828496,14.86332301,12.37469517,26.9547589,0.378946951,0.212875451,0.408177598
Antigonia capros,sp145,Distribution,5.86152796,46.65254813,61.73295682,1.92006018,1.950374727,20.66665631,0.264790306,0.020440585,0.714769109
Diaphus problematicus,sp146,Distribution,39.38420867,42.43000821,63.2252844,2.246096515,2.004796227,1.618069363,0.401669459,0.162718458,0.435612083
Barbourisia rufa,sp147,Distribution,7.188314169,8.72432324,102.8634512,1.509963716,1.755480655,11.71081419,0.193395952,0.429485404,0.377118644
Pseudoscopelus scriptus,sp148,Distribution,51.92397199,72.21619331,72.37491734,17.098588,12.62111656,6.496526885,0.50262509,0.271901189,0.225473721
Astronesthes micropogon,sp149,Distribution,4.934009267,81.89172297,51.62852291,0.476108029,2.265302982,15.63222913,0.012220612,0.084558394,0.903220994
Astronesthes oligoa,sp150,Distribution,59.93622037,62.81607524,114.1602127,10.48147087,8.176910673,6.977400334,0.497216773,0.140887454,0.361895773
Scopelarchus guentheri,sp151,Distribution,135.116212,47.36044899,111.8602071,24.9808011,17.95695269,19.70613527,0.032369808,0.681086894,0.286543298
Evermannella melanoderma,sp152,Distribution,71.68668633,103.0669655,119.5538397,7.681137406,3.185061837,8.429801688,0.360522209,0.036878678,0.602599113
Odontostomops normalops,sp153,Distribution,-16.60172266,9.425045804,70.56518317,9.142620244,13.89825393,21.86888208,0.077058669,0.385502072,0.537439258
Katsuwonus pelamis,sp154,Distribution,57.26635832,74.76776087,92.51918136,6.692373343,9.794453597,8.816896573,0.37976747,0.379635803,0.240596727
Idiacanthus fasciola,sp155,Distribution,39.22664633,76.26707165,95.62041818,17.71231002,3.270664124,15.28142598,0.594755523,0.040492965,0.364751512
Eustomias schmidti,sp156,Distribution,31.32266231,92.01921737,100.6654053,4.038433655,10.37477782,1.277829315,0.323576901,0.635145761,0.041277339
Eustomias variabilis,sp157,Distribution,71.44593817,68.43829188,107.262585,18.09503889,18.15377473,6.364423984,0.172679424,0.533995374,0.293325203
Flagellostomias boureei,sp158,Distribution,65.48261683,63.2894287,83.23989335,14.58642687,3.924054739,5.764958875,0.797540179,0.174129843,0.028329978
Bathophilus proximus,sp159,Distribution,-1.063274725,19.16468585,84.47428997,16.87957216,15.14603596,2.266108425,0.342623867,0.242660076,0.414716057
Photostomias goodyeari,sp160,Distribution,56.73233457,55.44431403,62.35292394,9.284929577,4.173345653,4.35332516,0.327304604,0.162291997,0.510403399
Chlopsis dentatus,sp161,Distribution,42.75309687,62.32921836,84.5044784,7.823814749,16.66721063,12.33394853,0.437175349,0.330991873,0.231832778
Myctophum selenops,sp162,Distribution,35.25819533,38.03925221,114.1830628,1.390992138,0.677067072,9.084820197,0.709279164,0.086854404,0.203866432
Haplophryne mollis,sp163,Distribution,58.67787589,65.85484109,68.45591909,7.540536065,2.329109854,3.294377364,0.535247404,0.334944148,0.129808448
Tetragonurus atlanticus,sp164,Distribution,62.16557032,50.74287477,46.70429704,11.53670122,2.78337493,10.96212755,0.272928488,0.332737688,0.394333824
Benthodesmus tenuis,sp165,Distribution,38.54141426,78.70217615,83.09742867,9.306344779,6.339783995,2.869715419,0.719967176,0.202223743,0.077809081
Anthias nicholsi,sp166,Distribution,58.49486403,73.39271671,72.25614238,4.358162369,5.542293578,8.827258481,0.330201253,0.370058016,0.299740731
Uncisudis advena,sp167,Distribution,16.72639275,80.27355144,95.72837552,7.799996491,17.0155575,16.7686196,0.390166541,0.069979621,0.539853838
Histrio histrio,sp168,Distribution,65.99869349,86.72052441,105.320468,9.552681954,6.021730353,4.154031625,0.536527499,0.120582492,0.342890009
Dicrolene kanazawai,sp169,Distribution,54.92009679,61.45928162,108.4395333,10.85207662,21.01235295,10.57121849,0.489202975,0.044135452,0.466661573
Melanocetus murrayi,sp170,Distribution,70.25715091,111.8703621,129.0191838,4.773765327,10.32163716,6.364528373,0.285835852,0.596501193,0.117662955
Magnisudis atlantica,sp171,Distribution,18.08747133,72.20409161,71.48480148,4.237911762,12.96734075,12.96164817,0.40154197,0.041636195,0.556821835
Melamphaes longivelis,sp172,Distribution,38.03658315,62.92754602,65.96724849,14.4312738,3.6681016,2.956396267,0.242364274,0.127256413,0.630379312
Canthigaster rostrata,sp173,Distribution,2.991912835,40.61324743,68.05542244,7.277067696,23.43216097,18.9845061,0.389143738,0.11662311,0.494233152
Lagocephalus lagocephalus,sp174,Distribution,54.70037954,94.77851842,109.6449824,16.76903973,12.54642764,15.52499468,0.279546657,0.247102843,0.473350499
Poromitra megalops,sp175,Distribution,21.84660032,110.1950968,106.501163,12.77432786,16.61439062,27.988716,0.675639491,0.174554254,0.149806255
Selene vomer,sp176,Distribution,-3.857257374,11.11200667,86.31813326,10.39247525,9.357302357,19.37611642,0.270755502,0.235556611,0.493687888
Oneirodes carlsbergi,sp177,Distribution,-5.091182312,21.17497679,107.8271165,14.20205672,21.95844437,7.421008413,0.18545334,0.504770538,0.309776122
Notoscopelus caudispinosus,sp178,Distribution,36.01175394,41.63897631,88.79589916,8.440286978,13.40825391,10.77673382,0.184767433,0.229670172,0.585562395
Sphyraena guachancho,sp179,Distribution,71.44200935,73.9278927,112.2501852,2.772085405,2.566554287,13.43007039,0.27309694,0.418224747,0.308678313
Echiodon dawsoni,sp180,Distribution,54.8931694,61.86295398,92.22046792,4.519122963,3.924441919,17.04323834,0.344259682,0.276950045,0.378790273
Sudis hyalina,sp181,Distribution,14.45782793,43.67473216,54.14089781,6.785096906,4.340901011,17.9546651,0.072836095,0.113240945,0.81392296
Aluterus monoceros,sp182,Distribution,18.26588467,17.29529087,90.07124396,22.83063112,13.25340457,13.47604747,0.065755173,0.571421938,0.362822889
Diplophos taenia,sp183,Distribution,62.97202318,82.98003281,69.38423692,23.03997506,2.0993878,8.004818758,0.355203692,0.569980169,0.07481614
Diaphus anderseni,sp184,Distribution,56.74461723,96.21817214,29.9881865,21.89567476,10.85262197,6.51464792,0.877248068,0.074267438,0.048484494
Symbolophorus rufinus,sp185,Distribution,63.44225366,42.44173494,75.85580573,19.86976466,15.44802823,11.51811692,0.157825737,0.43352058,0.408653683
Eutaeniophorus festivus,sp186,Distribution,5.323051064,78.92873133,80.88755746,8.707542925,18.63734307,5.924453622,0.45691906,1.78E-11,0.54308094
Ocyurus chrysurus,sp187,Distribution,61.00458745,76.09902443,80.37878959,14.70415156,0.071875994,7.105786014,0.245173874,0.016443339,0.738382787
Luciobrotula corethromycter,sp188,Distribution,38.47793075,59.43926157,75.79350294,1.35821452,1.314218489,17.9254489,0.561632639,0.013615426,0.424751935
Uncisudis quadrimaculata,sp189,Distribution,53.99128879,54.99205139,65.05007844,3.87246776,0.657096963,25.34701227,0.663746249,0.063393281,0.272860469
Oneirodes eschrichtii,sp190,Distribution,49.32206186,74.3243467,81.94077826,14.90628613,9.005995813,5.216898826,0.514197455,0.17212658,0.313675964
Spectrunculus grandis,sp191,Distribution,50.03581651,109.366638,117.3807614,6.00909261,12.86311349,12.85613723,0.245311632,0.481341458,0.27334691
Diretmoides pauciradiatus,sp192,Distribution,25.53398493,58.08664064,70.12958063,9.478714045,3.922101734,22.44929786,0.01736968,0.45974664,0.52288368
Dysalotus alcocki,sp193,Distribution,-5.658086725,2.34380077,115.0515064,11.26559639,20.2454714,6.997740425,0.084376425,0.462797907,0.452825668
Brama caribbea,sp194,Distribution,6.536043704,111.5211675,108.7462065,5.699164289,9.953749665,8.173758348,0.436724566,0.118495106,0.444780328
Borostomias mononema,sp195,Distribution,40.75932106,89.7529214,82.91318055,17.57470061,6.027439829,5.217878301,0.517045035,0.268014438,0.214940526
Astronesthes gemmifer,sp196,Distribution,8.70735889,5.957117846,94.97440101,12.25227167,19.60845384,9.687452006,0.261573856,0.142835403,0.595590742
Myctophum asperum,sp197,Distribution,82.40619302,72.31208335,88.42996423,16.97436367,6.980562991,23.72405804,0.558724983,0.370571869,0.070703148
Brinkmannella elongata,sp198,Distribution,16.5893975,80.8705655,84.52251356,7.277696855,0.207799909,6.017511871,0.222816399,0.016575528,0.760608073
Monolene sessilicauda,sp199,Distribution,35.17505486,73.35276743,56.36777103,6.455819193,2.213290524,21.45233454,0.038860961,0.404741968,0.556397071
Citharichthys spilopterus,sp200,Distribution,30.81838043,85.81841751,78.72116645,10.71478512,6.738729493,24.39219111,0.574244036,0.073860208,0.351895756
Stemonosudis bullisi,sp201,Distribution,6.130033307,48.50908442,71.48785675,18.89722379,13.42693614,16.31607794,0.487944526,0.363052184,0.149003289
Eustomias acinosus,sp202,Distribution,68.94960399,99.70449052,104.8316655,11.48223416,9.081606288,8.7425719,0.459604768,0.53363005,0.006765181
Eustomias brevibarbatus,sp203,Distribution,38.17908012,48.57941118,89.06205867,18.1668,2.609099146,24.24854451,0.416799784,0.032890218,0.550309998
Eustomias dendriticus,sp204,Distribution,57.2973054,67.45055916,92.25187474,23.21978559,27.27652437,5.948387095,0.629796548,0.314138958,0.056064494
Leptostomias gladiator,sp205,Distribution,-1.716965778,23.83779861,63.51954942,9.378140641,5.826110906,3.067925933,0.194808332,0.021077619,0.784114049
Narcetes stomias,sp206,Distribution,64.64437822,77.57243499,76.33726011,7.110255366,1.920715099,4.059968328,0.355211473,0.220034454,0.424754074
Photonectes margarita,sp207,Distribution,44.75533787,118.0470403,123.4954661,7.106188093,1.67882007,7.74495727,0.352112676,0.05647042,0.591416904
Pachystomias microdon,sp208,Distribution,70.14480017,77.50889647,73.89652445,17.73039282,0.20393186,3.731684856,0.347060261,0.027294575,0.625645164
Bathophilus brevis,sp209,Distribution,66.10881543,74.58759835,89.39968016,11.01954188,5.890669217,3.61650048,0.51518765,0.44976774,0.03504461
Bathophilus longipinnis,sp210,Distribution,30.66809528,28.46546576,87.63546672,18.78163807,7.9955753,19.67041234,0.550388056,0.146238181,0.303373763
Photostylus pycnopterus,sp211,Distribution,30.73501713,65.74045544,51.73238892,20.12735483,9.878014102,11.7737721,0.337736651,0.39936889,0.262894458
Chlopsis bicolor,sp212,Distribution,5.907684087,49.43519657,73.44520198,8.429291971,2.21074909,7.92667566,0.491477985,0.005866998,0.502655018
Nansenia atlantica,sp213,Distribution,14.03551175,18.48337172,126.7656165,5.844121294,0.875182997,22.95136737,0.728404554,0.036184616,0.23541083
Melanocetus johnsonii,sp214,Distribution,66.62752819,106.1147157,116.6995917,25.68128635,3.149252436,18.44839231,0.448580081,0.02568166,0.525738258
Anthias woodsi,sp215,Distribution,49.19381957,97.43048758,152.3260389,14.62849016,27.27019694,20.66642339,0.351062037,0.639499775,0.009438188
Mentodus facilis,sp216,Distribution,5.615953594,85.91437698,109.9013588,19.27530985,15.58098233,9.464359955,0.286457572,0.634168915,0.079373513
Diaphus effulgens,sp217,Distribution,140.4101569,61.95494231,86.78321122,6.064567543,1.144161285,17.63967145,0.00633774,0.428522681,0.565139579
Rhynchactis macrothrix,sp218,Distribution,4.903738536,34.8091191,61.65020155,16.01469747,8.035703312,25.35818941,0.333167216,0.055237842,0.611594941
Rhynchohyalus natalensis,sp219,Distribution,19.94382928,70.9351705,96.88205687,11.8362851,32.34710049,3.843084349,0.206736798,0.736832727,0.056430475
Gigantactis microdontis,sp220,Distribution,24.12216998,92.57533813,104.3439909,11.95962349,10.57090074,13.75790489,0.377509357,0.190361977,0.432128666
Nannobrachium achirus,sp221,Distribution,11.4058246,16.25432874,125.0234601,18.39628164,31.36298122,11.11191735,0.197177508,0.043083573,0.75973892
Holtbyrnia innesi,sp222,Distribution,33.6673549,43.09790398,60.37647404,4.81432294,1.368621847,13.51208528,0.4989704,0.032415167,0.468614433
Paralepis brevirostris,sp223,Distribution,28.14452407,23.38154744,122.2064545,15.34927622,25.34273275,14.71548672,0.425891375,0.109474921,0.464633705
Lestidiops jayakari,sp224,Distribution,1.402619151,97.95909328,106.7204503,6.335189087,7.670681009,8.838260455,0.349726776,0.304823599,0.345449625
Taaningichthys minimus,sp225,Distribution,69.58609037,52.11745013,72.69914349,21.64236057,9.152704316,15.13932248,0.202249968,0.468709439,0.329040593
Talismania antillarum,sp226,Distribution,73.21734683,26.91310031,104.0929193,23.20222135,15.46642554,1.134327784,0.60324109,0.057921353,0.338837558
Lampadena anomala,sp227,Distribution,46.4869482,64.46894271,80.25221476,3.466823136,15.68445113,18.58912644,0.487844004,0.219140392,0.293015604
Neobythites gilli,sp228,Distribution,46.36172812,56.42421742,49.30641342,6.515648456,8.639633305,15.25000468,0.133860052,0.506017095,0.360122853
Stemonosudis intermedia,sp229,Distribution,48.52699427,83.81310632,118.8894843,13.57165361,0.948399003,16.82936677,0.58713602,0.011014555,0.401849425
Promethichthys prometheus,sp230,Distribution,36.94924213,76.22305772,79.33912936,12.83708984,4.151025335,4.650359385,0.313336199,0.342633696,0.344030105
Melichthys niger,sp231,Distribution,63.84984533,92.43540697,98.93176106,11.98749186,8.500363344,15.82892522,0.683883236,0.118392062,0.197724702
Sperm Whale,sp232,Distribution,44.10014312,79.68980564,92.82313009,20.15567428,7.226789783,10.28675445,0.306176822,0.222070812,0.471752366
