"","species_no","mu1","mu2","mu3","sigma1","sigma2","sigma3","lambda1","lambda2","lambda3"
"1",1,42.5783823383001,106.261027602125,159.018960427383,1.35390127391031,16.6294995605456,16.4392395527827,0.309960193120698,0.494059020524919,0.195980786354383
"2",2,28.1906144743275,80.0501538183662,159.638801235101,7.21488581041991,27.6645262051292,24.861445113491,0.259642069745651,0.538902063734813,0.201455866519536
"3",3,88.2279263896699,58.8099651223646,173.587280481937,11.0774626905825,17.232831751147,7.97906056010223,0.244183025865899,0.301685057433357,0.454131916700743
"4",4,6.34283209204973,103.028025079753,194.309672011289,20.2653767095103,10.1059632113898,23.3456945056831,0.172009425660792,0.572401570753597,0.255589003585611
"5",5,24.8514459200391,128.885238730743,236.763763931005,17.6510478241634,3.09379217610221,19.1498440912808,0.377689272574302,0.341035767996773,0.281274959428925
"6",6,50.7845360382672,134.561957506756,180.524162481359,16.1551747914237,24.947161834099,14.8985902407744,0.459790105340902,0.358375055096533,0.181834839562565
"7",7,43.3214951571426,126.095748973719,202.807144473242,13.6662072031458,38.3714034220459,1.36180729165665,0.321848192699638,0.527310791495374,0.150841015804987
"8",8,20.0019957461799,67.3177782884636,144.981107799717,11.2627719392866,9.01357775794717,35.5443536932693,0.277631797573458,0.405711552215538,0.316656650211004
"9",9,0.569681571140079,87.0427898580108,164.563324151057,9.98143354726143,8.2787593705352,15.7111201267626,0.162106703221864,0.331541894211068,0.506351402567068
"10",10,66.3689108732082,118.743219710215,146.825402969483,7.05810522748357,2.38131767537411,23.7503082700919,0.0936778208862684,0.274452378983774,0.631869800129958
"11",11,27.6607717436383,84.7139411158241,181.276175396271,4.27722177636167,1.18655302907467,15.3384935981689,0.350594227504244,0.240237690605954,0.409168081889801
"12",12,82.3494843019919,169.886372083996,160.423299824152,23.2663096143086,4.28672772131969,21.0421570804484,0.398649179261982,0.248943425999704,0.352407394738313
"13",13,19.0281623433592,53.0490082310858,175.483883832861,1.07632185119457,9.59503807581614,38.1345626495828,0.340427974946983,0.277626141955946,0.381945883097071
"14",14,8.92354090430582,214.708198618302,73.4472744368641,20.4551220133806,9.2532369225515,28.2232781492794,0.290347108934613,0.124568343947319,0.585084547118068
"15",15,33.1484460277306,99.6803672327263,179.395370750328,11.9110599622102,14.9492397670592,4.25471820596309,0.356741985523369,0.42471281886045,0.218545195616181
"16",16,22.0331958572632,101.57296366188,205.779302990725,5.40924021438168,10.3487626179663,42.4157008175669,0.29248818200746,0.302557305510662,0.404954512481878
"17",17,22.7719961920845,109.798575382863,167.984483889536,5.45086227460401,9.80782584750898,35.716192124329,0.187351519761956,0.239630931058523,0.573017549179521
"18",18,17.0060724624362,126.409267338895,213.293860166638,1.62628532023536,22.8905151026378,1.0441896312831,0.259764529288836,0.57381079496515,0.166424675746014
"19",19,16.9183111924173,94.7193361042081,200.784332231755,17.7735043567623,55.947633655966,2.58931134710934,0.258434679619541,0.505447921756816,0.236117398623643
"20",20,42.9171358952847,214.071705311558,116.446849197062,16.2890724720725,12.5552057057588,13.1426685108494,0.307797799709388,0.2424813126324,0.449720887658211
"21",21,57.9902801912878,172.714722174969,239.740369936876,30.1396244262489,21.768007883748,15.8028789387411,0.423223668629009,0.214359020977464,0.362417310393527
"22",22,19.751172325575,73.3421578863199,150.076590213871,14.0702297003895,19.6642180422051,25.9582605138729,0.307368385909277,0.244839984252121,0.447791629838601
"23",23,69.3615617149045,62.1775128770996,195.685937984407,6.51942695745455,15.0536568955502,53.9163061959427,0.301716765185028,0.254149373490927,0.444133861324045
"24",24,9.92027850862483,76.8859229184207,176.006484059164,12.2908549456683,34.6046466245071,4.01406247918896,0.240242817627228,0.346631594266924,0.413125588105848
"25",25,94.3019222949362,164.802039502581,209.759340144391,31.1899881720668,1.88927881125884,6.59851128563497,0.373020925183788,0.393325789602145,0.233653285214067
"26",26,8.34266146467973,130.415087121066,243.084066845438,8.46927256503849,12.5399205878867,16.1875921022638,0.314152410575426,0.431570716084928,0.254276873339646
"27",27,41.9914193538052,224.610713076955,164.805561898345,24.0715794114878,13.7868143923942,5.46357798848267,0.597396113067885,0.132948667678225,0.26965521925389
"28",28,34.2213588370787,111.653500489007,212.898307029278,11.630366559675,32.3910188022263,1.17885561555401,0.228915545025056,0.363182003529094,0.407902451445851
"29",29,125.603314305562,118.245287448719,136.088970474168,0.124552482231395,1.49852642442257,58.9431655914709,0.00379773558720588,0.299349181104668,0.696853083308126
"30",30,62.7873450802561,112.141177414582,158.846356778678,16.2193318656924,16.4600915736307,20.7042784838208,0.137614986601465,0.565502194376918,0.296882819021617
"31",31,66.4514238371977,83.7110528327728,170.797370364284,23.5827653537731,8.04788053220677,14.1823149869098,0.326391586158222,0.293693089870269,0.379915323971509
"32",32,57.8731344918265,103.631043157818,230.787077605542,18.7475575977376,19.9291839786452,10.4982331222348,0.379929961852958,0.389844166753618,0.230225871393424
"33",33,57.5486695929717,130.613798718597,226.028481449191,4.78164661755289,19.9421994559167,3.12963525905903,0.10516446385202,0.574557914817676,0.320277621330305
"34",34,58.5873560329878,113.645070239201,149.088523963329,16.4032832320603,14.9559536838503,18.7577204030898,0.401236565414598,0.378085570425284,0.220677864160118
"35",35,83.0989238952282,100.937591520756,236.822939143434,34.9908685801551,7.20186533808702,17.4256528098018,0.362685773971468,0.294517689701477,0.342796536327055
"36",36,74.1282815771849,121.673178675444,239.977689597534,11.1641878248609,6.05328662859663,17.8042652441245,0.364300742407725,0.511731264679907,0.123967992912368
"37",37,108.043592732023,44.2925207105464,179.681628266296,3.8136791829713,24.21218148266,10.3959626846685,0.588874521180435,0.2332127943018,0.177912684517765
"38",38,17.1182143069763,148.371425915876,203.489096836601,24.2998425524969,30.3036496235644,10.9330497783648,0.197961883893952,0.705330658746973,0.0967074573590751
"39",39,21.8991269358969,166.511316757691,115.230398518709,2.48988581437083,17.5925937088703,9.63983332765032,0.217977528089886,0.549461801586044,0.23256067032407
"40",40,87.46727022425,60.1108624209215,240.730409214173,48.2075527455131,11.6016485703506,7.46319402523908,0.575650325715656,0.254722100364069,0.169627573920275
"41",41,50.1797199578642,106.80802064627,171.51842126314,16.9046434728383,41.8182851571344,2.12453535425275,0.155046243976203,0.484010769360262,0.360942986663535
"42",42,107.720128985226,59.8430254782695,211.03892262784,21.5001596283003,22.8592359933343,16.4633502550918,0.208497756067795,0.562319862471433,0.229182381460772
"43",43,141.065023753834,64.2686804040881,193.461717960313,19.0861611253453,10.5657188523333,20.0718791545197,0.463124425554313,0.309299393239946,0.227576181205741
"44",44,22.6282660509431,132.194602899749,249.507360370522,16.1303726106875,34.8917840242513,7.95302419676268,0.125475403890684,0.577619685880972,0.296904910228344
"45",45,18.6322886772525,108.265295239323,209.795277404868,37.8221541925423,6.66661189597635,25.5985200078452,0.439907560317711,0.177999736776825,0.382092702905464
"46",46,68.5093155961584,118.350764810002,164.258686290349,14.3273560332983,4.85976414120778,13.7759980619012,0.327994036866955,0.327126383092328,0.344879580040717
"47",47,55.4794294157974,100.147196262979,233.329125475465,13.860570491776,10.5797463664727,25.3217867627896,0.49930625835373,0.217772335758121,0.282921405888149
"48",48,21.2994671236089,107.828316208681,185.350407183656,25.1575273960535,8.56000254530828,19.3789709782122,0.313731288935541,0.0807704026009205,0.605498308463538
"49",49,71.3642096225741,126.883078881022,209.111502996189,14.1423596381309,17.4786410143156,15.3268470635433,0.472313224099653,0.3077894964496,0.219897279450747
"50",50,74.2965275007415,226.820230073314,238.642252470005,29.1433853142228,0.739631027279032,3.93636692953345,0.805938576799702,0.00311103901392269,0.190950384186375
"51",51,83.6945596739083,167.869735413918,152.558802225801,23.3109830156097,18.6105601107252,2.37261808614735,0.257921970918534,0.318529363609404,0.423548665472062
"52",52,43.5619468402824,236.802267361627,134.084975910197,11.3642997324523,2.61289348468862,28.0181582441998,0.348108832193842,0.290197452366961,0.361693715439197
"53",53,38.7991039046078,97.824845054116,174.41058676667,20.8368300154479,4.87362815491701,27.3855316528953,0.43985360877629,0.313230015871539,0.246916375352171
"54",54,21.943236835501,65.4896249824525,229.849095031833,3.45715121545748,23.6621015747727,6.82336256872859,0.102487163137715,0.679331018894224,0.218181817968061
"55",55,32.2173126659704,75.6974099209766,157.393606479706,13.1583544290478,10.2615678247712,17.5982405827717,0.409670076233055,0.194142001772241,0.396187921994704
"56",56,17.7190419625955,74.0149590203233,187.083727683784,6.8731213545277,9.77841153165277,28.2111296991944,0.159399594513557,0.437657420701036,0.402942984785407
"57",57,78.2476237748714,158.540566075815,247.212118923798,43.9009741153922,11.6877313623238,22.4450606017233,0.275232651624321,0.420542681800753,0.304224666574926
"58",58,46.8795296313335,122.324140533783,193.244934934475,6.55346393080604,16.3095937316699,18.8715039878111,0.28612337166549,0.425619178689928,0.288257449644583
"59",59,56.2761933930946,142.213244007642,225.481849026663,7.44947057934037,7.91783326188072,10.3266987018136,0.601045296167247,0.187282229929881,0.211672473902872
"60",60,72.6313893407839,9.56763626558645,170.667690076554,10.3543956951898,19.397549648999,30.2251407147642,0.260358395950266,0.345857946195602,0.393783657854132
"61",61,51.1572838949586,135.439500256851,224.668240732362,10.1928176295277,41.5319870914462,16.5829098644843,0.214872011361408,0.582515699440152,0.202612289198439
"62",62,24.166167103335,145.536974951503,155.810640736697,6.91848063038623,31.9875161217582,1.53834068459303,0.352345753742277,0.353445344582574,0.294208901675149
"63",63,16.8497809581178,67.7858107064774,162.159674791987,19.8778119240985,26.159743102367,14.0048064080687,0.307429884219638,0.237626543343168,0.454943572437194
"64",64,47.3342113222961,117.526458669292,250.114010253147,15.7527935493837,23.3592115569654,15.1942636017289,0.510086049688821,0.165095923276826,0.324818027034352
"65",65,2.2565778759808,99.0562208316346,170.363115007649,3.13106039972971,13.1143597204885,45.7107934167775,0.339996613448907,0.184880761585825,0.475122624965267
"66",66,45.1770819655334,116.7807223395,241.373420595549,31.7226614919169,7.11903863989497,11.9978223743179,0.42068466874133,0.221190923153999,0.358124408104671
"67",67,50.532760743807,146.324719460788,225.090032567453,15.1820827628307,8.83748092242298,2.69991352576232,0.429442683264855,0.227351741822253,0.343205574912892
"68",68,156.199891098244,80.0881543300072,249.275996858119,10.8483313138036,34.6249813601072,11.5958706122482,0.102393761421122,0.524320571287991,0.373285667290887
"69",69,61.5760659274612,127.025095268073,149.190630527611,1.60780950420774,8.14080924976261,29.4942592385699,0.160595922224936,0.513300140902813,0.326103936872251
"70",70,20.6104377529739,81.4656317979615,151.371708996957,14.0820045519265,10.7010458816163,14.4166007175773,0.242890124802202,0.239123567017146,0.517986308180652
"71",71,58.1920999905245,103.22708140803,184.973673717811,9.77058402946408,3.20205754195844,10.4314283775692,0.313775238656821,0.287019183776548,0.399205577566631
"72",72,99.1459332879127,177.586231454961,174.193041784222,48.376756419441,12.0680390583345,5.02970546331463,0.526389661579075,0.171696639202709,0.301913699218216
"73",73,57.3453511785675,69.4715886095615,148.115381826724,1.81922539653686,17.3549725111885,20.8329627270753,0.393823849318385,0.210955591101331,0.395220559580284
"74",74,40.9841188531618,113.614653409241,185.153482305204,3.8471997801898,17.1168483244147,3.3899874573073,0.144629277233111,0.688788611320972,0.166582111445917
"75",75,17.947090612883,72.0523094637201,154.041884368099,20.035698390945,2.26518951293611,41.3802358164522,0.255863459932246,0.289349633526728,0.454786906541026
"76",76,57.6613542180842,99.105079648744,182.077722813334,5.59268348138151,22.0226796973801,9.07843931378794,0.239300282061577,0.441864980020806,0.318834737917616
"77",77,238.303137709277,57.8333218450772,136.020130442535,6.48959123830454,19.0488269200602,18.749517844462,0.109072644914708,0.729173375360673,0.161753979724619
"78",78,104.738359217078,24.2385117752184,176.33648236645,6.24501744767948,3.47870388459706,27.376224081008,0.330597986587557,0.193377428228601,0.476024585183842
"79",79,44.1821413424681,67.7594985209186,163.195131565975,1.24665860607626,20.6104123150772,40.0051257106253,0.276923636113503,0.266831631291557,0.45624473259494
"80",80,31.3964047125526,111.770602794751,241.334765187172,13.9846670746711,9.52643164482682,11.966352319015,0.29664434417865,0.429965619369335,0.273390036452015
"81",81,1.17177369626484,97.9015879859231,184.081381046783,7.81387744567772,45.4589246074128,16.6118692741495,0.393243311154527,0.314747490280859,0.292009198564613
"82",82,41.2537689873309,123.523612924988,169.29456192066,17.7782423757819,23.4381629573572,11.3002251878951,0.46364918649962,0.302285694097926,0.234065119402454
"83",83,81.2934929304667,105.81163567192,181.169353944322,52.0372349958647,7.55003166483293,5.64853157139442,0.391541467580716,0.235800895376604,0.37265763704268
"84",84,49.7040015352446,155.53593928154,245.223517217696,3.06957648866221,35.4024369414693,12.4063547315629,0.301782100752281,0.561019213372095,0.137198685875624
"85",85,87.9675129876994,117.388636223053,186.395184696283,22.7410836106419,10.0042416965081,5.65686143195987,0.654190762432646,0.228433991884261,0.117375245683093
"86",86,44.6489004673217,70.9627894217314,215.767575200638,18.853257781641,7.63115221022962,44.9730526849219,0.618099331819332,0.0299138259425236,0.351986842238145
"87",87,23.8860391372317,132.193762520671,237.79871363296,5.88362965176003,19.6077280376644,13.1010832893398,0.296264758122285,0.47816480837887,0.225570433498845
"88",88,57.1086675892812,22.8719888445151,206.475868542565,8.15109230744734,20.4458683698805,24.1541953856615,0.25944827472019,0.304494651589922,0.436057073689888
"89",89,80.6341282836012,91.6501437052695,185.1905487079,32.495544290517,0.985725198725829,22.6137688570545,0.760784456690933,0.0106498260620122,0.228565717247054
"90",90,72.7471673694547,174.329791400006,185.173881116977,21.2367387610453,2.00256544232148,6.56355378706924,0.461387268927951,0.237617430070367,0.300995301001682
"91",91,51.8973139464401,130.815709803212,172.825967402049,14.7058785197557,16.1249533514234,1.14487291036541,0.347217778797539,0.28984879429637,0.362933426906092
"92",92,35.4136132523166,129.43892781117,161.202494727522,23.1855599722924,13.5252363305612,7.15425335336283,0.543881165582318,0.27831594495315,0.177802889464532
"93",93,16.6867310100243,250.058269470279,99.4054040949546,2.04919181783961,2.01674881134654,17.1855540754078,0.426128748784809,0.0990606319385141,0.474810619276677
"94",94,44.0145968768018,108.925870694417,181.380541487898,13.4060849784642,16.473051445867,4.58995542530704,0.32032540581932,0.294037198265665,0.385637395915015
"95",95,8.84594096857154,96.9157900909414,212.774208637725,16.8292163700205,46.2993469793723,3.8620051111207,0.185090750556852,0.549979701236612,0.264929548206535
"96",96,37.2196747407434,71.0686246014314,158.323308971746,14.7161439328066,22.8467801010445,10.0134355471741,0.255671619761887,0.155449355633147,0.588879024604966
"97",97,66.8555569933571,161.808841662058,237.25879544774,23.9349761859279,10.9466460641396,22.8966165044913,0.302600553159287,0.403318416832665,0.294081030008048
"98",98,5.3081490212974,77.6087911375084,156.299648482691,3.36796924834949,4.7980282233811,20.0158539801841,0.257964257963699,0.188524166126012,0.553511575910289
"99",99,72.3225971709245,140.960278283812,222.044662805479,38.91182424924,3.22614406319246,14.8103710751356,0.517004504487994,0.283835605285729,0.199159890226277
"100",100,63.8063817338957,119.222287899877,156.139033733142,9.35304186554644,15.1187964087927,10.1702127090499,0.315225551888338,0.342184000396343,0.342590447715319
"101",101,66.7075240546751,175.534296098943,131.849670893928,28.1737999203969,16.796472925196,4.42588977151559,0.385790237015371,0.251348123563402,0.362861639421228
"102",102,64.5641274458189,104.254691193184,225.723437832404,13.8646681527551,18.9774634908792,1.47296328069825,0.483261581119843,0.312979020462017,0.20375939841814
"103",103,68.2723466226326,143.711182548239,228.710432426009,11.8181013871003,28.4267227414303,1.32636605712908,0.303228969015399,0.272265854848957,0.424505176135644
"104",104,95.9279436958482,159.845568555781,24.6003298521236,7.98835145784507,38.0063611708698,20.8567609104821,0.331640701830453,0.495883143949287,0.17247615422026
"105",105,101.525318457749,99.4662464964995,226.346767963433,5.32512217821085,24.257664643271,4.73069877801061,0.112326796056133,0.491891701577349,0.395781502366518
"106",106,54.1409611956349,107.877365767769,212.809098621388,12.2728280630959,36.9340168974155,22.841897261783,0.125800037528671,0.579659093695575,0.294540868775754
"107",107,62.3135739041516,15.7593099271492,165.842735609604,32.4171154503297,10.5777929643358,20.7896088876066,0.310022416156646,0.104375134354272,0.585602449489082
"108",108,39.4470194941804,118.145963102939,167.538646715959,22.7407628438341,3.69884311196473,4.5039265340171,0.492707602312274,0.252442132337771,0.254850265349955
"109",109,64.0520487410971,172.170843450174,181.730291477365,16.1609536664768,11.9823441279133,4.53043260903144,0.479059932440035,0.133713960211996,0.38722610734797
"110",110,97.3604923795549,57.8240064673547,167.920408246015,18.5310364544197,18.0394827555356,16.0237915423799,0.332471744781596,0.203993739918598,0.463534515299806
"111",111,27.4381839464967,113.596065217849,230.004427038222,26.7619075558294,28.433881368974,6.34605921677553,0.345593765569771,0.512552559693665,0.141853674736563
"112",112,38.529125672011,105.288318794846,196.415606160143,14.4968393880041,6.46452230747976,21.8520419995196,0.240227731786678,0.620084311994809,0.139687956218513
"113",113,138.397575259525,41.3396454659271,238.806270229863,8.86582009997068,31.1690398183466,17.3236672613057,0.195341488705772,0.520981121030558,0.28367739026367
"114",114,135.749520794681,48.6029777896026,235.837810419885,17.7318905965409,24.7614638113965,13.0507447771888,0.101093110617755,0.520647006529769,0.378259882852476
"115",115,94.6665038611148,9.04750858068302,157.807854567167,9.38685189383489,19.3570359933876,5.48106907585308,0.353655935744368,0.355424264151836,0.290919800103796
"116",116,107.203175086432,44.6251838063153,162.560987317638,14.9049770828723,4.54308552088963,24.9776104985323,0.259478221993275,0.273603508178688,0.466918269828037
