"","species_no","mu1","mu2","mu3","sigma1","sigma2","sigma3","lambda1","lambda2","lambda3"
"117",117,39.7903528754887,88.9950739432305,149.682951457528,7.23204408002863,8.35150663095995,18.3260344135588,0.227395671327861,0.210119970522672,0.562484358149467
"118",118,118.170919266439,24.858447585802,139.223180952546,50.6296213692919,13.4937426803479,5.33301564428373,0.737108810416967,0.216350111333823,0.0465410782492099
"119",119,65.1230223150457,72.3858647954366,183.416909357061,6.51512526413105,46.6993175575327,18.6809111923917,0.351835831513139,0.35651757131335,0.291646597173512
"120",120,67.920607677329,53.1302008986287,163.068291060827,6.26828728707598,9.07916473966096,10.7697267995182,0.256835133139083,0.221099139159819,0.522065727701098
"121",121,42.1850122867161,161.429237994257,155.087656488852,28.3740721890568,22.0304234269516,1.5165172769222,0.39872264713849,0.391354164873124,0.209923187988386
"122",122,69.4016011506413,119.443156319993,194.860403735784,18.8554284241306,18.4446640205564,16.070473307047,0.279520820849156,0.346310082011744,0.3741690971391
"123",123,45.8139390361502,116.058067279509,179.035594588751,9.53258541311642,5.96428629406725,17.5197012162892,0.293242390573258,0.54783473528588,0.158922874140862
"124",124,111.858685851088,60.2484141871079,227.142476760704,28.3371714944481,13.0614025639543,21.8494755197656,0.762298880053595,0.0587053761208348,0.17899574382557
"125",125,150.024304843974,81.341414227868,229.503800133474,4.22965536571794,22.1673852511917,24.0886314179241,0.188241461633385,0.383184286540986,0.428574251825629
"126",126,69.5520097804233,180.098164940448,18.2661492542419,5.70912333515329,35.5373821667364,16.0605833736154,0.201874117656354,0.694230560207852,0.103895322135794
"127",127,38.931332691431,117.872736709926,182.687568252053,34.4826863801459,4.0815018199772,23.5912783552624,0.377715667630255,0.354441828040291,0.267842504329454
"128",128,105.033316887641,89.9730894337327,174.934364390835,1.81069405118751,39.74532000588,4.2387573548575,0.346983570954253,0.382097429263527,0.270918999782221
"129",129,26.7931769991833,88.0179507834819,177.523246048292,4.42407089598486,26.6954211712747,20.6192289667316,0.168814033733306,0.620292580236708,0.210893386029987
"130",130,45.2969904272049,69.1627435630294,152.28324289049,28.1034020838037,2.55455214561236,14.1303346274557,0.195506728954344,0.312573503464624,0.491919767581033
"131",131,6.79161765008106,83.364233049956,196.444608964201,20.1581583155896,18.7557153599729,49.6306802805575,0.343935152950102,0.284584973262849,0.371479873787049
"132",132,24.9215520473371,155.556078269614,123.991574779091,20.9376527065872,18.581119508092,7.02233862941785,0.197537475549998,0.536167649821989,0.266294874628012
"133",133,0.415818124153393,133.473586697981,190.813158675454,7.63370949103628,23.2535268667061,3.82646558270009,0.120535368424805,0.678090599834247,0.201374031740948
"134",134,28.4019668783803,101.342128362088,193.483212303457,7.60755974326662,33.9373573218137,19.1079221304634,0.387521454531112,0.445356703830225,0.167121841638663
"135",135,43.4979199853255,161.406910166295,108.398029530458,10.9824653460184,21.6405795066413,5.17135945952585,0.401593719503618,0.468076874827061,0.130329405669321
"136",136,64.0149749271785,104.768180716074,226.864274646189,7.41207782732412,13.9337765244126,4.08110029399129,0.227024625011419,0.41005624283875,0.362919132149831
"137",137,59.3744478113149,99.8609494917488,158.614846034776,13.0713762562305,26.3923424440584,3.71858026259322,0.178428712740936,0.507259496641428,0.314311790617636
"138",138,48.6538022522189,119.299887999163,203.248623386128,2.62792850308018,39.8560674600203,8.60644659635317,0.219080621181594,0.547648696098878,0.233270682719528
"139",139,53.6752922425609,132.946443444246,227.051926047778,2.65602648204838,19.5269490098858,27.4216727198188,0.263356271832296,0.466657105533134,0.26998662263457
"140",140,50.4958219167381,160.908544079231,236.699784998685,18.0937203860874,7.87219198478842,7.82728392118724,0.454443602322889,0.244094080439157,0.301462317237954
"141",141,12.769841193243,121.108675995236,198.781506395763,8.89818461905931,27.4088084256733,16.5341822000523,0.321791654344349,0.376677031725089,0.301531313930562
"142",142,20.3356030454896,149.140201638211,83.6274413878962,13.1170022741808,20.4573395399573,21.7453416583047,0.321127247509245,0.532108661717803,0.146764090772952
"143",143,126.925365321152,62.5626086887314,245.346671511907,23.0449463481944,14.6714070636752,16.8828195552666,0.557593910157326,0.332130920282188,0.110275169560486
"144",144,178.909685573634,154.160105236637,75.3197150548328,17.0640175274285,8.001488914826,38.1622677907654,0.254300058929171,0.183872878198127,0.561827062872702
"145",145,64.7201504352048,136.054859073643,218.965361822874,21.4278898917634,40.6525147675715,17.4559081984087,0.331746053485601,0.327057717716247,0.341196228798152
"146",146,9.53856093402379,111.167312055247,173.844985966189,14.9187508132455,14.5919537374249,1.12584742623246,0.112533633953007,0.501640180918884,0.385826185128109
"147",147,8.27325343231028,146.339001927087,203.903721846158,17.7687355659678,23.6404275211929,3.42239645453308,0.192296610896884,0.438103656785325,0.369599732317791
"148",148,106.795975439907,77.5748065547583,167.719056348728,13.6236162147366,19.482105490187,10.3154151223258,0.33954484230535,0.407210040328021,0.253245117366629
"149",149,67.2475748582052,142.870471859614,159.853285782253,27.9916951097806,22.9969425790149,4.76405315923699,0.587295031701968,0.162521393573466,0.250183574724566
"150",150,64.2106253772569,185.76120890621,173.80385532953,17.9107167795236,13.1579417943659,7.90168427316507,0.434995583669456,0.271663288400921,0.293341127929623
"151",151,91.150474906832,106.463296754929,200.0798774013,27.1441788730146,2.39475105778939,19.0013975023761,0.345524588328695,0.220518857314142,0.433956554357164
"152",152,89.0153072159125,147.698362148935,162.57749708035,18.3483483851659,7.05206435358973,15.9309093021319,0.385148808942381,0.409155599654503,0.205695591403116
"153",153,19.4319258981648,103.408195088028,200.039606703558,1.34020532274079,25.2433582477537,13.9448914298965,0.108103901684414,0.548261273495665,0.343634824819921
"154",154,58.9630825116974,145.184478498749,173.887570184748,11.1139369107852,29.921572528177,6.73656833382385,0.371302518350693,0.358830961708967,0.26986651994034
"155",155,12.9036130302048,95.6343297247173,178.04103173153,7.35217910415575,20.2291214212997,27.4448979549836,0.200649462867464,0.581858880076961,0.217491657055575
"156",156,24.1841069261692,95.8758451736628,237.573659004428,3.04477318016935,42.6762688507915,3.91686467006673,0.3946977465305,0.440420076957754,0.164882176511745
"157",157,34.0117294857126,79.1162039505213,155.938181276346,41.7462004691158,40.0826497245703,5.11675585045717,0.163513079402344,0.566813052078369,0.269673868519287
"158",158,97.8871321186404,201.914823002192,37.4739376447227,20.9872525860589,12.4235411019893,14.6320871097308,0.643492568988234,0.257479278166306,0.0990281528454603
"159",159,32.4821564624826,153.23544775452,200.279744387624,19.8181919821631,21.7449717540014,10.8323148767938,0.532368527373726,0.178271446014567,0.289360026611707
"160",160,57.64002511589,14.2997509750969,187.988395508233,9.41480311794846,9.09539347951586,21.4254123842966,0.231253772949525,0.14715514728996,0.621591079760515
"161",161,63.8284410906417,126.001779615302,164.0204383865,17.8935308874344,16.1912809727264,15.3998928056429,0.328802644552715,0.353089554354888,0.318107801092398
"162",162,67.3298724513675,152.99987810776,194.968459894226,22.3993111789984,16.3599247466976,4.05931690518185,0.559836397829511,0.189593611995812,0.250569990174676
"163",163,60.8582975044836,137.000545303583,230.390209109625,20.1719382335433,23.3245440251205,15.7515045590031,0.399641422967306,0.33003214383756,0.270326433195134
"164",164,75.0371777849748,103.025425459912,157.113884701939,8.38925844966409,21.6163508674056,18.6471672991966,0.291736873204392,0.162696733289812,0.545566393505796
"165",165,69.5081082816886,154.26320685299,189.355101227121,23.1998650803965,19.5960926531594,14.482928690275,0.464188587707316,0.418657594006619,0.117153818286065
"166",166,2.56474378444456,108.90747637483,194.240366994887,4.47658391309843,19.9292667163476,22.8209698876872,0.319413306781888,0.42442444119605,0.256162252022063
"167",167,101.70173699823,143.008501601743,22.9970962445933,11.3515083524028,29.7592542420073,4.865788247181,0.242301792628427,0.627579053853341,0.130119153518232
"168",168,54.2023298455819,213.007731582468,174.600512249078,19.037509129629,10.5914493449993,16.1602665308441,0.424288132190471,0.0431853811281591,0.53252648668137
"169",169,1.71302136038004,92.1394702706022,247.674336052179,19.3454821160735,14.076569009128,8.84607337689189,0.293646063064755,0.544786059306182,0.161567877629063
"170",170,9.50289526243514,91.250272715899,151.528578953408,9.27937003481584,6.99944180249787,13.5357761203299,0.349514563106928,0.203156797338917,0.447328639554155
"171",171,27.805770870601,109.450384099675,213.999982014724,20.5526543589643,7.8224680806487,2.15770015348086,0.265978605175498,0.447696608499716,0.286324786324786
"172",172,38.799384951531,130.847272197868,208.155760763512,4.04723208054724,24.0902450966538,12.5455064288337,0.229247904105551,0.585873615468677,0.184878480425772
"173",173,51.9372259259295,137.891548319687,239.639809972655,36.2908102607284,5.29746357813066,8.44850726396252,0.340978439527228,0.237194405644549,0.421827154828223
"174",174,51.054629199851,130.039364042866,240.186849103483,18.9581084038846,3.43471625915828,26.2874179227825,0.517803893802052,0.33197594265059,0.150220163547358
"175",175,118.470599058916,43.7004294214523,190.672756813792,16.5330270246231,1.51197301764804,20.4676905461002,0.452870659674884,0.278125441887239,0.269003898437877
"176",176,70.3197906192375,152.968582781156,244.700217205203,6.80065084398909,1.52737442121794,17.9940872601625,0.399649430324277,0.423312686061899,0.177037883613824
"177",177,31.6727276371526,129.220300815095,239.207322605427,20.4448149532785,10.9007138940128,11.1203505904929,0.242932183283354,0.447238756889538,0.309829059827108
"178",178,76.7920074606361,154.227677166818,163.421884383586,58.0800673164274,1.52421374048813,5.28082437825598,0.350099876757601,0.243069387477507,0.406830735764892
"179",179,102.725780332849,155.54291979767,171.286666387516,26.580664291445,4.31281710224292,6.55508656483251,0.422062902802572,0.120940526288599,0.456996570908829
"180",180,34.1363234645146,105.478041252127,172.112274174947,8.65699205135873,9.94323198454044,14.7548403330424,0.149997504796188,0.534290566214775,0.315711928989037
"181",181,48.8499960678974,122.707782196766,246.368729599138,12.4827375443712,9.8759593188802,13.0321363368177,0.360230728163372,0.272421935110238,0.367347336726391
"182",182,68.5869787060163,115.553597475081,186.036975570935,14.2663705031699,8.21149685166871,21.9673479609504,0.342117161067731,0.101206350806746,0.556676488125523
"183",183,52.4810388486746,142.382946788938,168.685356372061,19.6118972075453,34.6960661389331,19.5610510320492,0.20142668557666,0.483002503265645,0.315570811157695
"184",184,2.56147331859727,116.484816824099,170.368482675087,11.5321073329991,18.1264746352375,15.3901503368788,0.250737489051267,0.260516560329472,0.488745950619261
"185",185,84.674907381074,126.583153695111,196.645331657521,20.0767026675539,2.63094595313346,13.3479455890525,0.465343093282401,0.296939814153789,0.23771709256381
"186",186,58.7282610488588,163.002572979325,237.545220572814,13.7451425570666,8.17137714231878,10.1970748650752,0.44673983305281,0.259521857940671,0.293738309006519
"187",187,19.3306502590174,89.6683365830139,193.746870321092,13.6792675979257,3.15599374341378,47.4001962538066,0.369803527808821,0.348401596291402,0.281794875899777
"188",188,151.976629238153,116.741398526945,66.2329471380557,26.5264732040219,1.70199925899437,7.78758735151115,0.675826168525169,0.255911906728019,0.0682619247468122
"189",189,16.335153272831,90.8462951846881,206.288447866021,13.4525503612635,38.3722305971187,6.26138689813285,0.170926594426662,0.561801877546443,0.267271528026895
"190",190,38.4766871296162,152.08708241424,234.480217086619,24.7207605957839,20.7492523352695,10.5049457568237,0.576387478082515,0.26643225523635,0.157180266681135
"191",191,70.1902809639472,154.197236813884,190.394142811503,8.99538484564033,13.8098770065562,16.3398751952814,0.55972548491946,0.0827756970369175,0.357498818043623
"192",192,127.954678831837,130.597182226268,102.240446548013,47.8610247919878,5.33447061622315,17.8003202547848,0.547340589312018,0.173808060081405,0.278851350606578
"193",193,121.184169654634,118.351799582961,125.106883771746,69.7309810778292,3.975884652717,12.5685089892874,0.584467567725478,0.277275297936718,0.138257134337804
"194",194,73.5667715382224,149.387693089396,242.366171429788,12.0911603748091,23.0332075392088,6.24848117838892,0.332318189638791,0.448824500809562,0.218857309551647
"195",195,71.0787883322401,87.8993207605581,188.971839691148,7.09500228346983,3.53172266542019,29.8559161037246,0.313539699658435,0.326957218017246,0.359503082324318
"196",196,44.6232150445709,202.054327437882,135.70561043428,15.5318175508396,17.3707388572456,8.19731809145055,0.52486981422633,0.142282731541875,0.332847454231795
"197",197,21.8843028519295,72.0848613844226,178.773149659623,20.7560124088136,14.7475339360336,22.6040045876374,0.358632277653193,0.216807993570317,0.42455972877649
"198",198,35.3523437956287,75.5762351601899,178.666094265661,4.05941357132275,7.90644355351885,22.3168547960627,0.514983182772529,0.149919599388442,0.33509721783903
"199",199,27.2926752780045,105.912456669487,230.044116611814,7.91891098815735,19.2702370010408,3.74604709391952,0.124349954809135,0.470888141378537,0.404761903812328
"200",200,40.0323657279779,146.182932728403,170.817629352167,34.4757437268207,11.3827848033271,4.35432163636942,0.29014998407628,0.370132291585175,0.339717724338545
"201",201,27.8022068818083,146.22639882294,180.546138227291,19.2725967403447,20.5816856637633,8.08814884089189,0.16730490874688,0.528762963327206,0.303932127925914
"202",202,17.857724391191,108.718525434572,237.554529780432,2.60941609864558,22.4997269202272,4.5505878143806,0.169741182237237,0.699452032086349,0.130806785676414
"203",203,25.7329610602425,125.516834806589,159.076785764922,19.0083826109541,11.6567619124182,17.0209176343705,0.275086737911986,0.265119428082218,0.459793834005796
"204",204,62.3505170751432,140.907651325111,186.297730823903,7.07570221827894,5.82187834580406,21.663002267247,0.307867643372152,0.460443487618058,0.231688869009789
"205",205,22.6517733372228,98.7401131460541,237.427250432915,2.55156678833669,30.0990864326894,8.94640282816388,0.161972608484836,0.491801068063491,0.346226323451673
"206",206,7.48539419235696,71.5939171101502,176.15795895718,23.2408685817338,12.0049738159152,24.683092751255,0.063887450060285,0.331927062433424,0.604185487506291
"207",207,11.342804923504,80.6853394413887,161.894084211688,6.30596847881195,21.430953851962,29.0574508489867,0.318618239697282,0.361757451417085,0.319624308885633
"208",208,24.5906233399708,68.0934285092181,178.724912248824,5.66281258894447,8.02066249644321,45.2766584183165,0.354521398662851,0.205066880901868,0.440411720435282
"209",209,21.0594311894589,109.235950781094,184.808811750126,17.2575325408638,13.9659961845876,16.2446356816962,0.300770936034445,0.380736167085205,0.31849289688035
"210",210,3.75299100742731,96.6212667466427,248.47067162668,4.43177801182833,25.0724683862429,24.0829585770848,0.394095023300335,0.304485661318449,0.301419315381217
"211",211,79.2337666451874,162.880940485455,189.624470642465,19.6800756823265,17.8135972842152,2.51159761603773,0.399272670493368,0.59049538777396,0.0102319417326723
"212",212,20.2203196486402,112.389299962773,202.167154483734,5.78233308540544,19.1005444763455,19.7656480769546,0.305643080668507,0.414056520726243,0.28030039860525
"213",213,53.518659592362,159.938088720919,152.036220183342,35.3664312699161,5.16864867416198,15.320009705981,0.378181468396201,0.330825591445807,0.290992940157992
"214",214,105.777922629133,40.8429457023808,191.215548393838,21.2399755956972,5.85293747344483,6.58998249821737,0.678149436205382,0.189916014377929,0.13193454941669
"215",215,65.0514980842264,107.09191414911,160.963648155192,13.0807435318164,11.3951102829603,10.3889116068346,0.41040649257558,0.317853304810193,0.271740202614226
"216",216,31.4106388499395,107.610333455829,175.502082621461,7.81428599339537,22.8431227726718,4.18318534207012,0.155343186935912,0.60248684526453,0.242169967799558
"217",217,112.999596583028,106.916457288213,213.706430876192,36.1743371441299,35.8447190510514,16.7399844872276,0.428870785219516,0.419302855384923,0.151826359395561
"218",218,5.95421157503995,111.3252337621,240.215866225129,13.2264467504543,25.9130315180743,6.82583156756164,0.135608555004557,0.542908306337027,0.321483138658415
"219",219,36.4338514828253,105.128902142044,175.93904312173,24.332105923028,8.54935283762861,6.05137763885658,0.64739221435324,0.153077422800492,0.199530362846268
"220",220,118.804291387877,5.53837478758796,244.261697447018,24.7734590824612,4.60245018841778,16.9214809755114,0.39281589481608,0.24813775532667,0.359046349857249
"221",221,56.0023823144532,119.992138267841,219.57143110564,37.376644318071,13.2687444904232,2.97515028326515,0.45623789714896,0.230737718426633,0.313024384424407
"222",222,42.2582298680075,46.9367255383703,146.124667052464,0.173584231153433,9.4486227514767,57.6898615479003,0.00850696050269688,0.374713024426092,0.616780015071211
"223",223,143.237401178261,23.4617205439702,161.902353545029,3.80773505893465,31.5748471451446,3.28707327120665,0.231523751904348,0.490896425203468,0.277579822892183
"224",224,30.1469914096803,124.863005196881,210.387013890589,10.6905906387664,28.4577976908037,1.92486634356595,0.355676766377139,0.356569807370706,0.287753426252155
"225",225,45.8191701276764,104.143710706614,209.630914974409,24.9308728009539,7.02680186957133,22.7535512689464,0.513332642936104,0.249181960981698,0.237485396082198
"226",226,68.9368315521196,123.025152250365,179.72990864915,24.2574241112168,11.3727639373494,30.6085518091833,0.115240758180995,0.369902935100634,0.514856306718371
"227",227,76.2809511915552,23.0344215784517,212.257379449081,39.9750658426685,5.70396324610709,4.61585134067274,0.335213842158312,0.378686278408037,0.286099879433651
"228",228,51.0372394533772,132.762330599691,243.835315722578,14.9658186643205,46.704598684973,17.9586524228192,0.33224923372825,0.45739514417556,0.21035562209619
"229",229,35.1205360487324,132.94616078859,233.747537914036,18.1650480280017,19.4875528785965,18.7676217159706,0.20221908364973,0.608199883379216,0.189581032971054
"230",230,50.8366032401348,127.997168195551,198.247044264852,15.7943453155127,1.20630829894463,15.3524267930386,0.311297739649518,0.305435564056362,0.38326669629412
"231",231,51.1415703349186,114.717766924927,180.784418243615,18.7616310156362,27.5918416659106,11.4171772090183,0.0720239598506469,0.662509258197412,0.265466781951941
"232",232,48.7901978402684,102.371269724739,223.418941365799,15.0466711220555,22.0326991856819,23.3295970003459,0.37776807923905,0.420816523666956,0.201415397093994
