SpeciesLong,SpeciesShort,Type,mu1,mu2,mu3,sigma1,sigma2,sigma3,lambda1,lambda2,lambda3
Species1,sp1,Distribution,300,300,600,25,25,25,1,0,0
Species2,sp2,Distribution,300,300,600,25,25,25,1,0,0
Species3,sp3,Distribution,300,300,600,25,25,25,1,0,0
Species4,sp4,Distribution,400,300,600,25,25,25,1,0,0
Species5,sp5,Distribution,400,300,600,25,25,25,1,0,0
Species6,sp6,Distribution,400,300,600,25,25,25,1,0,0
Species7,sp7,Distribution,500,300,600,25,25,25,1,0,0
Species8,sp8,Distribution,500,300,600,25,25,25,1,0,0
Species9,sp9,Distribution,500,300,600,25,25,25,1,0,0
Species10,sp10,Distribution,600,300,600,25,25,25,1,0,0
Species11,sp11,Distribution,600,300,600,25,25,25,1,0,0
Species12,sp12,Distribution,600,300,600,25,25,25,1,0,0
Species13,sp13,Distribution,700,300,600,25,25,25,1,0,0
Species14,sp14,Distribution,700,300,600,25,25,25,1,0,0
Species15,sp15,Distribution,700,300,600,25,25,25,1,0,0
Species16,sp16,Distribution,300,0,0,25,0,0,1,0,0
Species17,sp17,Distribution,300,0,0,25,0,0,1,0,0
Species18,sp18,Distribution,300,0,0,25,0,0,1,0,0
Species19,sp19,Distribution,400,0,0,25,0,0,1,0,0
Species20,sp20,Distribution,400,0,0,25,0,0,1,0,0
Species21,sp21,Distribution,400,0,0,25,0,0,1,0,0
Species22,sp22,Distribution,500,0,0,25,0,0,1,0,0
Species23,sp23,Distribution,500,0,0,25,0,0,1,0,0
Species24,sp24,Distribution,500,0,0,25,0,0,1,0,0
Species25,sp25,Distribution,600,0,0,25,0,0,1,0,0
Species26,sp26,Distribution,600,0,0,25,0,0,1,0,0
Species27,sp27,Distribution,600,0,0,25,0,0,1,0,0
Species28,sp28,Distribution,700,0,0,25,0,0,1,0,0
Species29,sp29,Distribution,700,0,0,25,0,0,1,0,0
Species30,sp30,Distribution,700,0,0,25,0,0,1,0,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Species28,sp28,Distribution,150,300,600,25,25,25,0,0,1
Species29,sp29,Distribution,150,300,600,25,25,25,0,0,1
Species30,sp30,Distribution,150,300,600,25,25,25,0,0,1
Species31,sp31,Distribution,150,300,600,25,25,25,1,0,0
Species32,sp32,Distribution,150,300,600,25,25,25,1,0,0
Species33,sp33,Distribution,150,300,600,25,25,25,1,0,0
Species34,sp34,Distribution,150,300,600,25,25,25,1,0,0
Species35,sp35,Distribution,150,300,600,25,25,25,1,0,0
Species36,sp36,Distribution,150,300,600,25,25,25,1,0,0
Species37,sp37,Distribution,150,300,600,25,25,25,1,0,0
Species38,sp38,Distribution,150,300,600,25,25,25,1,0,0
Species39,sp39,Distribution,150,300,600,25,25,25,1,0,0
Species40,sp40,Distribution,150,300,600,25,25,25,1,0,0
Species41,sp41,Distribution,150,300,600,25,25,25,1,0,0
Species42,sp42,Distribution,150,300,600,25,25,25,1,0,0
Species43,sp43,Distribution,150,300,600,25,25,25,1,0,0
Species44,sp44,Distribution,150,300,600,25,25,25,1,0,0
Species45,sp45,Distribution,150,300,600,25,25,25,1,0,0
Species46,sp46,Distribution,150,300,600,25,25,25,1,0,0
Species47,sp47,Distribution,150,300,600,25,25,25,1,0,0
Species48,sp48,Distribution,150,300,600,25,25,25,1,0,0
Species49,sp49,Distribution,150,300,600,25,25,25,1,0,0
Species50,sp50,Distribution,150,300,600,25,25,25,1,0,0
Species51,sp51,Distribution,150,300,600,25,25,25,1,0,0
Species52,sp52,Distribution,150,300,600,25,25,25,1,0,0
Species53,sp53,Distribution,150,300,600,25,25,25,1,0,0
Species54,sp54,Distribution,150,300,600,25,25,25,1,0,0
Species55,sp55,Distribution,150,300,600,25,25,25,1,0,0
Species56,sp56,Distribution,150,300,600,25,25,25,0,1,0
Species57,sp57,Distribution,150,300,600,25,25,25,0,1,0
Species58,sp58,Distribution,150,300,600,25,25,25,0,1,0
Species59,sp59,Distribution,150,300,600,25,25,25,0,1,0
Species60,sp60,Distribution,150,300,600,25,25,25,0,1,0
Species61,sp61,Distribution,150,300,600,25,25,25,0,1,0
Species62,sp62,Distribution,150,300,600,25,25,25,0,1,0
Species63,sp63,Distribution,150,300,600,25,25,25,0,1,0
Species64,sp64,Distribution,150,300,600,25,25,25,0,1,0
Species65,sp65,Distribution,150,300,600,25,25,25,0,1,0
Species66,sp66,Distribution,150,300,600,25,25,25,0,1,0
Species67,sp67,Distribution,150,300,600,25,25,25,0,1,0
Species68,sp68,Distribution,150,300,600,25,25,25,0,1,0
Species69,sp69,Distribution,150,300,600,25,25,25,0,1,0
Species70,sp70,Distribution,150,300,600,25,25,25,0,1,0
Species71,sp71,Distribution,150,300,600,25,25,25,0,1,0
Species72,sp72,Distribution,150,300,600,25,25,25,0,1,0
Species73,sp73,Distribution,150,300,600,25,25,25,0,1,0
Species74,sp74,Distribution,150,300,600,25,25,25,0,1,0
Species75,sp75,Distribution,150,300,600,25,25,25,0,1,0
Species76,sp76,Distribution,150,300,600,25,25,25,0,1,0
Species77,sp77,Distribution,150,300,600,25,25,25,0,1,0
Species78,sp78,Distribution,150,300,600,25,25,25,0,1,0
Species79,sp79,Distribution,150,300,600,25,25,25,0,1,0
Species80,sp80,Distribution,150,300,600,25,25,25,0,1,0
Species81,sp81,Distribution,150,300,600,25,25,25,0,0,1
Species82,sp82,Distribution,150,300,600,25,25,25,0,0,1
Species83,sp83,Distribution,150,300,600,25,25,25,0,0,1
Species84,sp84,Distribution,150,300,600,25,25,25,0,0,1
Species85,sp85,Distribution,150,300,600,25,25,25,0,0,1
Species86,sp86,Distribution,150,300,600,25,25,25,0,0,1
Species87,sp87,Distribution,150,300,600,25,25,25,0,0,1
Species88,sp88,Distribution,150,300,600,25,25,25,0,0,1
Species89,sp89,Distribution,150,300,600,25,25,25,0,0,1
Species90,sp90,Distribution,150,300,600,25,25,25,0,0,1
Species91,sp91,Distribution,150,300,600,25,25,25,0,0,1
Species92,sp92,Distribution,150,300,600,25,25,25,0,0,1
Species93,sp93,Distribution,150,300,600,25,25,25,0,0,1
Species94,sp94,Distribution,150,300,600,25,25,25,0,0,1
Species95,sp95,Distribution,150,300,600,25,25,25,0,0,1
Species96,sp96,Distribution,150,300,600,25,25,25,0,0,1
Species97,sp97,Distribution,150,300,600,25,25,25,0,0,1
Species98,sp98,Distribution,150,300,600,25,25,25,0,0,1
Species99,sp99,Distribution,150,300,600,25,25,25,0,0,1
Species100,sp100,Distribution,150,300,600,25,25,25,0,0,1
Species101,sp101,Distribution,150,300,600,25,25,25,0,0,1
Species102,sp102,Distribution,150,300,600,25,25,25,0,0,1
Species103,sp103,Distribution,150,300,600,25,25,25,0,0,1
Species104,sp104,Distribution,150,300,600,25,25,25,0,0,1
Species105,sp105,Distribution,150,300,600,25,25,25,0,0,1
Species106,sp106,Distribution,150,300,600,25,25,25,1,0,0
Species107,sp107,Distribution,150,300,600,25,25,25,1,0,0
Species108,sp108,Distribution,150,300,600,25,25,25,1,0,0
Species109,sp109,Distribution,150,300,600,25,25,25,1,0,0
Species110,sp110,Distribution,150,300,600,25,25,25,1,0,0
Species111,sp111,Distribution,150,300,600,25,25,25,1,0,0
Species112,sp112,Distribution,150,300,600,25,25,25,1,0,0
Species113,sp113,Distribution,150,300,600,25,25,25,1,0,0
Species114,sp114,Distribution,150,300,600,25,25,25,1,0,0
Species115,sp115,Distribution,150,300,600,25,25,25,1,0,0
Species116,sp116,Distribution,150,300,600,25,25,25,1,0,0
Species117,sp117,Distribution,150,300,600,25,25,25,1,0,0
Species118,sp118,Distribution,150,300,600,25,25,25,1,0,0
Species119,sp119,Distribution,150,300,600,25,25,25,1,0,0
Species120,sp120,Distribution,150,300,600,25,25,25,1,0,0
Species121,sp121,Distribution,150,300,600,25,25,25,1,0,0
Species122,sp122,Distribution,150,300,600,25,25,25,1,0,0
Species123,sp123,Distribution,150,300,600,25,25,25,1,0,0
Species124,sp124,Distribution,150,300,600,25,25,25,1,0,0
Species125,sp125,Distribution,150,300,600,25,25,25,1,0,0
Species126,sp126,Distribution,150,300,600,25,25,25,1,0,0
Species127,sp127,Distribution,150,300,600,25,25,25,1,0,0
Species128,sp128,Distribution,150,300,600,25,25,25,1,0,0
Species129,sp129,Distribution,150,300,600,25,25,25,1,0,0
Species130,sp130,Distribution,150,300,600,25,25,25,1,0,0
Species131,sp131,Distribution,150,300,600,25,25,25,0,1,0
Species132,sp132,Distribution,150,300,600,25,25,25,0,1,0
Species133,sp133,Distribution,150,300,600,25,25,25,0,1,0
Species134,sp134,Distribution,150,300,600,25,25,25,0,1,0
Species135,sp135,Distribution,150,300,600,25,25,25,0,1,0
Species136,sp136,Distribution,150,300,600,25,25,25,0,1,0
Species137,sp137,Distribution,150,300,600,25,25,25,0,1,0
Species138,sp138,Distribution,150,300,600,25,25,25,0,1,0
Species139,sp139,Distribution,150,300,600,25,25,25,0,1,0
Species140,sp140,Distribution,150,300,600,25,25,25,0,1,0
Species141,sp141,Distribution,150,300,600,25,25,25,0,1,0
Species142,sp142,Distribution,150,300,600,25,25,25,0,1,0
Species143,sp143,Distribution,150,300,600,25,25,25,0,1,0
Species144,sp144,Distribution,150,300,600,25,25,25,0,1,0
Species145,sp145,Distribution,150,300,600,25,25,25,0,1,0
Species146,sp146,Distribution,150,300,600,25,25,25,0,1,0
Species147,sp147,Distribution,150,300,600,25,25,25,0,1,0
Species148,sp148,Distribution,150,300,600,25,25,25,0,1,0
Species149,sp149,Distribution,150,300,600,25,25,25,0,1,0
Species150,sp150,Distribution,150,300,600,25,25,25,0,1,0
Species151,sp151,Distribution,150,300,600,25,25,25,0,1,0
Species152,sp152,Distribution,150,300,600,25,25,25,0,1,0
Species153,sp153,Distribution,150,300,600,25,25,25,0,1,0
Species154,sp154,Distribution,150,300,600,25,25,25,0,1,0
Species155,sp155,Distribution,150,300,600,25,25,25,0,1,0
Species156,sp156,Distribution,150,300,600,25,25,25,0,0,1
Species157,sp157,Distribution,150,300,600,25,25,25,0,0,1
Species158,sp158,Distribution,150,300,600,25,25,25,0,0,1
Species159,sp159,Distribution,150,300,600,25,25,25,0,0,1
Species160,sp160,Distribution,150,300,600,25,25,25,0,0,1
Species161,sp161,Distribution,150,300,600,25,25,25,0,0,1
Species162,sp162,Distribution,150,300,600,25,25,25,0,0,1
Species163,sp163,Distribution,150,300,600,25,25,25,0,0,1
Species164,sp164,Distribution,150,300,600,25,25,25,0,0,1
Species165,sp165,Distribution,150,300,600,25,25,25,0,0,1
Species166,sp166,Distribution,150,300,600,25,25,25,0,0,1
Species167,sp167,Distribution,150,300,600,25,25,25,0,0,1
Species168,sp168,Distribution,150,300,600,25,25,25,0,0,1
Species169,sp169,Distribution,150,300,600,25,25,25,0,0,1
Species170,sp170,Distribution,150,300,600,25,25,25,0,0,1
Species171,sp171,Distribution,150,300,600,25,25,25,0,0,1
Species172,sp172,Distribution,150,300,600,25,25,25,0,0,1
Species173,sp173,Distribution,150,300,600,25,25,25,0,0,1
Species174,sp174,Distribution,150,300,600,25,25,25,0,0,1
Species175,sp175,Distribution,150,300,600,25,25,25,0,0,1
Species176,sp176,Distribution,150,300,600,25,25,25,0,0,1
Species177,sp177,Distribution,150,300,600,25,25,25,0,0,1
Species178,sp178,Distribution,150,300,600,25,25,25,0,0,1
Species179,sp179,Distribution,150,300,600,25,25,25,0,0,1
Species180,sp180,Distribution,150,300,600,25,25,25,0,0,1
