Phylum,Genus,Species
Actinobacteria,Arcanobacterium,phocae
Amoebozoa,Paramoeba,eilhardi
Annelida,Aglaophamus,circinata
Annelida,Ampharete,finmarchica
Annelida,Ancistrosyllis,hartmanae
Annelida,Aphrodita,hastata
Annelida,Apistobranchus,tullbergi
Annelida,Apoprionospio,pygmaea
Annelida,Arabella,iricolor
Annelida,Aricidea,catherinae
Annelida,Aricidea,cerrutii
Annelida,Aricidea,finitima
Annelida,Aricidea,taylori
Annelida,Aricidea,wassi
Annelida,Aricidea,suecica
Annelida,Armandia,maculata
Annelida,Bradabyssa,villosa
Annelida,Chaetozone,setosa
Annelida,Clymenella,mucosa
Annelida,Clymenella,torquata
Annelida,Dipolydora,socialis
Annelida,Drilonereis,longa
Annelida,Eteone,longa
Annelida,Euchone,incolor
Annelida,Eunice,pennata
Annelida,Eunice,websteri
Annelida,Exogone,rolani
Annelida,Exogone,verugera
Annelida,Galathowenia,oculata
Annelida,Goniada,maculata
Annelida,Goniadella,gracilis
Annelida,Harmothoe,imbricata
Annelida,Hartmania,moorei
Annelida,Hydroides,dianthus
Annelida,Kirkegaardia,baptisteae
Annelida,Kirkegaardia,dorsobranchialis
Annelida,Leitoscoloplos,acutus
Annelida,Levinsenia,gracilis
Annelida,Lumbrinerides,acuta
Annelida,Lumbrineris,bidens
Annelida,Lumbrineris,latreilli
Annelida,Lysidice,hebes
Annelida,Mediomastus,ambiseta
Annelida,Mooreonuphis,pallidula
Annelida,Nephtys,incisa
Annelida,Nereis,grayi
Annelida,Nereis,pelagica
Annelida,Ninoe,nigripes
Annelida,Notocirrus,spiniferus
Annelida,Notomastus,latericeus
Annelida,Ophelina,acuminata
Annelida,Ophelina,cylindricaudata
Annelida,Owenia,fusiformis
Annelida,Paraonis,fulgens
Annelida,Paraonis,pygoenigmatica
Annelida,Parapionosyllis,longicirrata
Annelida,Parasabella,microphthalma
Annelida,Parexogone,hebes
Annelida,Parougia,caeca
Annelida,Paucibranchia,bellii
Annelida,Pholoe,minuta
Annelida,Polycirrus,eximius
Annelida,Potamilla,neglecta
Annelida,Saphobranchia,octobranchus
Annelida,Scalibregma,inflatum
Annelida,Scoletoma,acicularum
Annelida,Scoletoma,fragilis
Annelida,Scoletoma,tenuis
Annelida,Scoletoma,verrilli
Annelida,Scoloplos,armiger
Annelida,Sigambra,tentaculata
Annelida,Spiochaetopterus,oculatus
Annelida,Spiophanes,bombyx
Annelida,Sthenelais,boa
Annelida,Streptosyllis,arenae
Annelida,Syllides,longocirratus
Annelida,Syllis,beneliahuae
Annelida,Terebellides,parvus
Annelida,Terebellides,stroemii
Annelida,Tharyx,acutus
Annelida,Tharyx,killariensis
Annelida,Therochaeta,collarifera
Annelida,Tomopteris,helgolandica
Annelida,Tomopteris,septentrionalis
Annelida,Travisia,carnea
Arthropoda,Acanthephyra,pelagica
Arthropoda,Acanthephyra,purpurea
Arthropoda,Acanthocarpus,alexandri
Arthropoda,Acartia,danae
Arthropoda,Acartia,hudsonica
Arthropoda,Acartia,longiremis
Arthropoda,Aega,psora
Arthropoda,Aeginina,longicornis
Arthropoda,Aegisthus,mucronatus
Arthropoda,Aetideopsis,armata
Arthropoda,Aetideus,armatus
Arthropoda,Amalopenaeus,elegans
Arthropoda,Ampelisca,abdita
Arthropoda,Ampelisca,agassizi
Arthropoda,Ampelisca,verrilli
Arthropoda,Atlantopandalus,propinqvus
Arthropoda,Bathynectes,longispina
Arthropoda,Belzebub,faxoni
Arthropoda,Byblis,serrata
Arthropoda,Calanus,finmarchicus
Arthropoda,Calanus,glacialis
Arthropoda,Calanus,hyperboreus
Arthropoda,Callinectes,sapidus
Arthropoda,Calocalanus,pavo
Arthropoda,Calocalanus,tenuis
Arthropoda,Campylaspis,affinis
Arthropoda,Campylaspis,rubicunda
Arthropoda,Cancer,borealis
Arthropoda,Cancer,irroratus
Arthropoda,Candacia,armata
Arthropoda,Casco,bigelowi
Arthropoda,Centropages,bradyi
Arthropoda,Centropages,hamatus
Arthropoda,Centropages,typicus
Arthropoda,Chaceon,quinquedens
Arthropoda,Chionoecetes,opilio
Arthropoda,Clausocalanus,furcatus
Arthropoda,Clausocalanus,pergens
Arthropoda,Clytemnestra,scutellata
Arthropoda,Crangon,septemspinosa
Arthropoda,Crassicorophium,crassicorne
Arthropoda,Cyathura,polita
Arthropoda,Diastylis,abbreviata
Arthropoda,Diastylis,quadrispinosa
Arthropoda,Dichelopandalus,leptocerus
Arthropoda,Dyopedos,monacanthus
Arthropoda,Dyopedos,porrectus
Arthropoda,Ericthonius,brasiliensis
Arthropoda,Eriopisa,elongata
Arthropoda,Euchirella,rostrata
Arthropoda,Eudorella,monodon
Arthropoda,Eudorella,pusilla
Arthropoda,Eurycope,cornuta
Arthropoda,Eusergestes,arcticus
Arthropoda,Gaetanus,brevispinus
Arthropoda,Gaetanus,curvicornis
Arthropoda,Gaetanus,tenuispinus
Arthropoda,Galacantha,rostrata
Arthropoda,Gennadas,valens
Arthropoda,Haloptilus,longicornis
Arthropoda,Hansarsia,megalops
Arthropoda,Harbansus,bowenae
Arthropoda,Harpinia,propinqva
Arthropoda,Heteralepas,cantelli
Arthropoda,Heterorhabdus,norvegicus
Arthropoda,Hippomedon,serratus
Arthropoda,Homarus,americanus
Arthropoda,Lebbeus,groenlandicus
Arthropoda,Lebbeus,microceros
Arthropoda,Lebbeus,polaris
Arthropoda,Leptocheirus,pinguis
Arthropoda,Leptostylis,longimana
Arthropoda,Leucothoe,spinicarpa
Arthropoda,Libinia,dubia
Arthropoda,Libinia,emarginata
Arthropoda,Limulus,polyphemus
Arthropoda,Lithodes,maja
Arthropoda,Lucicutia,flavicornis
Arthropoda,Lucicutia,ovalis
Arthropoda,Mecynocera,clausi
Arthropoda,Megamoera,dentata
Arthropoda,Meganyctiphanes,norvegica
Arthropoda,Mesocalanus,tenuicornis
Arthropoda,Metridia,longa
Arthropoda,Microsetella,norvegica
Arthropoda,Miracia,efferata
Arthropoda,Mormonilla,phasma
Arthropoda,Nannocalanus,minor
Arthropoda,Nematobrachion,boopis
Arthropoda,Neolithodes,grimaldii
Arthropoda,Oithona,atlantica
Arthropoda,Oithona,similis
Arthropoda,Oncaea,venusta
Arthropoda,Ovalipes,ocellatus
Arthropoda,Oxyurostylis,smithi
Arthropoda,Pandalus,borealis
Arthropoda,Pandalus,montagui
Arthropoda,Paraeuchaeta,norvegica
Arthropoda,Parapagurus,pilosimanus
Arthropoda,Parasterope,pollex
Arthropoda,Pasiphaea,multidentata
Arthropoda,Peratocytheridea,setipunctata
Arthropoda,Photis,pollex
Arthropoda,Phoxocephalus,holbolli
Arthropoda,Pleoticus,robustus
Arthropoda,Pleuromamma,borealis
Arthropoda,Podon,leuckartii
Arthropoda,Politolana,concharum
Arthropoda,Pontophilus,norvegicus
Arthropoda,Pseudoamallothrix,ovata
Arthropoda,Ptilanthura,tenuis
Arthropoda,Rhepoxynius,hudsoni
Arthropoda,Rhincalanus,nasutus
Arthropoda,Robustosergia,robusta
Arthropoda,Scyllarides,nodifer
Arthropoda,Siphonoecetes,smithianus
Arthropoda,Skaptopus,brychius
Arthropoda,Spinocalanus,abyssalis
Arthropoda,Spirontocaris,liljeborgii
Arthropoda,Spirontocaris,phippsii
Arthropoda,Squilla,empusa
Arthropoda,Syscenus,atlanticus
Arthropoda,Tanaissus,psammophilus
Arthropoda,Temora,longicornis
Arthropoda,Themisto,abyssorum
Arthropoda,Themisto,compressa
Arthropoda,Themisto,libellula
Arthropoda,Thysanoessa,gregaria
Arthropoda,Thysanoessa,longicaudata
Arthropoda,Thysanoessa,raschii
Arthropoda,Triconia,borealis
Arthropoda,Triconia,conifera
Arthropoda,Triconia,minuta
Arthropoda,Unciola,irrorata
Bacillariophyta,Cerataulus,titianus
Bacillariophyta,Chaetoceros,affinis
Bacillariophyta,Chaetoceros,decipiens
Bacillariophyta,Chaetoceros,simplex
Bacillariophyta,Corethron,hystrix
Bacillariophyta,Cylindrotheca,closterium
Bacillariophyta,Fragilariopsis,cylindrus
Bacillariophyta,Leptocylindrus,convexus
Bacillariophyta,Leptocylindrus,danicus
Bacillariophyta,Lithodesmium,undulatum
Bacillariophyta,Phaeodactylum,tricornutum
Bacillariophyta,Pseudo-nitzschia,heimii
Bacillariophyta,Pseudo-nitzschia,multiseries
Bacillariophyta,Pseudosolenia,calcar-avis
Bacillariophyta,Rhizosolenia,delicatula
Bacillariophyta,Rhizosolenia,flaccida
Bacillariophyta,Rhizosolenia,imbricata
Bacillariophyta,Sundstroemia,setigera
Bacillariophyta,Thalassiosira,oceanica
Bacteroidetes,Lewinella,cohaerens
Bacteroidetes,Lishizhenia,tianjinensis
Bacteroidetes,Microscilla,marina
Bacteroidetes,Reichenbachiella,agariperforans
Bacteroidetes,Wandonia,haliotis
Bigyra,Cafeteria,roenbergensis
Bryozoa,Eucratea,loricata
Cercozoa,Pseudopirsonia,mucosa
Chaetognatha,Caecosagitta,macrocephala
Chaetognatha,Eukrohnia,fowleri
Chaetognatha,Eukrohnia,hamata
Chaetognatha,Parasagitta,elegans
Chaetognatha,Pseudosagitta,maxima
Chaetognatha,Serratosagitta,serratodentata
Choanozoa,Bicosta,minor
Choanozoa,Diaphanoeca,grandis
Choanozoa,Didymoeca,costata
Choanozoa,Pleurasiga,minima
Chordata,Acanthochaenus,luetkenii
Chordata,Acanthocybium,solandri
Chordata,Acipenser,oxyrinchus
Chordata,Ahliesaurus,berryi
Chordata,Aldrovandia,affinis
Chordata,Aldrovandia,oleosa
Chordata,Aldrovandia,phalacra
Chordata,Alepisaurus,brevirostris
Chordata,Alepisaurus,ferox
Chordata,Alepocephalus,agassizii
Chordata,Alepocephalus,australis
Chordata,Alepocephalus,bairdii
Chordata,Alopias,superciliosus
Chordata,Alopias,vulpinus
Chordata,Alosa,aestivalis
Chordata,Alosa,mediocris
Chordata,Alosa,pseudoharengus
Chordata,Alosa,sapidissima
Chordata,Aluterus,schoepfii
Chordata,Amblyraja,jenseni
Chordata,Amblyraja,radiata
Chordata,Ammodytes,americanus
Chordata,Ammodytes,dubius
Chordata,Anarhichas,denticulatus
Chordata,Anarhichas,lupus
Chordata,Anarhichas,minor
Chordata,Anchoa,hepsetus
Chordata,Anchoa,mitchilli
Chordata,Anguilla,rostrata
Chordata,Anoplogaster,cornuta
Chordata,Anotopterus,pharao
Chordata,Anthias,nicholsi
Chordata,Antigonia,capros
Chordata,Antimora,rostrata
Chordata,Apristurus,indicus
Chordata,Apristurus,manis
Chordata,Apristurus,profundorum
Chordata,Arctozenus,risso
Chordata,Argentina,silus
Chordata,Argentina,striata
Chordata,Argyropelecus,aculeatus
Chordata,Argyropelecus,affinis
Chordata,Argyropelecus,gigas
Chordata,Argyropelecus,hemigymnus
Chordata,Argyropelecus,sladeni
Chordata,Ariomma,bondi
Chordata,Ariomma,melana
Chordata,Aristostomias,lunifer
Chordata,Aristostomias,tittmanni
Chordata,Aspidophoroides,monopterygius
Chordata,Astronesthes,niger
Chordata,Astroscopus,guttatus
Chordata,Atractodenchelys,phrix
Chordata,Auxis,rochei
Chordata,Avocettina,infans
Chordata,Bajacalifornia,megalops
Chordata,Baldwinella,aureorubens
Chordata,Balistes,capriscus
Chordata,Barathrites,parri
Chordata,Bathophilus,vaillanti
Chordata,Bathygadus,favosus
Chordata,Bathylagichthys,greyae
Chordata,Bathylagus,euryops
Chordata,Bathypterois,dubius
Chordata,Bathypterois,grallator
Chordata,Bathypterois,phenax
Chordata,Bathypterois,quadrifilis
Chordata,Bathypterois,viridensis
Chordata,Bathysaurus,ferox
Chordata,Bathysaurus,mollis
Chordata,Bathytoshia,centroura
Chordata,Bathytroctes,microlepis
Chordata,Bembrops,anatirostris
Chordata,Bembrops,gobioides
Chordata,Benthocometes,robustus
Chordata,Benthodesmus,simonyi
Chordata,Benthodesmus,tenuis
Chordata,Benthosema,glaciale
Chordata,Bolinichthys,supralateralis
Chordata,Borostomias,antarcticus
Chordata,Brama,brama
Chordata,Bregmaceros,atlanticus
Chordata,Brevoortia,tyrannus
Chordata,Brosme,brosme
Chordata,Brotulotaenia,crassa
Chordata,Brotulotaenia,nigra
Chordata,Bythites,gerdae
Chordata,Caranx,crysos
Chordata,Caranx,hippos
Chordata,Carcharhinus,altimus
Chordata,Carcharhinus,falciformis
Chordata,Carcharhinus,longimanus
Chordata,Carcharhinus,obscurus
Chordata,Carcharhinus,plumbeus
Chordata,Carcharhinus,signatus
Chordata,Carcharias,taurus
Chordata,Caretta,caretta
Chordata,Centrobranchus,nigroocellatus
Chordata,Centropristis,ocyurus
Chordata,Centropristis,striata
Chordata,Centroscyllium,fabricii
Chordata,Centroscymnus,coelolepis
Chordata,Ceratias,holboelli
Chordata,Ceratoscopelus,maderensis
Chordata,Ceratoscopelus,warmingii
Chordata,Cetostoma,regani
Chordata,Chauliodus,danae
Chordata,Chauliodus,sloani
Chordata,Chaunacops,roseus
Chordata,Chaunax,stigmaeus
Chordata,Chaunax,suttkusi
Chordata,Chiasmodon,niger
Chordata,Chirostomias,pliopterus
Chordata,Chlorophthalmus,agassizi
Chordata,Citharichthys,arctifrons
Chordata,Citharichthys,spilopterus
Chordata,Clupea,harengus
Chordata,Coccorella,atlantica
Chordata,Coelorinchus,caelorhincus
Chordata,Conger,oceanicus
Chordata,Cookeolus,japonicus
Chordata,Coryphaena,hippurus
Chordata,Coryphaenoides,armatus
Chordata,Coryphaenoides,brevibarbis
Chordata,Coryphaenoides,carapinus
Chordata,Coryphaenoides,mediterraneus
Chordata,Coryphaenoides,rupestris
Chordata,Cottunculus,thomsonii
Chordata,Cruriraja,rugosa
Chordata,Cryptacanthodes,maculatus
Chordata,Cryptopsaras,couesii
Chordata,Cubiceps,gracilis
Chordata,Cubiceps,pauciradiatus
Chordata,Cyclopsetta,fimbriata
Chordata,Cyclopterus,lumpus
Chordata,Cyclothone,braueri
Chordata,Cyclothone,microdon
Chordata,Cyclothone,pseudopallida
Chordata,Cyema,atrum
Chordata,Cynoscion,regalis
Chordata,Cyttopsis,rosea
Chordata,Dasyscopelus,asper
Chordata,Dasyscopelus,selenops
Chordata,Decapterus,macarellus
Chordata,Decapterus,punctatus
Chordata,Delphinus,delphis
Chordata,Derichthys,serpentinus
Chordata,Dermochelys,coriacea
Chordata,Desmodema,polystictum
Chordata,Diaphus,dumerilii
Chordata,Diaphus,effulgens
Chordata,Diaphus,lucidus
Chordata,Diastobranchus,capensis
Chordata,Dibranchus,atlanticus
Chordata,Dicrolene,introniger
Chordata,Diodon,hystrix
Chordata,Diplacanthopoma,brachysoma
Chordata,Diplophos,taenia
Chordata,Diplospinus,multistriatus
Chordata,Dipturus,laevis
Chordata,Diretmus,argenteus
Chordata,Dolicholagus,longirostris
Chordata,Echiostoma,barbatum
Chordata,Einara,macrolepis
Chordata,Enchelyopus,cimbrius
Chordata,Engraulis,eurystole
Chordata,Epigonus,denticulatus
Chordata,Epigonus,pandionis
Chordata,Etmopterus,gracilispinis
Chordata,Etmopterus,princeps
Chordata,Etropus,microstomus
Chordata,Etrumeus,sadina
Chordata,Eurypharynx,pelecanoides
Chordata,Eustomias,filifer
Chordata,Eustomias,furcifer
Chordata,Eustomias,obscurus
Chordata,Eustomias,schiffi
Chordata,Eustomias,schmidti
Chordata,Evermannella,balbo
Chordata,Evoxymetopon,taeniatus
Chordata,Fenestraja,plutonia
Chordata,Fistularia,petimba
Chordata,Fistularia,tabacaria
Chordata,Flagellostomias,boureei
Chordata,Foetorepus,agassizii
Chordata,Fowlerichthys,ocellatus
Chordata,Fowlerichthys,radiosus
Chordata,Fritillaria,borealis
Chordata,Gadella,imberbis
Chordata,Gadus,morhua
Chordata,Gaidropsarus,ensis
Chordata,Galeocerdo,cuvier
Chordata,Gigantactis,ios
Chordata,Gigantura,chuni
Chordata,Gigantura,indica
Chordata,Glyptocephalus,cynoglossus
Chordata,Gonichthys,cocco
Chordata,Gonostoma,atlanticum
Chordata,Grammatostomias,flagellibarba
Chordata,Grampus,griseus
Chordata,Gyrinomimus,bruuni
Chordata,Halargyreus,johnsonii
Chordata,Halosauropsis,macrochir
Chordata,Halosaurus,guentheri
Chordata,Harriotta,raleighana
Chordata,Helicolenus,dactylopterus
Chordata,Hemitripterus,americanus
Chordata,Heterophotus,ophistoma
Chordata,Heteropriacanthus,cruentatus
Chordata,Himantolophus,albinares
Chordata,Hippocampus,erectus
Chordata,Hippocampus,reidi
Chordata,Hippoglossina,oblonga
Chordata,Hippoglossoides,platessoides
Chordata,Hippoglossus,hippoglossus
Chordata,Hoplostethus,mediterraneus
Chordata,Hoplostethus,occidentalis
Chordata,Howella,brodiei
Chordata,Hydrolagus,affinis
Chordata,Hydrolagus,pallidus
Chordata,Hygophum,benoiti
Chordata,Hygophum,hygomii
Chordata,Hygophum,reinhardtii
Chordata,Hypanus,say
Chordata,Hyperoglyphe,perciformis
Chordata,Ichthyococcus,ovatus
Chordata,Idiacanthus,fasciola
Chordata,Ijimaia,antillarum
Chordata,Ilyophis,brunneus
Chordata,Istiophorus,albicans
Chordata,Isurus,oxyrinchus
Chordata,Isurus,paucus
Chordata,Kajikia,albida
Chordata,Kali,indica
Chordata,Kali,macrodon
Chordata,Kali,macrura
Chordata,Katsuwonus,pelamis
Chordata,Laemonema,barbatulum
Chordata,Laemonema,goodebeanorum
Chordata,Lagodon,rhomboides
Chordata,Lamna,nasus
Chordata,Lampadena,luminosa
Chordata,Lampadena,speculigera
Chordata,Lampadena,urophaos
Chordata,Lampanyctus,alatus
Chordata,Lampanyctus,lineatus
Chordata,Lampanyctus,macdonaldi
Chordata,Lampris,guttatus
Chordata,Lamprogrammus,brunswigi
Chordata,Leiostomus,xanthurus
Chordata,Lepidochelys,kempii
Chordata,Lepidocybium,flavobrunneum
Chordata,Lepidophanes,guentheri
Chordata,Lepidopus,altifrons
Chordata,Lepophidium,profundorum
Chordata,Leptoclinus,maculatus
Chordata,Leptostomias,gladiator
Chordata,Lestrolepis,intermedia
Chordata,Leucoraja,erinaceus
Chordata,Leucoraja,garmani
Chordata,Leucoraja,ocellata
Chordata,Liparis,atlanticus
Chordata,Lobianchia,dofleini
Chordata,Lobianchia,gemellarii
Chordata,Lophius,americanus
Chordata,Lophius,gastrophysus
Chordata,Lopholatilus,chamaeleonticeps
Chordata,Luciobrotula,corethromycter
Chordata,Lumpenus,lampretaeformis
Chordata,Lycenchelys,paxillus
Chordata,Lycenchelys,verrillii
Chordata,Lycodes,esmarkii
Chordata,Lycodes,terraenovae
Chordata,Lycodonus,mirabilis
Chordata,Macroramphosus,scolopax
Chordata,Macrourus,berglax
Chordata,Magnisudis,atlantica
Chordata,Makaira,nigricans
Chordata,Malacocephalus,occidentalis
Chordata,Malacoraja,senta
Chordata,Malacosteus,niger
Chordata,Mallotus,villosus
Chordata,Maulisia,microlepis
Chordata,Maurolicus,weitzmani
Chordata,Melamphaes,microps
Chordata,Melamphaes,suborbitalis
Chordata,Melanocetus,johnsonii
Chordata,Melanogrammus,aeglefinus
Chordata,Melanolagus,bericoides
Chordata,Melanonus,zugmayeri
