Phylum,Genus,Species
Chordata,Melanostigma,atlanticum
Chordata,Melanostomias,bartonbeani
Chordata,Menidia,menidia
Chordata,Menticirrhus,saxatilis
Chordata,Merluccius,albidus
Chordata,Merluccius,bilinearis
Chordata,Micropogonias,undulatus
Chordata,Mola,mola
Chordata,Monacanthus,ciliatus
Chordata,Monognathus,jesperseni
Chordata,Monolene,sessilicauda
Chordata,Monomitopus,agassizii
Chordata,Morone,saxatilis
Chordata,Morus,bassanus
Chordata,Mugil,cephalus
Chordata,Mullus,auratus
Chordata,Mustelus,canis
Chordata,Myctophum,affine
Chordata,Myctophum,nitidulum
Chordata,Myctophum,punctatum
Chordata,Myoxocephalus,aenaeus
Chordata,Myoxocephalus,octodecemspinosus
Chordata,Myoxocephalus,scorpius
Chordata,Myxine,glutinosa
Chordata,Myzopsetta,ferruginea
Chordata,Nansenia,longicauda
Chordata,Narcetes,stomias
Chordata,Nealotus,tripes
Chordata,Nemichthys,scolopaceus
Chordata,Neobathyclupea,argentea
Chordata,Neocyttus,helgae
Chordata,Nesiarchus,nasutus
Chordata,Nessorhamphus,ingolfianus
Chordata,Nezumia,aequalis
Chordata,Nezumia,bairdii
Chordata,Nezumia,longebarbata
Chordata,Nezumia,sclerorhynchus
Chordata,Nezumia,suilla
Chordata,Normichthys,operosus
Chordata,Notacanthus,bonaparte
Chordata,Notacanthus,chemnitzii
Chordata,Notoscopelus,caudispinosus
Chordata,Notoscopelus,resplendens
Chordata,Oikopleura,labradoriensis
Chordata,Omosudis,lowii
Chordata,Oneirodes,macrosteus
Chordata,Ophichthus,cruentifer
Chordata,Ophidion,marginatum
Chordata,Opsanus,tau
Chordata,Pachystomias,microdon
Chordata,Paralepis,coregonoides
Chordata,Paralichthys,dentatus
Chordata,Paraliparis,bathybius
Chordata,Parascombrops,spinosus
Chordata,Parasudis,truculenta
Chordata,Peprilus,triacanthus
Chordata,Peristedion,miniatum
Chordata,Petromyzon,marinus
Chordata,Pholis,fasciata
Chordata,Pholis,gunnellus
Chordata,Photonectes,margarita
Chordata,Photostomias,guernei
Chordata,Photostylus,pycnopterus
Chordata,Phycis,chesteri
Chordata,Phycis,phycis
Chordata,Physiculus,fulvus
Chordata,Plectrypops,retrospinis
Chordata,Poecilopsetta,beanii
Chordata,Pollachius,virens
Chordata,Pollichthys,mauli
Chordata,Polyacanthonotus,challengeri
Chordata,Polyacanthonotus,rissoanus
Chordata,Polyipnus,clarus
Chordata,Polymetme,thaeocoryla
Chordata,Polymixia,lowei
Chordata,Pomatomus,saltatrix
Chordata,Pontinus,longispinis
Chordata,Porogadus,miles
Chordata,Poromitra,capito
Chordata,Poromitra,crassiceps
Chordata,Poromitra,megalops
Chordata,Priacanthus,arenatus
Chordata,Prionace,glauca
Chordata,Prionotus,alatus
Chordata,Prionotus,carolinus
Chordata,Prionotus,evolans
Chordata,Pristigenys,alta
Chordata,Promethichthys,prometheus
Chordata,Psenes,maculatus
Chordata,Psenes,pellucidus
Chordata,Pseudopleuronectes,americanus
Chordata,Pseudoscopelus,astronesthidens
Chordata,Pseudoscopelus,scriptus
Chordata,Pteroplatytrygon,violacea
Chordata,Pterycombus,brama
Chordata,Puffinus,gravis
Chordata,Rajella,bigelowi
Chordata,Rajella,fyllae
Chordata,Regalecus,glesne
Chordata,Reinhardtius,hippoglossoides
Chordata,Remora,remora
Chordata,Rhadinesthes,decimus
Chordata,Rhinochimaera,atlantica
Chordata,Rhinoptera,bonasus
Chordata,Rhynchoconger,gracilior
Chordata,Rondeletia,bicolor
Chordata,Rondeletia,loricata
Chordata,Rostroraja,eglanteria
Chordata,Rouleina,attrita
Chordata,Ruvettus,pretiosus
Chordata,Saccopharynx,ampullaceus
Chordata,Schedophilus,velaini
Chordata,Scomber,japonicus
Chordata,Scomber,scombrus
Chordata,Scomberesox,saurus
Chordata,Scombrolabrax,heterolepis
Chordata,Scopelarchus,analis
Chordata,Scopeloberyx,opisthopterus
Chordata,Scopelogadus,beanii
Chordata,Scophthalmus,aquosus
Chordata,Scyliorhinus,retifer
Chordata,Sebastes,fasciatus
Chordata,Selar,crumenophthalmus
Chordata,Selene,setapinnis
Chordata,Selene,vomer
Chordata,Seriola,fasciata
Chordata,Serrivomer,beanii
Chordata,Serrivomer,lanceolatoides
Chordata,Sigmops,bathyphilus
Chordata,Sigmops,elongatus
Chordata,Simenchelys,parasitica
Chordata,Somniosus,microcephalus
Chordata,Spectrunculus,grandis
Chordata,Sphagemacrurus,grenadae
Chordata,Sphoeroides,maculatus
Chordata,Sphoeroides,pachygaster
Chordata,Sphyraena,barracuda
Chordata,Sphyraena,borealis
Chordata,Sphyrna,lewini
Chordata,Sphyrna,mokarran
Chordata,Sphyrna,zygaena
Chordata,Squalus,acanthias
Chordata,Stemonosudis,intermedia
Chordata,Stenotomus,chrysops
Chordata,Stephanolepis,hispida
Chordata,Sternoptyx,diaphana
Chordata,Sternoptyx,pseudobscura
Chordata,Stomias,affinis
Chordata,Stomias,boa
Chordata,Stylephorus,chordatus
Chordata,Symbolophorus,veranyi
Chordata,Symphurus,civitatum
Chordata,Symphurus,plagiusa
Chordata,Symphurus,pusillus
Chordata,Synagrops,bellus
Chordata,Synaphobranchus,affinis
Chordata,Synaphobranchus,kaupii
Chordata,Synchiropus,goodenbeani
Chordata,Syngnathus,fuscus
Chordata,Synodus,foetens
Chordata,Taaningichthys,bathyphilus
Chordata,Taaningichthys,minimus
Chordata,Tautoga,onitis
Chordata,Tautogolabrus,adspersus
Chordata,Tetrapturus,georgii
Chordata,Tetrapturus,pfluegeri
Chordata,Tetronarce,nobiliana
Chordata,Thalia,democratica
Chordata,Thunnus,alalunga
Chordata,Thunnus,albacares
Chordata,Thunnus,obesus
Chordata,Thunnus,thynnus
Chordata,Trachonurus,sulcatus
Chordata,Trachurus,lathami
Chordata,Trichiurus,lepturus
Chordata,Triglops,murrayi
Chordata,Trigonolampa,miriceps
Chordata,Ulvaria,subbifurcata
Chordata,Urophycis,chuss
Chordata,Urophycis,regia
Chordata,Urophycis,tenuis
Chordata,Valenciennellus,tripunctulatus
Chordata,Venefica,procera
Chordata,Vinciguerria,attenuata
Chordata,Vinciguerria,nimbaria
Chordata,Vinciguerria,poweriae
Chordata,Xenocephalus,egregius
Chordata,Xenodermichthys,copei
Chordata,Xenolepidichthys,dalgleishi
Chordata,Xiphias,gladius
Chordata,Zaphotias,pedaliotus
Chordata,Zenopsis,conchifer
Chordata,Zoarces,americanus
Chordata,Zu,cristatus
Ciliophora,Cardiostomatella,vermiformis
Ciliophora,Mesodinium,rubrum
Cnidaria,Abylopsis,tetragona
Cnidaria,Acanella,arbuscula
Cnidaria,Acanthogorgia,armata
Cnidaria,Agalma,elegans
Cnidaria,Aglantha,digitale
Cnidaria,Anthomastus,agassizii
Cnidaria,Anthomastus,grandiflorus
Cnidaria,Anthoptilum,grandiflorum
Cnidaria,Anthoptilum,murrayi
Cnidaria,Anthothela,grandiflora
Cnidaria,Balticina,finmarchica
Cnidaria,Bassia,bassensis
Cnidaria,Callistephanus,pallida
Cnidaria,Calyptrophora,antilla
Cnidaria,Calyptrophora,microdentata
Cnidaria,Candidella,imbricata
Cnidaria,Caryophyllia,ambrosia
Cnidaria,Chrysogorgia,agassizii
Cnidaria,Chrysogorgia,artospira
Cnidaria,Chrysogorgia,tricaulis
Cnidaria,Clytia,hemisphaerica
Cnidaria,Cyanea,capillata
Cnidaria,Dasmosmilia,lymani
Cnidaria,Deepstaria,enigmatica
Cnidaria,Desmophyllum,dianthus
Cnidaria,Desmophyllum,pertusum
Cnidaria,Distichoptilum,gracile
Cnidaria,Eknomisis,dalioi
Cnidaria,Enallopsammia,rostrata
Cnidaria,Flabellum,alabastrum
Cnidaria,Galaxea,fascicularis
Cnidaria,Halicreas,minimum
Cnidaria,Hemicorallium,bathyrubrum
Cnidaria,Hemicorallium,niobe
Cnidaria,Hormathia,nodosa
Cnidaria,Iridogorgia,magnispiralis
Cnidaria,Iridogorgia,splendens
Cnidaria,Javania,cailleti
Cnidaria,Keratoisis,grayi
Cnidaria,Lateothela,grandiflora
Cnidaria,Leiopathes,glaberrima
Cnidaria,Melicertum,octocostatum
Cnidaria,Metallogorgia,melanotrichos
Cnidaria,Narella,alvinae
Cnidaria,Narella,versluysi
Cnidaria,Paragorgia,arborea
Cnidaria,Paragorgia,coralloides
Cnidaria,Paragorgia,johnsoni
Cnidaria,Paramuricea,biscaya
Cnidaria,Paramuricea,grandis
Cnidaria,Paramuricea,placomus
Cnidaria,Paranarella,watlingi
Cnidaria,Parantipathes,hirondelle
Cnidaria,Parantipathes,tetrasticha
Cnidaria,Parastenella,atlantica
Cnidaria,Pelagia,noctiluca
Cnidaria,Periphylla,periphylla
Cnidaria,Premocyathus,cornuformis
Cnidaria,Primnoa,resedaeformis
Cnidaria,Pseudoanthomastus,agaricus
Cnidaria,Ptilella,grandis
Cnidaria,Radicipes,gracilis
Cnidaria,Radicipes,spiralis
Cnidaria,Sibopathes,macrospina
Cnidaria,Solenosmilia,variabilis
Cnidaria,Stauropathes,arctica
Cnidaria,Stylatula,elegans
Cnidaria,Telopathes,magnus
Cnidaria,Thouarella,grasshoffi
Cnidaria,Thouarella,hilgendorfi
Cnidaria,Trachythela,rudis
Cnidaria,Vaughanella,margaritata
Cnidaria,Victorgorgia,alba
Cryptophyta,Geminigera,cryophila
Cryptophyta,Guillardia,theta
Cryptophyta,Hemiarma,marina
Cryptophyta,Hemiselmis,andersenii
Cryptophyta,Leucocryptos,marina
Cryptophyta,Teleaulax,amphioxeia
Cryptophyta,Telonema,subtile
Ctenophora,Beroe,cucumis
Ctenophora,Pleurobrachia,pileus
Cyanobacteria,Geminobacterium,atlanticum
Cyanobacteria,Prochlorococcus,marinus
Echinodermata,Amphipholis,squamata
Echinodermata,Arbacia,punctulata
Echinodermata,Asteroschema,clavigerum
Echinodermata,Astropecten,duplicatus
Echinodermata,Benthopecten,spinosus
Echinodermata,Brisinga,costata
Echinodermata,Cheiraster,sepitus
Echinodermata,Chondraster,grandis
Echinodermata,Echinarachnius,parma
Echinodermata,Freyella,elegans
Echinodermata,Gracilechinus,affinis
Echinodermata,Hippasteria,phrygiana
Echinodermata,Hygrosoma,petersii
Echinodermata,Leptosynapta,tenuis
Echinodermata,Mediaster,bairdi
Echinodermata,Myxaster,sol
Echinodermata,Neomorphaster,forcipatus
Echinodermata,Ophiacantha,abyssicola
Echinodermata,Ophiacantha,bidentata
Echinodermata,Ophiocreas,oedipus
Echinodermata,Ophiocten,centobi
Echinodermata,Ophiomusa,lymani
Echinodermata,Ophiopholis,aculeata
Echinodermata,Ophioplinthaca,abyssalis
Echinodermata,Ophioplinthus,abyssorum
Echinodermata,Ophioplinthus,tessellata
Echinodermata,Ophiosemnotes,clavigera
Echinodermata,Ophiura,ljungmani
Echinodermata,Ophiura,saurura
Echinodermata,Paragonaster,subtilis
Echinodermata,Phormosoma,placenta
Echinodermata,Plutonaster,agassizi
Echinodermata,Pontaster,tenuispinus
Echinodermata,Psychropotes,depressa
Echinodermata,Salenocidaris,varispina
Echinodermata,Zygothuria,lactea
Euglenozoa,Hemistasia,phaeocysticola
Foraminifera,Globigerinella,siphonifera
Foraminifera,Globorotalia,inflata
Haptophyta,Diacronema,lutheri
Haptophyta,Emiliania,huxleyi
Haptophyta,Isochrysis,galbana
Haptophyta,Phaeocystis,antarctica
Haptophyta,Phaeocystis,globosa
Haptophyta,Prymnesium,parvum
Lentisphaerae,Lentisphaera,araneosa
Mollusca,Abralia,redfieldi
Mollusca,Abralia,veranyi
Mollusca,Abraliopsis,atlantica
Mollusca,Abraliopsis,morisii
Mollusca,Agriopoma,morrhuanum
Mollusca,Ancistrocheirus,lesueurii
Mollusca,Argonauta,argo
Mollusca,Astarte,borealis
Mollusca,Astarte,undata
Mollusca,Bathothauma,lyromma
Mollusca,Bathypolypus,arcticus
Mollusca,Bathyteuthis,abyssicola
Mollusca,Bathyteuthis,berryi
Mollusca,Bolitaena,pygmaea
Mollusca,Brachioteuthis,beanii
Mollusca,Busycotypus,canaliculatus
Mollusca,Calliotropis,ottoi
Mollusca,Chiroteuthis,mega
Mollusca,Chiroteuthis,spoeli
Mollusca,Chiroteuthis,veranii
Mollusca,Chtenopteryx,sicula
Mollusca,Cirrothauma,murrayi
Mollusca,Clione,limacina
Mollusca,Colus,pygmaeus
Mollusca,Colus,stimpsoni
Mollusca,Cranchia,scabra
Mollusca,Crenella,decussata
Mollusca,Creseis,acicula
Mollusca,Cyclocardia,borealis
Mollusca,Cycloteuthis,sirventi
Mollusca,Discoteuthis,discus
Mollusca,Discoteuthis,laciniosa
Mollusca,Doryteuthis,pealeii
Mollusca,Ennucula,delphinodonta
Mollusca,Ennucula,tenuis
Mollusca,Enoploteuthis,anapsis
Mollusca,Enoploteuthis,leptura
Mollusca,Ensis,directus
Mollusca,Euspira,heros
Mollusca,Frigidoalvania,carinata
Mollusca,Galiteuthis,armata
Mollusca,Gonatus,fabricii
Mollusca,Graneledone,verrucosa
Mollusca,Grimalditeuthis,bonplandii
Mollusca,Haliphron,atlanticus
Mollusca,Helicocranchia,pfefferi
Mollusca,Heteranomia,squamula
Mollusca,Histioteuthis,atlantica
Mollusca,Histioteuthis,bonnellii
Mollusca,Histioteuthis,corona
Mollusca,Histioteuthis,meleagroteuthis
Mollusca,Histioteuthis,reversa
Mollusca,Illex,illecebrosus
Mollusca,Ilyanassa,trivittata
Mollusca,Leachia,atlantica
Mollusca,Limacina,helicina
Mollusca,Limacina,retroversa
Mollusca,Lucinoma,filosa
Mollusca,Magnoteuthis,magna
Mollusca,Mastigopsis,hjorti
Mollusca,Mastigoteuthis,agassizii
Mollusca,Mercenaria,mercenaria
Mollusca,Mytilus,edulis
Mollusca,Nucula,proxima
Mollusca,Octopoteuthis,danae
Mollusca,Octopoteuthis,megaptera
Mollusca,Octopoteuthis,sicula
Mollusca,Octopus,vulgaris
Mollusca,Onychoteuthis,banksii
Mollusca,Onykia,robsoni
Mollusca,Opisthoteuthis,agassizii
Mollusca,Ornithoteuthis,antillarum
Mollusca,Parvicardium,pinnulatum
Mollusca,Periploma,margaritaceum
Mollusca,Periploma,papyratium
Mollusca,Placopecten,magellanicus
Mollusca,Pterygioteuthis,gemmata
Mollusca,Pyroteuthis,margaritifera
Mollusca,Selenoteuthis,scintillans
Mollusca,Solamen,glandula
Mollusca,Spisula,solidissima
Mollusca,Stauroteuthis,syrtensis
Mollusca,Stigmatoteuthis,dofleini
Mollusca,Stoloteuthis,leucoptera
Mollusca,Styliola,subula
Mollusca,Taonius,pavo
Mollusca,Teuthowenia,megalops
Mollusca,Thyasira,trisinuata
Mollusca,Thysanoteuthis,rhombus
Mollusca,Tremoctopus,gracilis
Mollusca,Vampyroteuthis,infernalis
Mollusca,Yoldia,limatula
Myzozoa,Amallocystis,fagei
Myzozoa,Amyloodinium,ocellatum
Myzozoa,Blastodinium,contortum
Myzozoa,Blastodinium,galatheanum
Myzozoa,Blastodinium,navicula
Myzozoa,Chytriodinium,roseum
Myzozoa,Erythropsidinium,agile
Myzozoa,Gonyaulax,polygramma
Myzozoa,Gymnodinium,aureolum
Myzozoa,Gymnodinium,catenatum
Myzozoa,Gymnodinium,impudicum
Myzozoa,Karlodinium,veneficum
Myzozoa,Kryptoperidinium,foliaceum
Myzozoa,Lingulodinium,polyedra
Myzozoa,Margalefidinium,polykrikoides
Myzozoa,Noctiluca,scintillans
Myzozoa,Pentapharsodinium,dalei
Myzozoa,Pentapharsodinium,tyrrhenicum
Myzozoa,Perkinsus,qugwadii
Myzozoa,Pfiesteria,piscicida
Myzozoa,Polarella,glacialis
Myzozoa,Sabulodinium,undulatum
Myzozoa,Tripos,fusus
Myzozoa,Tripos,longipes
Ochrophyta,Aureococcus,anophagefferens
Ochrophyta,Heterosigma,akashiwo
Ochrophyta,Octactis,speculum
Ochrophyta,Pelagomonas,calceolata
Ochrophyta,Triparma,laevis
Oomycota,Developayella,elegans
Picozoa,Picomonas,judraskeda
Planctomycetes,Blastopirellula,marina
Porifera,Aphrocallistes,beatrix
Porifera,Asbestopluma,furcata
Porifera,Asbestopluma,ruetzleri
Porifera,Asconema,foliatum
Porifera,Atlantisella,incognita
Porifera,Cladorhiza,gelida
Porifera,Farrea,herdendorfi
Porifera,Farrea,occa
Porifera,Geodia,barretti
Porifera,Geodia,macandrewii
Porifera,Geodia,megastrella
Porifera,Hertwigia,falcifera
Porifera,Poecillastra,compressa
Porifera,Stylocordyla,borealis
Porifera,Suberites,ficus
Porifera,Vazella,pourtalesii
Proteobacteria,Afifella,marina
Proteobacteria,Alteromonas,macleodii
Proteobacteria,Bermanella,marisrubri
Proteobacteria,Colwellia,polaris
Proteobacteria,Colwellia,psychrerythraea
Proteobacteria,Congregibacter,litoralis
Proteobacteria,Idiomarina,abyssalis
Proteobacteria,Marinobacter,excellens
Proteobacteria,Marinomonas,mediterranea
Proteobacteria,Microbulbifer,agarilyticus
Proteobacteria,Nisaea,denitrificans
Proteobacteria,Nitrosomonas,marina
Proteobacteria,Nitrospina,gracilis
Proteobacteria,Oceanicaulis,alexandrii
Proteobacteria,Oleispira,antarctica
Proteobacteria,Photobacterium,angustum
Proteobacteria,Photobacterium,leiognathi
Proteobacteria,Photobacterium,profundum
Proteobacteria,Piscirickettsia,salmonis
Proteobacteria,Plesiocystis,pacifica
Proteobacteria,Pseudoalteromonas,byunsanensis
Proteobacteria,Pseudoalteromonas,luteoviolacea
Proteobacteria,Robiginitomaculum,antarcticum
Proteobacteria,Roseovarius,nubinhibens
Proteobacteria,Saccharophagus,degradans
Proteobacteria,Salinisphaera,shabanensis
Proteobacteria,Shewanella,frigidimarina
Proteobacteria,Sneathiella,glossodoripedis
Proteobacteria,Teredinibacter,turnerae
Proteobacteria,Thiorhodococcus,drewsii
Proteobacteria,Vibrio,campbellii
Proteobacteria,Vibrio,coralliilyticus
Proteobacteria,Vibrio,splendidus
Proteobacteria,Woodsholea,maritima
Proteobacteria,Zooshikella,ganghwensis
Radiozoa,Actinomma,boreale
Radiozoa,Amphibelone,heteracanthum
Radiozoa,Arachnosphaera,myriacantha
Radiozoa,Astrosphaera,hexagonalis
Radiozoa,Ceratospyris,hyperborea
Radiozoa,Cladococcus,viminalis
Radiozoa,Dictyocoryne,truncatum
Radiozoa,Heteracon,biformis
Radiozoa,Larcopyle,buetschlii
Radiozoa,Phyllostaurus,cuspidatus
Radiozoa,Pseudocubus,obeliscus
Radiozoa,Pterocorys,zancleus
Radiozoa,Rhaphidozoum,acuferum
Radiozoa,Solenosphaera,zanguebarica
Radiozoa,Sphaerozoum,punctatum
Radiozoa,Spongopyle,osculosa
Radiozoa,Spongotrochus,glacialis
Radiozoa,Stylochlamydium,venustum
Radiozoa,Stylodictya,validispina
Thaumarchaeota,Nitrosopumilus,maritimus
Verrucomicrobia,Coraliomargarita,akajimensis
Verrucomicrobia,Pelagicoccus,albus
Verrucomicrobia,Rubritalea,marina
(blank),Bathycoccus,prasinos
(blank),Crustomastix,stigmatica
(blank),Ebria,tripartita
(blank),Erythrotrichia,carnea
(blank),Micromonas,commoda
(blank),Micromonas,pusilla
(blank),Ostreococcus,lucimarinus
(blank),Ostreococcus,tauri
(blank),Palpitomonas,bilix
(blank),Prasinococcus,capsulatus
(blank),Pycnococcus,provasolii
(blank),Pyramimonas,parkeae
(blank),Rhodochaete,pulchella
(blank),Solenicola,setigera
