Sp,n,QB,SD
1,10,0.0,0.0
2,10,0.0,0.0
3,10,0.0,0.0
4,10,0.0,0.0
5,10,0.0,0.0
6,10,0.0,0.0
7,10,0.394253928630218,4.283634847670955
8,10,0.027034854791373793,0.7251691756708694
9,10,0.5288270618085731,6.2243825778851996
10,10,0.49295779457842526,4.370413942587457
11,10,580.6800873996187,6598.668876132196
12,10,2.4431530086889564,20.6443676572565
13,10,307.10393020535474,2946.774179658671
14,10,6.069811178397976,67.62913535954097
15,10,7.767775881793913,66.47542459351473
16,10,897.6528108267299,7809.767373610646
17,10,6516.656950236201,58413.46825727218
18,10,1014.0397912918152,8220.147545682214
19,10,3040.7846724720716,30823.810839941423
20,10,9495.31066240129,81476.90150504978
21,10,7727.9932092417785,71515.3456666791
22,10,11974.842582948162,102584.74441184546
23,10,82952.7459026779,680295.969721167
24,10,64337.320200688744,624519.2607814171
25,10,20971.84502686131,254081.72886634548
26,10,44235.87346884541,384441.99429737
27,10,89894.60401799109,943630.9276389972
28,10,126009.85415013853,1.189784483049354e6
29,10,365259.2868571959,3.159155102596821e6
30,10,452536.36730604054,3.859075022771313e6
31,10,221456.35849123457,1.8689206232961072e6
32,10,322944.96629443613,2.756117195441599e6
33,10,1.161118347599963e6,9.816750466122521e6
34,10,1.6300564413457417e6,1.3412210267365793e7
35,10,4.258540261375606e6,3.597187426872136e7
36,10,5.212403335565857e6,4.5277501937060215e7
37,10,660038.8899334038,5.6500749289868e6
38,10,1.4842315010654274e7,1.2953552752635734e8
39,10,7.919787543678349e6,6.571353057053375e7
40,10,1.528251321707613e7,1.3104179474203794e8
41,10,6.29374849231683e6,5.4696831408423945e7
42,10,3.203521047569722e8,2.542552987795533e9
43,10,3.357398852091172e7,2.6246242674878374e8
44,10,6.78130987338659e6,5.5859828588179745e7
45,10,1.1602311430057969e7,9.813555489297135e7
46,10,4.959908652621338e7,4.1940198721976167e8
47,10,2.057482389643588e7,1.9404278303980184e8
48,10,2.859961550692279e7,2.444608282346321e8
49,10,2.9531025170060694e8,2.733126875940126e9
50,10,7.181241086895901e7,6.073557663435619e8
