SpeciesLong,Min_Size,Max_Size,Biomass,LWR_a,LWR_b,Growth,Z,Energy_density,Min_Prey,Max_Prey,Daily_Ration,Handling_Time
Copepods & Small Zoop.,0.1,2,10,5.00E-03,3,30,15,5000,0.05,0.5,0.1,1
Krill & Euphausiids,2,10,7.5,5.00E-03,3,25,12,4000,0.01,0.2,0.1,1
Gelatinous Zooplankton,1,100,5,2.00E-03,2.8,150,8,1500,0.01,0.1,0.1,1
Anchovy-Sardine Guild,3,200,3,5.00E-03,3.1,35,2,5200,0.01,0.15,0.08,1
Herring-Flying Fish Guild,10,300,2,6.00E-03,3,30,2,5100,0.01,0.15,0.08,1
Pelagic Invertebrates,1,100,2,8.00E-03,2.9,50,2,4100,0.01,0.2,0.07,1
Bullet-Frigate Mackerel,100,500,0.5,9.00E-06,3.1,18,1,5600,0.1,0.4,0.06,1
Longfin Squid,30,400,0.4,3.00E-02,2.8,2.5,1,4200,0.05,0.5,0.07,1
Spanish Mackerel,10,900,0.25,2.50E-06,3.2,1.2,0.6,5500,0.1,0.4,0.05,1
Little Tunny,10,900,0.2,2.50E-02,2.9,1.3,0.8,5800,0.1,0.4,0.06,1
Dolphin Fish (Mahi-mahi),10,2100,0.15,5.50E-06,3.1,2,1,5400,0.02,0.35,0.09,1
Bluefish,30,800,0.3,1.00E-05,3,1.5,0.8,5300,0.1,0.5,0.05,1
Wahoo,30,2500,0.005,4.00E-06,3.2,1,0.5,5700,0.04,0.35,0.04,1
Sailfish,30,3000,0.025,1.50E-06,3.3,0.6,0.3,5800,0.02,0.3,0.03,1
Blackfin Tuna,20,1000,0.075,2.10E-05,3,1.1,0.5,5900,0.05,0.4,0.06,1
Silky-Dusky Sharks,1000,3500,0.03,3.50E-06,3.2,0.3,0.1,5800,0.04,0.4,0.02,1
Bull Shark,1500,3500,0.025,4.50E-03,3.2,0.25,0.1,5500,0.05,0.4,0.02,1
Great Barracuda,30,1500,0.05,3.00E-03,3.1,0.7,0.3,5000,0.02,0.4,0.03,1
Bottlenose Dolphin,1500,4000,0.04,1.80E-02,2.9,0.2,0.1,6000,0.05,0.3,0.04,1
