SpeciesLong,Max_Size,Biomass,LWR_a,LWR_b,Growth,Z,Energy_density,Min_Prey,Max_Prey,Daily_Ration,Handling_Time,Swim_velo,Packets
Cetaceans,3000,0.41,1.00E-02,3,.24,0.2,5000,1.00E-02,0.3,0.07,0.1,2,10
Sharks,2500,1.92,1.00E-02,3,.48,0.2,5000,1.00E-02,0.3,0.07,0.1,2,10
HMS_Species,2500,0.262,1.00E-02,3,.48,0.2,5000,1.00E-02,0.3,0.07,0.1,2,10
Predatory_Fishes,2500,1.02,1.00E-02,3,.61,0.2,5000,1.00E-02,0.3,0.07,0.1,2,10
Spanish_Mackerel,1500,1.02,0.0141,2.85,.22,0.2,5000,1.00E-02,0.3,0.07,0.1,2,10
Menhaden,380,7,0.00993,3.216,1.791,0.2,5000,1.00E-02,0.3,0.06,0.1,2,100
Sardine_Anchovy,300,1.4,0.0079,3.03,1.56,0.2,5000,1.00E-02,0.3,0.06,0.1,2,100
Other_Fishes,500,1,8.0E-2,3.2,2.2,0.2,5000,1.00E-02,0.3,0.06,0.1,2,100
Shrimp,20,0.6,8.0E-2,3.2,4.57,0.2,5000,1.00E-02,0.3,0.06,0.1,0.25,100
Other_Inverts,30,50,8.0E-2,3.2,2.01,0.2,5000,1.00E-02,0.3,0.06,0.1,0.25,100
Zooplankton,3,50,8.0E-2,3.2,15,0.2,5000,1.00E-02,0.3,0.06,0.1,0.1,100
Zooplankton,2,50,8.0E-2,3.2,15,0.2,5000,1.00E-02,0.3,0.06,0.1,0.1,100
Zooplankton,1,50,8.0E-2,3.2,15,0.2,5000,1.00E-02,0.3,0.06,0.1,0.1,100
Shrimp,100,0.6,8.0E-2,3.2,4.57,0.2,5000,1.00E-02,0.3,0.06,0.1,0.25,100
Shrimp,200,0.6,8.0E-2,3.2,4.57,0.2,5000,1.00E-02,0.3,0.06,0.1,0.25,100
Shrimp,10,0.6,8.0E-2,3.2,4.57,0.2,5000,1.00E-02,0.3,0.06,0.1,0.25,100
Shrimp,50,0.6,8.0E-2,3.2,4.57,0.2,5000,1.00E-02,0.3,0.06,0.1,0.25,100
Shrimp,70,0.6,8.0E-2,3.2,4.57,0.2,5000,1.00E-02,0.3,0.06,0.1,0.25,100
Shrimp,90,0.6,8.0E-2,3.2,4.57,0.2,5000,1.00E-02,0.3,0.06,0.1,0.25,100


