Group,Min_Size,Max_Size,Total_Density,LWR_a,LWR_b,Trophic_Level,Growth,Energy_density,Avg_energy,Max_patch,Type
Euphausids,1.00E-02,5.00E+00,0.171,0.01,3,3,0.2,5000,3.07E+01,10,Predator
Appendicularians,1.00E-02,5,0.297619,0.01,3,2.680191281,0.2,5000,3.07E+01,10,Predator
Gelatinous Zooplankton,0.01,10,0.227,0.01,3,2.680191281,0.2,5000,4.29E+01,10,Predator
Ichthyoplankton,0.1,5,0.3034917,0.01,3,2.814200845,0.2,5000,5.79E+01,10,Predator
Mesozooplankton,0.1,3,0.16905,0.01,3,2.814200845,0.2,5000,7.60E+01,10,Predator
Copepods,0.1,5,0.6744,0.01,3,2.954910888,0.2,5000,9.77E+01,10,Predator
Toothed Whales,250,1000,1.10E-03,0.01,3,4,0.2,5000,1.22E+10,100,Predator
Baleen Whales,250,1000,2.21E-04,0.01,3,4,0.2,5000,1.22E+10,100,Predator
Dolphins,250,1000,1.39E-02,0.01,3,4,0.2,5000,1.22E+10,100,Predator
Seabirds,250,1000,9.57E-02,0.01,3,4,0.2,5000,1.22E+10,100,Predator
Sea Turtles,250,1000,1.42E-02,0.01,3,4,0.2,5000,1.22E+10,100,Predator
Nmig_decapods,1,20,0.0058,1.00E-02,3,3,0.2,5000,0,10,Predator
Mig_decapods,1,20,0.0058,1.00E-02,3,3,0.2,5000,0,10,Predator
Nmig_cephalopods,10,300,0.0512244,1.00E-02,3,3.5,0.2,5000,0,10,Predator
Mig_cephalopods,10,300,0.0512244,1.00E-02,3,3.5,0.2,5000,0,10,Predator
Sm. Epipelagic Fishes,100,1000,2.77,1.00E-02,3,4.5,0.2,5000,0,10,Predator
Oth. Large Epifishes,100,1000,0.237,1.00E-02,3,4.5,0.2,5000,0,10,Predator
Albacore,100,1000,0.001846,1.00E-02,3,4.5,0.2,5000,0,10,Predator
Bigeye,100,1000,0.0000466,1.00E-02,3,4.5,0.2,5000,0,10,Predator
Bluefin,100,1000,0.031107,1.00E-02,3,4.5,0.2,5000,0,10,Predator
Sailfish,100,1000,0.003782,1.00E-02,3,4.5,0.2,5000,0,10,Predator
Yellowfin,100,1000,0.211,1.00E-02,3,4.5,0.2,5000,0,10,Predator
Swordfish,100,1000,0.0496,1.00E-02,3,4.5,0.2,5000,0,10,Predator
White Marlin,100,1000,0.005909,1.00E-02,3,4.5,0.2,5000,0,10,Predator
Skipjack,100,1000,0.00004227,1.00E-02,3,4.5,0.2,5000,0,10,Predator
Blue Marlin,100,1000,0.001752,1.00E-02,3,4.5,0.2,5000,0,10,Predator
Oceanic Sharks,100,1000,0.00311,1.00E-02,3,4.5,0.2,5000,0,10,Predator
