SpeciesLong,SpeciesShort,Abundance,Assimilation_eff,LWR_a,LWR_b,VBG_K,VBG_LOO,VBG_t0,Mat_age,Tmax,M_const,Sex_rat,Swim_velo,Night_depth_min,Night_depth_max,Day_depth_min,Day_depth_max,Mig_rate,DVM_trigger,Dive_Frequency,Dive_depth_min,Dive_depth_max,Dive_Interval,Surface_Interval,Daily_ration,Fecundity,N_conc
Species1,sp1,10,0.8,0.05,3,0.4,120,0,3,10,0.2,0.5,2,50,150,50,150,0,0,20,300,400,10,10,3,100,10
Species2,sp2,10,0.8,0.01,3,0.4,150,0,5,11,0.2,0.5,1,50,150,50,150,0,0,20,300,400,10,10,3,100,10
Species3,sp3,10,0.8,0.02,3,0.4,200,0,11,20,0.2,0.5,2.5,10,80,10,80,0,0,30,300,400,10,10,3,100,10
Species4,sp4,10,0.8,0.04,3,0.4,100,0,3,5,0.2,0.5,3,10,80,10,80,0,0,30,25,50,10,10,3,100,10
Species5,sp5,10000,0.8,0.03,3,0.4,5,0,1,3,0.2,0.5,1.5,50,100,300,400,4.2,1,0,0,0,10,10,3,100,10
Species6,sp6,1000,0.8,0.05,3,0.4,5,0,2,5,0.2,0.5,1.5,50,100,300,400,4.2,0.2,0,0,0,10,10,3,100,10
Species7,sp7,10,0.8,0.003,3,0.4,5,0,1,3,0.2,0.5,1,600,1000,600,1000,0,0,0,0,0,10,10,3,100,10
Species8,sp8,10,0.8,0.009,3,0.4,5,0,1,2,0.2,0.5,1,200,1000,200,1000,0,0,0,0,0,10,10,3,100,10
Species9,sp9,10,0.8,0.01,3,0.4,5,0,0.8,1,0.2,0.5,1,0,1000,0,1000,0,0,0,0,0,10,10,7,100,10
Species10,sp10,1000,0.8,0.002,3,0.4,5,0,0.8,1.5,0.2,0.5,0.1,0,200,200,1000,4.2,1,0,0,0,10,10,7,100,10
